step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,87.72,9.01,-1.0252,-0.6824,-150.0,-102.4,0.0
1,87.72,9.01,-0.9858,1.1053,-147.9,150.0,0.0
2,87.72,9.01,-1.0972,1.0621,-150.0,150.0,0.0
3,87.72,9.01,-0.8680,1.0788,-130.2,150.0,0.0
4,87.47,8.45,-0.8132,1.0067,-122.0,150.0,0.0
5,87.47,8.45,-0.8630,1.0729,-129.4,150.0,0.0
6,88.74,9.66,0.7364,1.0623,110.5,150.0,0.0
7,90.04,9.26,-0.1893,-0.0940,-28.4,-14.1,0.0
8,87.98,7.98,-0.2895,0.6575,-43.4,98.6,0.0
9,84.26,7.60,-0.9442,-0.7380,-141.6,-110.7,2.8
10,80.71,7.25,-0.9740,0.0259,-146.1,3.9,6.8
11,80.71,7.25,-0.9654,0.9323,-144.8,139.8,6.8
12,77.97,6.99,-1.1816,0.7463,-150.0,111.9,9.5
13,75.33,6.74,-1.0187,0.6419,-150.0,96.3,12.2
14,75.33,6.74,-1.0819,0.8159,-150.0,122.4,12.2
15,71.53,6.40,-1.0328,0.8674,-150.0,130.1,15.6
16,68.50,6.13,0.0810,0.3065,12.1,46.0,18.7
17,64.44,5.78,0.8097,1.0530,121.5,150.0,23.1
18,64.44,5.78,0.9367,0.7884,140.5,118.3,23.1
19,60.56,5.47,0.9319,0.0687,139.8,10.3,26.6
20,60.56,5.47,0.7029,0.9977,105.4,149.7,26.6
21,60.56,5.47,1.1612,1.0745,150.0,150.0,26.6
22,60.56,5.47,-0.4769,0.9589,-71.5,143.8,26.6
23,60.56,5.47,-0.9094,0.7849,-136.4,117.7,26.6
24,60.56,5.47,-1.1338,1.1524,-150.0,150.0,26.6
25,60.56,5.47,-0.8139,0.9460,-122.1,141.9,26.6
26,60.56,5.47,-0.8494,0.8405,-127.4,126.1,26.6
27,60.56,5.47,-0.8621,0.8549,-129.3,128.2,26.6
28,56.87,5.19,-0.9800,1.1139,-147.0,150.0,30.3
29,46.62,4.50,-1.0363,0.5745,-150.0,86.2,40.9
30,45.70,4.45,-1.1774,1.0703,-150.0,150.0,41.5
31,43.44,4.32,-0.9063,0.9709,-135.9,145.6,44.1
32,41.23,4.20,-1.1407,1.2018,-150.0,150.0,46.1
33,39.06,4.10,-1.0610,0.8662,-150.0,129.9,48.2
34,36.51,3.98,-0.8529,-0.0313,-127.9,-4.7,51.0
35,36.51,3.98,-0.8387,0.4339,-125.8,65.1,51.0
36,34.00,3.88,-0.8738,-0.6940,-131.1,-104.1,53.2
37,34.00,3.88,-1.0580,-0.8571,-150.0,-128.6,53.2
38,34.00,3.88,-0.8978,-0.8951,-134.7,-134.3,53.2
39,34.00,3.88,-0.9749,-1.1612,-146.2,-150.0,53.2
40,34.00,3.88,-0.9152,-1.0900,-137.3,-150.0,53.2
41,34.00,3.88,-1.3163,-1.0395,-150.0,-150.0,53.2
42,34.00,3.88,-0.9610,-0.7619,-144.1,-114.3,53.2
43,21.28,3.59,-0.9927,-0.9481,-148.9,-142.2,66.0
44,18.16,3.14,-0.8392,-1.1232,-125.9,-150.0,69.2
45,18.16,3.14,-0.9324,-1.1333,-139.9,-150.0,69.2
46,18.16,3.14,-0.7649,-0.8989,-114.7,-134.8,69.2
47,18.16,3.14,-0.6176,-1.0882,-92.6,-150.0,69.2
48,15.46,2.72,-0.0138,-0.9791,-2.1,-146.9,72.1
49,4.74,1.61,-0.4015,-0.8703,-60.2,-130.5,82.6
50,-2.69,1.44,-0.2900,-0.5370,-43.5,-80.6,90.2
51,-2.69,1.44,-0.9966,-0.4190,-149.5,-62.8,90.2
52,-6.74,1.62,-0.7736,0.4731,-116.0,71.0,94.1
53,-11.34,1.86,-0.7758,0.5209,-116.4,78.1,98.6
54,-15.21,1.64,-0.9680,0.6581,-145.2,98.7,102.8
55,-15.21,1.64,-1.0888,0.8721,-150.0,130.8,102.8
56,-19.75,1.93,-0.9689,0.4495,-145.3,67.4,107.3
