step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,89.26,7.58,-0.6541,-1.0537,-98.1,-150.0,0.0
1,90.04,7.66,-0.0450,-0.8746,-6.8,-131.2,0.0
2,90.04,7.66,-0.3357,-1.0727,-50.4,-150.0,0.0
3,90.04,7.66,-0.9512,-0.1437,-142.7,-21.6,0.0
4,90.83,7.73,-0.3981,0.9808,-59.7,147.1,0.0
5,90.83,7.73,1.0191,-0.4928,150.0,-73.9,0.0
6,89.02,7.03,0.8689,-0.9740,130.3,-146.1,0.0
7,89.26,7.58,0.8406,-1.0955,126.1,-150.0,0.0
8,90.56,8.78,-0.5763,-0.9458,-86.4,-141.9,0.0
9,90.56,8.78,0.7456,-0.8159,111.8,-122.4,0.0
10,88.74,8.05,0.8641,-0.7550,129.6,-113.3,0.0
11,88.74,8.05,0.9336,-0.8015,140.0,-120.2,0.0
12,85.26,6.66,-0.8717,0.7647,-130.7,114.7,2.2
13,85.26,6.66,0.5966,0.7685,89.5,115.3,2.2
14,84.30,6.06,0.4490,0.8421,67.4,126.3,2.8
15,83.15,4.93,-1.0020,0.9042,-150.0,135.6,4.0
16,83.15,4.93,-1.0304,1.0137,-150.0,150.0,4.0
17,83.15,4.93,-0.9867,1.0930,-148.0,150.0,4.0
18,83.15,4.93,-0.8822,0.9369,-132.3,140.5,4.0
19,83.15,4.93,-1.0056,1.0548,-150.0,150.0,4.0
20,83.15,4.93,-1.1264,1.0694,-150.0,150.0,4.0
21,83.15,4.93,-1.0217,1.0220,-150.0,150.0,4.0
22,83.15,4.93,-0.7698,0.9358,-115.5,140.4,4.0
23,83.15,4.93,-1.0530,1.1758,-150.0,150.0,4.0
24,83.15,4.93,-0.9350,0.7964,-140.2,119.5,4.0
25,84.08,5.53,-0.9913,-0.9410,-148.7,-141.1,3.1
26,87.26,6.33,-0.8356,1.0357,-125.3,150.0,0.2
27,93.50,8.55,0.7693,-0.7014,115.4,-105.2,0.0
28,84.26,7.60,-0.6995,0.0488,-104.9,7.3,2.8
29,84.26,7.60,-0.8962,-0.5878,-134.4,-88.2,2.8
30,84.26,7.60,-1.0497,0.1993,-150.0,29.9,2.8
31,84.26,7.60,-1.0638,0.4280,-150.0,64.2,2.8
32,84.26,7.60,-0.9720,0.2446,-145.8,36.7,2.8
33,84.26,7.60,-1.0338,0.4514,-150.0,67.7,2.8
34,84.26,7.60,-0.9209,0.6480,-138.1,97.2,2.8
35,84.26,7.60,-1.0079,0.7108,-150.0,106.6,2.8
36,73.86,6.11,-1.0697,0.4084,-150.0,61.3,13.6
37,67.15,5.53,-0.9381,0.8817,-140.7,132.2,20.0
38,62.60,5.16,0.3196,-0.2643,47.9,-39.7,24.9
39,48.02,4.58,-0.9414,0.9773,-141.2,146.6,39.5
40,48.02,4.58,-0.5169,-0.3039,-77.5,-45.6,39.5
41,48.02,4.58,-0.9248,0.9052,-138.7,135.8,39.5
42,44.34,4.37,-0.8881,0.6576,-133.2,98.6,42.9
43,37.35,4.02,-0.9424,0.8659,-141.4,129.9,50.2
44,34.00,3.88,-0.9798,0.7773,-147.0,116.6,53.2
45,34.00,3.88,-0.9084,0.2023,-136.3,30.3,53.2
46,34.00,3.88,-1.0694,-0.5981,-150.0,-89.7,53.2
47,34.00,3.88,-1.0152,0.7831,-150.0,117.5,53.2
48,34.00,3.88,-1.0938,-0.7876,-150.0,-118.1,53.2
49,34.00,3.88,-1.1776,-0.8955,-150.0,-134.3,53.2
50,34.00,3.88,-1.1953,-1.1543,-150.0,-150.0,53.2
51,34.00,3.88,-1.0443,-0.9762,-150.0,-146.4,53.2
52,34.00,3.88,-0.7476,-0.9788,-112.1,-146.8,53.2
53,34.00,3.88,-0.8398,-0.7996,-126.0,-119.9,53.2
54,30.74,3.77,-0.9207,-0.8515,-138.1,-127.7,56.8
55,20.12,3.58,-0.9724,-0.5723,-145.9,-85.9,67.4
56,7.06,3.26,-0.9018,-0.4817,-135.3,-72.3,80.5
57,1.24,2.15,-0.7672,0.1333,-115.1,20.0,86.0
58,-2.30,1.85,-0.9345,0.6415,-140.2,96.2,89.8
59,-6.35,2.03,-1.1496,0.7150,-150.0,107.3,93.7
60,-6.35,2.03,-1.1174,0.6165,-150.0,92.5,93.7
61,-6.35,2.03,-1.1441,0.4954,-150.0,74.3,93.7
62,-6.35,2.03,-0.9136,0.7110,-137.0,106.6,93.7
63,-6.35,2.03,-0.8303,0.6959,-124.5,104.4,93.7
64,-6.35,2.03,-0.9917,0.6154,-148.7,92.3,93.7
65,-6.35,2.03,-1.0864,0.4659,-150.0,69.9,93.7
66,-6.35,2.03,-0.9629,0.4622,-144.4,69.3,93.7
67,-6.35,2.03,-0.8880,0.6415,-133.2,96.2,93.7
68,-18.93,2.78,-1.0941,0.3544,-150.0,53.2,106.5
