step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,99.13,8.59,-1.0673,-1.1362,-150.0,-150.0,0.0
1,99.13,8.59,-1.0253,-0.5941,-150.0,-89.1,0.0
2,99.13,8.59,-0.9721,-0.8251,-145.8,-123.8,0.0
3,99.13,8.59,-1.0152,-0.5614,-150.0,-84.2,0.0
4,99.13,8.59,-0.5508,-0.6410,-82.6,-96.2,0.0
5,99.13,8.59,0.8822,0.0629,132.3,9.4,0.0
6,99.13,8.59,0.6904,0.4689,103.6,70.3,0.0
7,99.13,8.59,0.8460,0.2806,126.9,42.1,0.0
8,99.13,8.59,0.7579,-0.8497,113.7,-127.5,0.0
9,99.13,8.59,-0.0523,-1.1006,-7.8,-150.0,0.0
10,99.13,8.59,-0.9480,-0.8603,-142.2,-129.0,0.0
11,100.90,8.77,-0.2582,-0.1099,-38.7,-16.5,0.0
12,99.42,9.17,0.5405,0.5654,81.1,84.8,0.0
13,96.27,7.75,0.7319,-0.0603,109.8,-9.0,0.0
14,96.27,7.75,0.9217,-0.7277,138.2,-109.2,0.0
15,96.27,7.75,0.4330,-0.7488,64.9,-112.3,0.0
16,96.27,7.75,0.7250,-0.7772,108.7,-116.6,0.0
17,96.27,7.75,-0.6495,-0.1013,-97.4,-15.2,0.0
18,96.27,7.75,-0.0148,0.5022,-2.2,75.3,0.0
19,96.27,7.75,0.4471,0.3047,67.1,45.7,0.0
20,96.27,7.75,0.7375,-0.0641,110.6,-9.6,0.0
21,96.27,7.75,0.9014,-0.7642,135.2,-114.6,0.0
22,96.27,7.75,0.9403,-0.7138,141.0,-107.1,0.0
23,94.08,6.45,1.1495,-0.9071,150.0,-136.1,0.0
24,96.27,7.75,0.9480,-1.0673,142.2,-150.0,0.0
25,96.27,7.75,1.0430,-0.6146,150.0,-92.2,0.0
26,94.64,5.97,-0.8405,0.9336,-126.1,140.0,0.0
27,94.64,5.97,-1.0867,0.9966,-150.0,149.5,0.0
28,94.64,5.97,-1.1325,1.0164,-150.0,150.0,0.0
29,94.64,5.97,-1.1415,1.0279,-150.0,150.0,0.0
30,94.64,5.97,-1.0783,1.2125,-150.0,150.0,0.0
31,94.64,5.97,-1.0075,0.9453,-150.0,141.8,0.0
32,94.64,5.97,-0.8155,0.7917,-122.3,118.8,0.0
33,94.64,5.97,-1.0876,0.9277,-150.0,139.2,0.0
34,94.64,5.97,-0.9373,0.5539,-140.6,83.1,0.0
35,95.80,5.02,-0.8154,-0.7887,-122.3,-118.3,0.0
36,95.80,5.02,-0.9941,-1.0050,-149.1,-150.0,0.0
37,101.24,6.05,-0.9482,-0.6585,-142.2,-98.8,0.0
38,111.37,9.90,-0.6398,-0.7426,-96.0,-111.4,0.0
39,135.34,17.21,0.2465,-0.3616,37.0,-54.2,0.0
