step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,94.05,8.06,0.9587,-1.0441,143.8,-150.0,0.0
1,94.05,8.06,0.8609,0.3782,129.1,56.7,0.0
2,94.05,8.06,1.0854,0.9000,150.0,135.0,0.0
3,94.05,8.06,1.1389,0.9569,150.0,143.5,0.0
4,94.05,8.06,0.9160,0.9734,137.4,146.0,0.0
5,93.23,7.98,0.2269,1.0496,34.0,150.0,0.0
6,91.36,7.26,-0.9078,0.9053,-136.2,135.8,0.0
7,91.36,7.26,-0.8907,0.9967,-133.6,149.5,0.0
8,92.16,7.33,-1.1392,0.8723,-150.0,130.8,0.0
9,92.16,7.33,-1.0551,1.1738,-150.0,150.0,0.0
10,92.16,7.33,-0.7170,1.1189,-107.5,150.0,0.0
11,92.16,7.33,-0.1698,0.9321,-25.5,139.8,0.0
12,92.16,7.33,-0.0886,0.8879,-13.3,133.2,0.0
13,92.16,7.33,-0.9395,-0.5683,-140.9,-85.2,0.0
14,92.16,7.33,-0.8458,0.3501,-126.9,52.5,0.0
15,92.16,7.33,-0.0395,-0.9486,-5.9,-142.3,0.0
16,104.56,9.16,0.6001,-0.9525,90.0,-142.9,0.0
17,103.32,8.47,0.7366,-0.8352,110.5,-125.3,0.0
18,102.40,8.37,0.3807,-0.9414,57.1,-141.2,0.0
19,102.40,8.37,-0.9274,-0.8797,-139.1,-132.0,0.0
20,98.84,8.01,-1.0376,-1.0917,-150.0,-150.0,0.0
21,94.60,7.58,-0.2828,-0.8134,-42.4,-122.0,0.0
22,89.26,7.58,0.9788,-1.0126,146.8,-150.0,0.0
23,89.26,7.58,0.9679,-0.9199,145.2,-138.0,0.0
24,87.98,7.98,-0.1929,-1.0059,-28.9,-150.0,0.0
25,85.97,8.30,0.9262,-1.2234,138.9,-150.0,1.5
26,80.93,7.79,0.4667,-0.6808,70.0,-102.1,6.6
27,80.93,7.79,-0.9800,1.0560,-147.0,150.0,6.6
28,75.79,6.29,-1.0164,-0.1425,-150.0,-21.4,11.7
29,72.59,6.00,-1.1025,1.1456,-150.0,150.0,14.6
30,69.78,4.78,-1.1555,-0.1222,-150.0,-18.3,17.7
31,69.78,4.78,-0.8814,0.4956,-132.2,74.3,17.7
32,69.95,5.28,-1.1043,-0.5527,-150.0,-82.9,17.6
33,68.92,5.68,0.9497,-0.8298,142.5,-124.5,18.4
34,68.26,7.09,0.8710,-0.1769,130.7,-26.5,18.9
35,68.26,7.09,-0.4205,0.4105,-63.1,61.6,18.9
36,62.28,7.53,-0.9402,-0.6199,-141.0,-93.0,25.2
37,56.39,7.03,-0.9721,-0.4950,-145.8,-74.3,30.7
38,50.87,6.61,-0.9028,0.6909,-135.4,103.6,36.2
39,50.87,6.61,-0.6487,-0.8819,-97.3,-132.3,36.2
40,44.64,5.74,-0.8769,-0.3252,-131.5,-48.8,42.5
41,38.45,5.40,-1.0348,-0.8168,-150.0,-122.5,49.1
42,31.74,5.12,-1.0079,-0.9922,-150.0,-148.8,55.8
43,31.74,5.12,-1.0888,-1.0416,-150.0,-150.0,55.8
44,25.27,4.51,-0.9385,-0.9394,-140.8,-140.9,62.3
45,19.03,4.44,-0.8912,-1.0326,-133.7,-150.0,68.5
46,12.46,4.03,-1.0606,-1.1005,-150.0,-150.0,75.1
47,12.46,4.03,-1.1185,-0.9440,-150.0,-141.6,75.1
48,5.90,3.72,-0.8988,-0.9696,-134.8,-145.4,81.3
49,-0.39,3.94,-1.0633,-0.8837,-150.0,-132.6,87.9
50,-7.29,3.83,-1.0968,-1.0273,-150.0,-150.0,94.8
51,-14.12,3.80,-1.0578,-0.8603,-150.0,-129.0,101.7
52,-14.12,3.80,-1.0706,-0.8346,-150.0,-125.2,101.7
53,-20.93,3.83,-0.9286,-0.8446,-139.3,-126.7,108.4
