step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,91.90,6.78,-0.9041,-0.8750,-135.6,-131.3,0.0
1,91.90,6.78,-0.9891,-0.8413,-148.4,-126.2,0.0
2,91.90,6.78,0.1250,-0.8746,18.7,-131.2,0.0
3,91.90,6.78,-1.0995,-0.0275,-150.0,-4.1,0.0
4,92.71,6.85,-0.6044,0.9438,-90.7,141.6,0.0
5,93.78,7.50,1.0635,-0.8213,150.0,-123.2,0.0
6,93.78,7.50,-0.5306,-1.1568,-79.6,-150.0,0.0
7,92.97,7.41,0.9622,-0.9973,144.3,-149.6,0.0
8,93.23,7.98,0.9883,-0.9538,148.2,-143.1,0.0
9,90.83,7.73,0.9826,-1.0603,147.4,-150.0,0.0
10,90.83,7.73,0.9480,-0.9008,142.2,-135.1,0.0
11,88.49,7.50,1.0905,-0.9624,150.0,-144.4,0.0
12,86.74,6.80,-0.9723,-0.9619,-145.8,-144.3,0.8
13,86.74,6.80,-0.3607,0.9384,-54.1,140.8,0.8
14,84.30,6.06,-0.7315,0.9645,-109.7,144.7,2.8
15,81.33,3.78,-0.7763,0.3045,-116.4,45.7,6.2
16,83.36,5.46,-1.0415,1.0326,-150.0,150.0,3.8
17,88.49,7.50,-0.5610,0.4919,-84.2,73.8,0.0
18,88.49,7.50,0.3296,0.7387,49.4,110.8,0.0
19,89.77,8.69,0.5704,-0.5813,85.6,-87.2,0.0
20,92.98,10.68,0.6596,-1.0802,98.9,-150.0,0.0
21,92.98,10.68,-1.0580,-1.2483,-150.0,-150.0,0.0
22,92.46,11.17,-0.9672,-0.8536,-145.1,-128.0,0.0
23,88.74,9.66,0.0215,-0.9296,3.2,-139.4,0.0
24,86.46,9.41,-0.5631,-0.7608,-84.5,-114.1,1.0
25,86.46,9.41,0.3356,-0.2210,50.3,-33.1,1.0
26,84.49,9.73,0.9945,-0.9061,149.2,-135.9,2.5
27,81.85,9.98,-0.2031,-0.2827,-30.5,-42.4,5.6
28,78.39,9.60,0.9860,0.6731,147.9,101.0,8.6
29,73.77,9.12,-0.8760,0.6376,-131.4,95.6,13.7
30,73.77,9.12,-1.0051,0.6830,-150.0,102.5,13.7
31,69.22,8.17,-1.1271,0.5985,-150.0,89.8,18.3
32,65.10,7.78,0.8905,-1.0085,133.6,-150.0,22.4
33,61.33,7.93,0.9738,-0.9913,146.1,-148.7,25.7
34,61.33,7.93,1.0274,-0.9756,150.0,-146.3,25.7
35,57.57,7.61,0.9389,0.5605,140.8,84.1,29.9
36,52.84,6.76,1.0551,1.1498,150.0,150.0,34.6
37,48.47,6.45,1.0695,0.8750,150.0,131.2,39.0
38,48.47,6.45,0.5955,1.0784,89.3,150.0,39.0
39,44.64,5.74,-0.9750,0.9362,-146.3,140.4,42.5
40,42.49,6.07,-1.0564,1.0557,-150.0,150.0,45.0
41,42.49,6.07,-1.0239,0.9978,-150.0,149.7,45.0
42,41.95,5.59,-0.9616,1.0240,-144.2,150.0,45.6
43,42.39,5.61,-1.0218,0.9489,-150.0,142.3,45.1
44,44.19,5.71,-0.8705,0.9967,-130.6,149.5,43.0
45,44.19,5.71,-1.0339,0.1870,-150.0,28.0,43.0
46,45.20,6.23,-0.9083,-0.0251,-136.2,-3.8,41.9
47,45.10,5.77,-0.9875,0.5611,-148.1,84.2,42.0
48,43.74,5.69,-0.9226,-0.9696,-138.4,-145.4,43.4
49,43.74,5.69,-1.0757,-0.3944,-150.0,-59.2,43.4
50,41.95,5.59,-1.0380,0.1330,-150.0,19.9,45.6
51,39.66,5.01,-1.0419,-0.9002,-150.0,-135.0,47.5
52,37.09,4.89,-0.8506,-0.8767,-127.6,-131.5,50.4
53,34.15,4.77,-1.0209,-1.0153,-150.0,-150.0,53.0
54,34.15,4.77,-1.0639,-1.0525,-150.0,-150.0,53.0
55,31.27,4.67,-0.9576,-0.9992,-143.6,-149.9,56.3
56,28.44,4.58,-0.9982,-1.0826,-149.7,-150.0,58.7
57,25.27,4.51,-1.0086,-1.0651,-150.0,-150.0,62.3
58,25.27,4.51,-1.2374,-1.2279,-150.0,-150.0,62.3
59,21.74,4.46,-0.9926,-1.1212,-148.9,-150.0,65.5
60,18.26,4.43,-0.8052,-1.0459,-120.8,-150.0,69.2
61,14.36,3.58,-0.9788,-0.9108,-146.8,-136.6,73.2
62,14.36,3.58,-1.1088,-0.7937,-150.0,-119.1,73.2
63,14.36,3.58,-0.8743,-1.0322,-131.1,-150.0,73.2
64,14.36,3.58,-0.9574,-0.9412,-143.6,-141.2,73.2
65,14.36,3.58,-0.8161,-1.0066,-122.4,-150.0,73.2
66,2.79,3.38,-0.6894,-0.8198,-103.4,-123.0,84.7
67,-1.57,3.55,-0.7902,-0.9687,-118.5,-145.3,89.1
68,-6.02,3.32,-1.0761,-0.1430,-150.0,-21.4,93.3
69,-6.02,3.32,-0.8729,0.4784,-130.9,71.8,93.3
70,-10.21,3.55,-0.9545,0.1962,-143.2,29.4,97.4
71,-14.57,3.83,-1.0128,0.2448,-150.0,36.7,102.1
72,-19.05,3.69,-1.1747,0.1147,-150.0,17.2,106.6
