step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,-133.00,-120.50,-1.1140,-0.9544,-150.0,-143.2,259.7
1,-133.00,-120.50,-1.0590,0.5661,-150.0,84.9,259.7
2,-133.00,-120.50,-1.1400,-0.7624,-150.0,-114.4,259.7
3,-133.00,-120.50,-0.7807,0.4201,-117.1,63.0,259.7
4,-133.00,-120.50,-0.9302,0.8218,-139.5,123.3,259.7
5,-133.00,-120.50,-0.9696,0.9677,-145.4,145.1,259.7
6,-133.00,-120.50,-1.1324,0.9480,-150.0,142.2,259.7
7,-133.00,-120.50,-1.0318,0.8750,-150.0,131.2,259.7
8,-133.00,-120.50,-1.0544,0.2354,-150.0,35.3,259.7
9,-133.00,-120.50,-0.9842,-0.3718,-147.6,-55.8,259.7
10,-133.00,-120.50,0.9517,0.0315,142.7,4.7,259.7
11,138.81,-69.97,0.8659,0.8208,129.9,123.1,7.3
12,138.81,-69.97,-0.7926,0.9779,-118.9,146.7,7.3
13,138.81,-69.97,0.2904,-0.9687,43.6,-145.3,7.3
14,139.27,-70.83,-0.7727,-1.1034,-115.9,-150.0,6.5
15,137.80,-70.47,0.2394,-0.6765,35.9,-101.5,6.8
16,137.80,-70.47,-0.9945,-0.3830,-149.2,-57.4,6.8
17,138.74,-72.18,0.6844,-0.8350,102.7,-125.3,5.1
18,138.74,-72.18,-0.8209,-0.6924,-123.1,-103.9,5.1
19,138.74,-72.18,0.2766,-0.8286,41.5,-124.3,5.1
20,138.74,-72.18,-0.9155,0.0219,-137.3,3.3,5.1
21,138.74,-72.18,-1.0299,-1.0018,-150.0,-150.0,5.1
22,141.24,-72.06,-0.9151,-0.6600,-137.3,-99.0,5.4
23,141.73,-72.94,0.7649,-1.0434,114.7,-150.0,4.5
24,141.73,-72.94,-0.8838,0.6569,-132.6,98.5,4.5
25,140.76,-71.19,0.9487,-0.8845,142.3,-132.7,6.2
26,139.83,-69.49,-0.9043,-1.1036,-135.6,-150.0,7.9
27,141.93,-68.51,1.1224,-0.6728,150.0,-100.9,8.9
28,141.93,-68.51,1.0126,0.7762,150.0,116.4,8.9
29,140.22,-65.22,-1.0437,-0.8127,-150.0,-121.9,12.1
30,139.82,-64.42,-1.1132,-1.1543,-150.0,-150.0,12.9
31,139.04,-62.85,-0.6591,-1.0213,-98.9,-150.0,14.5
32,139.04,-62.85,0.0587,1.1242,8.8,150.0,14.5
