step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,-133.00,-120.50,-1.0735,-0.9461,-150.0,-141.9,259.7
1,-133.00,-120.50,-1.0451,-0.7450,-150.0,-111.8,259.7
2,-133.00,-120.50,-0.9331,-0.1281,-140.0,-19.2,259.7
3,-133.00,-120.50,-0.9745,0.9902,-146.2,148.5,259.7
4,-133.00,-120.50,-1.0657,1.0109,-150.0,150.0,259.7
5,-133.00,-120.50,-1.0843,1.0180,-150.0,150.0,259.7
6,-133.00,-120.50,-0.9030,0.7700,-135.4,115.5,259.7
7,-133.00,-120.50,-1.0648,0.5255,-150.0,78.8,259.7
8,-133.00,-120.50,-0.9061,0.2099,-135.9,31.5,259.7
9,-133.00,-120.50,-0.6612,-0.5685,-99.2,-85.3,259.7
10,-133.00,-120.50,0.9464,-0.5790,142.0,-86.8,259.7
11,-133.00,-120.50,-0.8243,-0.4642,-123.6,-69.6,259.7
12,144.87,-71.45,-0.7049,-1.0482,-105.7,-150.0,6.1
13,144.87,-71.45,0.9263,0.5817,138.9,87.3,6.1
14,138.52,-66.99,-1.0552,-0.5994,-150.0,-89.9,10.3
15,141.24,-72.06,-0.8652,-1.0297,-129.8,-150.0,5.4
16,142.23,-73.83,0.7545,-1.0540,113.2,-150.0,3.6
17,142.23,-73.83,-0.3802,-0.8505,-57.0,-127.6,3.6
18,141.73,-72.94,-0.9182,-0.6864,-137.7,-103.0,4.5
19,143.26,-73.32,0.9465,-1.0596,142.0,-150.0,4.2
20,145.87,-75.53,0.7387,0.5850,110.8,87.7,2.1
21,145.87,-75.53,0.5297,-0.3352,79.5,-50.3,2.1
22,145.34,-74.62,-1.0277,-0.6906,-150.0,-103.6,3.0
23,145.34,-74.62,-0.2118,-0.7001,-31.8,-105.0,3.0
24,143.81,-71.94,0.8520,-0.8979,127.8,-134.7,5.6
25,143.81,-71.94,-1.0351,-0.8556,-150.0,-128.3,5.6
26,139.04,-62.85,-0.8555,-1.6104,-128.3,-150.0,14.5
27,138.67,-62.07,-1.0033,-0.3085,-150.0,-46.3,15.2
28,139.04,-62.85,-0.8057,-1.0596,-120.8,-150.0,14.5
29,139.04,-62.85,0.9751,-0.9641,146.3,-144.6,14.5
30,137.27,-59.03,0.7997,-0.4572,119.9,-68.6,18.2
31,137.61,-59.78,-0.9071,-0.4638,-136.1,-69.6,17.5
32,136.94,-58.29,-0.5108,-1.1333,-76.6,-150.0,18.9
33,136.94,-58.29,-1.1370,-0.8704,-150.0,-130.6,18.9
34,135.72,-55.38,-0.5831,-0.8000,-87.5,-120.0,21.8
35,134.63,-52.56,-0.8462,0.5585,-126.9,83.8,24.6
36,135.52,-51.41,-0.9983,-0.9602,-149.7,-144.0,25.8
37,135.52,-51.41,-0.9827,-0.8604,-147.4,-129.1,25.8
38,133.67,-49.82,-0.0693,-1.1325,-10.4,-150.0,27.2
39,132.44,-45.85,-1.0379,-0.4477,-150.0,-67.2,31.2
40,132.27,-45.21,-0.6987,-0.2807,-104.8,-42.1,31.8
41,132.27,-45.21,0.3399,0.0231,51.0,3.5,31.8
42,131.62,-42.65,0.9425,-0.4093,141.4,-61.4,34.4
43,131.09,-40.15,0.8705,-0.9646,130.6,-144.7,36.8
44,130.76,-38.30,1.0382,-0.6327,150.0,-94.9,38.6
45,130.76,-38.30,-0.0193,-0.3345,-2.9,-50.2,38.6
46,130.04,-31.69,0.9239,-1.0214,138.6,-150.0,45.2
47,129.99,-30.51,0.5385,-0.3701,80.8,-55.5,46.4
48,129.99,-30.51,1.0308,-0.8373,150.0,-125.6,46.4
49,128.72,-31.00,0.5976,-0.9462,89.6,-141.9,45.9
50,128.70,-30.42,-0.3498,-0.9331,-52.5,-140.0,46.5
51,128.68,-29.25,0.0424,-0.7497,6.4,-112.5,47.6
52,128.79,-26.44,-0.5110,-0.6531,-76.7,-98.0,259.7
53,128.79,-26.44,0.4600,-0.9805,69.0,-147.1,259.7
54,128.81,-24.26,-0.9855,-0.9459,-147.8,-141.9,259.7
55,128.84,-22.09,-1.0976,-1.0642,-150.0,-150.0,259.7
56,128.87,-19.91,-0.5133,-1.0916,-77.0,-150.0,259.7
57,128.87,-19.91,-0.9417,-0.9418,-141.3,-141.3,259.7
58,128.89,-17.74,-1.0866,-0.8337,-150.0,-125.1,259.7
59,128.92,-15.56,-0.8193,-0.7283,-122.9,-109.2,259.7
60,128.92,-15.56,-0.8652,-0.2398,-129.8,-36.0,259.7
61,128.95,-13.39,0.1552,-0.8566,23.3,-128.5,259.7
62,128.97,-11.21,-1.1771,-0.4396,-150.0,-65.9,259.7
63,129.00,-9.04,-0.8327,-0.1604,-124.9,-24.1,259.7
