step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,133.00,120.50,-0.9559,0.9542,-143.4,143.1,259.7
1,133.00,120.50,-0.9359,-0.9520,-140.4,-142.8,259.7
2,133.00,120.50,-0.9367,-1.0024,-140.5,-150.0,259.7
3,133.00,120.50,-0.8075,-0.1371,-121.1,-20.6,259.7
4,133.00,120.50,-0.9054,-0.2411,-135.8,-36.2,259.7
5,133.00,120.50,-0.9355,-1.0622,-140.3,-150.0,259.7
6,133.00,120.50,-1.0006,0.3108,-150.0,46.6,259.7
7,133.00,120.50,-0.9705,-0.9581,-145.6,-143.7,259.7
8,133.00,120.50,-1.0873,-1.0217,-150.0,-150.0,259.7
9,142.76,-72.44,-1.1108,0.6980,-150.0,104.7,5.0
10,64.56,-116.34,-1.0455,-0.9738,-150.0,-146.1,259.7
11,64.56,-116.34,-0.9479,-0.3660,-142.2,-54.9,259.7
12,143.81,-71.94,-0.8266,-0.3794,-124.0,-56.9,5.6
13,143.81,-71.94,-0.8875,0.4542,-133.1,68.1,5.6
14,22.81,-120.50,-1.1085,0.1000,-150.0,15.0,259.7
15,22.81,-120.50,-0.9619,-1.0865,-144.3,-150.0,259.7
16,142.56,-67.19,-0.9870,-0.8528,-148.0,-127.9,10.3
17,140.63,-66.03,-0.9452,0.4853,-141.8,72.8,11.4
18,140.22,-65.22,-1.0028,-0.8472,-150.0,-127.1,12.1
19,140.22,-65.22,-0.9805,-0.7259,-147.1,-108.9,12.1
20,138.67,-62.07,0.9844,-0.5762,147.7,-86.4,15.2
21,137.95,-60.53,1.1833,-0.1208,150.0,-18.1,16.7
22,136.62,-57.55,-0.9745,-0.6959,-146.2,-104.4,19.7
23,136.62,-57.55,-0.5987,-1.2802,-89.8,-150.0,19.7
24,136.31,-56.82,-0.9431,-0.7693,-141.5,-115.4,20.4
25,136.01,-56.09,-0.8984,-0.9401,-134.8,-141.0,21.1
26,136.01,-56.09,-1.1001,-0.9534,-150.0,-143.0,21.1
27,131.11,-45.66,-0.1524,0.3747,-22.9,56.2,31.3
28,131.29,-46.31,-0.9090,-0.4313,-136.4,-64.7,30.7
29,132.44,-45.85,0.1088,-0.9620,16.3,-144.3,31.2
30,130.45,-43.11,0.8978,1.1031,134.7,150.0,33.8
31,130.45,-43.11,0.8089,-0.8276,121.3,-124.1,33.8
32,132.09,-44.56,0.5936,-0.9451,89.0,-141.8,32.4
33,130.16,-41.86,1.0677,-0.6399,150.0,-96.0,35.1
34,130.61,-43.75,-0.2591,-0.6081,-38.9,-91.2,33.2
35,130.61,-43.75,0.6126,-0.6949,91.9,-104.2,33.2
36,129.78,-40.00,0.5775,-0.8552,86.6,-128.3,36.9
37,128.07,-37.42,-0.6893,-0.8508,-103.4,-127.6,39.4
38,128.07,-37.42,-0.9400,-0.8636,-141.0,-129.5,39.4
39,128.07,-37.42,0.9575,-0.7249,143.6,-108.7,39.4
40,123.98,-34.10,-1.0217,-0.9068,-150.0,-136.0,42.5
41,109.89,-40.88,-0.8809,-0.6280,-132.1,-94.2,259.7
42,109.89,-40.88,-1.0959,-0.9628,-150.0,-144.4,259.7
43,121.39,-31.03,-1.0643,-1.1328,-150.0,-150.0,45.6
44,108.49,-36.29,-0.0500,-0.0994,-7.5,-14.9,259.7
45,121.36,-26.52,-1.1167,0.2842,-150.0,42.6,50.0
46,123.91,-23.82,-1.0870,0.8622,-150.0,129.3,52.8
47,123.91,-23.82,-0.9409,0.5957,-141.1,89.4,52.8
48,113.68,-27.09,-0.8591,0.8449,-128.9,126.7,259.7
49,107.55,-28.34,-0.8740,1.0085,-131.1,150.0,259.7
50,107.55,-28.34,-1.1682,0.9643,-150.0,144.6,259.7
51,126.81,-14.18,-0.8434,0.7669,-126.5,115.0,62.5
52,125.72,-13.61,-0.6215,-0.1274,-93.2,-19.1,63.0
53,128.04,-10.10,0.6070,-0.8563,91.0,-128.4,66.7
54,128.88,-7.73,0.5022,1.0274,75.3,150.0,69.1
55,128.88,-7.73,0.7397,0.9483,110.9,142.2,69.1
56,129.11,-7.13,0.7239,0.9605,108.6,144.1,69.7
57,130.61,-10.05,1.0157,0.8384,150.0,125.8,66.9
