step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,133.00,-53.60,-0.9605,-0.4401,-144.1,-66.0,259.7
1,133.00,-52.85,-0.9630,-0.6338,-144.5,-95.1,259.7
2,133.00,-52.10,-0.9027,-0.9210,-135.4,-138.2,259.7
3,133.00,-51.35,0.9648,-1.0352,144.7,-150.0,259.7
4,133.00,-51.35,-1.0184,0.5806,-150.0,87.1,259.7
5,133.00,-50.60,-1.1451,-0.9619,-150.0,-144.3,259.7
6,133.00,-49.85,-1.0347,-0.9387,-150.0,-140.8,259.7
7,133.00,-49.10,-0.5498,-0.9548,-82.5,-143.2,259.7
8,133.00,-49.10,0.9306,1.0847,139.6,150.0,259.7
9,133.00,-48.36,-0.9518,-1.1843,-142.8,-150.0,259.7
10,139.42,-63.63,-0.7082,-0.5164,-106.2,-77.5,13.7
11,133.00,-63.44,-0.7123,-0.8555,-106.8,-128.3,259.7
12,133.00,-63.44,-0.7219,-0.4134,-108.3,-62.0,259.7
13,142.76,-62.22,0.8581,-0.1479,128.7,-22.2,15.2
14,142.76,-62.22,0.7422,-0.2340,111.3,-35.1,15.2
15,133.00,-62.22,-1.1174,-1.1040,-150.0,-150.0,259.7
16,139.51,-58.10,-1.1114,-1.0990,-150.0,-150.0,19.2
17,133.00,-58.31,-0.0728,-0.6297,-10.9,-94.5,259.7
18,134.82,-49.36,-1.0369,-0.3943,-150.0,-59.1,27.7
19,132.63,-46.50,-0.9742,-0.5474,-146.1,-82.1,30.5
20,132.63,-46.50,-0.9482,-0.9034,-142.2,-135.5,30.5
21,131.62,-42.65,0.9584,-0.6421,143.8,-96.3,34.4
22,130.66,-37.69,0.8238,-0.6334,123.6,-95.0,39.2
23,130.76,-38.30,-0.8417,-0.5407,-126.3,-81.1,38.6
24,130.76,-38.30,0.9821,-0.5214,147.3,-78.2,38.6
25,130.66,-37.69,0.1405,-0.5913,21.1,-88.7,39.2
26,130.33,-35.27,0.8428,-0.4096,126.4,-61.4,41.7
27,130.33,-35.27,-0.6001,-0.9927,-90.0,-148.9,41.7
28,128.75,-31.59,-0.1907,-0.9202,-28.6,-138.0,45.3
29,128.70,-30.42,0.5405,-1.0407,81.1,-150.0,46.5
30,127.44,-26.86,-0.7445,-0.8387,-111.7,-125.8,49.9
31,127.57,-24.55,0.3401,-0.8573,51.0,-128.6,52.2
32,127.57,-24.55,-0.4465,-1.0454,-67.0,-150.0,52.2
33,126.53,-22.22,-0.9525,-0.9206,-142.9,-138.1,54.6
34,125.70,-19.33,-1.0005,-0.9058,-150.0,-135.9,57.4
35,127.64,-15.91,-0.9578,-0.4224,-143.7,-63.4,60.9
36,127.64,-15.91,0.2838,-0.8271,42.6,-124.1,60.9
37,127.65,-11.28,-0.8939,-0.3396,-134.1,-50.9,65.5
38,128.24,-9.51,-1.0033,-0.9579,-150.0,-143.7,67.3
39,129.11,-7.13,0.2261,-1.1456,33.9,-150.0,69.7
40,129.11,-7.13,0.8459,-0.1823,126.9,-27.3,69.7
41,130.36,-4.10,0.1354,0.8384,20.3,125.8,72.8
42,131.80,-0.99,0.8550,0.6125,128.2,91.9,76.0
43,133.43,2.22,1.1201,0.6795,150.0,101.9,79.2
44,133.43,2.22,1.1037,-0.8907,150.0,-133.6,79.2
45,135.28,5.53,1.0255,0.3356,150.0,50.3,82.6
46,135.10,7.44,0.9094,0.7279,136.4,109.2,84.5
47,137.76,11.66,0.4525,-1.0562,67.9,-150.0,88.8
48,137.76,11.66,0.6303,-0.9837,94.6,-147.5,88.8
49,141.35,16.88,1.0429,0.1221,150.0,18.3,94.2
50,141.55,19.02,-0.9843,-1.1133,-147.6,-150.0,96.4
51,133.00,21.92,-1.0919,-1.1186,-150.0,-150.0,259.7
52,133.00,21.92,-0.8628,-0.9583,-129.4,-143.7,259.7
53,133.00,24.86,0.9810,-0.3881,147.2,-58.2,259.7
54,133.00,27.80,-0.4756,-0.6627,-71.3,-99.4,259.7
55,133.00,30.74,-0.3215,-1.1901,-48.2,-150.0,259.7
56,133.00,30.74,0.9276,-0.9905,139.1,-148.6,259.7
57,133.00,33.68,0.5076,-1.0840,76.1,-150.0,259.7
58,130.61,16.08,0.9703,-0.9619,145.5,-144.3,93.0
59,132.97,17.77,0.7661,-0.8640,114.9,-129.6,94.7
60,132.97,17.77,-1.1261,-1.0227,-150.0,-150.0,94.7
61,132.97,17.77,-1.0322,-1.0156,-150.0,-150.0,94.7
62,133.50,18.53,-1.0154,-0.9455,-150.0,-141.8,95.5
63,134.04,19.30,0.0327,-0.7476,4.9,-112.1,96.3
64,134.04,19.30,-0.9597,-0.9725,-144.0,-145.9,96.3
65,131.31,18.89,0.2315,-1.0226,34.7,-150.0,95.8
66,126.87,17.55,1.0448,0.3651,150.0,54.8,131.9
67,124.83,17.92,-0.9206,-0.8769,-138.1,-131.5,134.0
68,124.83,17.92,-1.2079,-0.7740,-150.0,-116.1,134.0
69,126.59,18.85,0.7315,-0.8626,109.7,-129.4,132.2
70,134.91,22.24,-0.9734,-0.8526,-146.0,-127.9,99.3
71,136.92,23.28,-0.4281,-0.8422,-64.2,-126.3,100.4
72,136.92,23.28,-0.7809,0.1328,-117.1,19.9,100.4
