step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
113,-26.15,-3.40,-0.8037,-0.2825,-120.6,-42.4,175.8
114,-29.11,-7.56,-0.9077,0.8086,-136.2,121.3,180.7
115,-29.11,-7.56,-0.8861,0.8333,-132.9,125.0,180.7
116,-29.11,-7.56,-0.6994,0.7737,-104.9,116.1,180.7
117,-29.11,-7.56,-1.1422,0.9349,-150.0,140.2,180.7
118,-29.11,-7.56,-0.7030,0.8069,-105.5,121.0,180.7
119,-29.11,-7.56,-1.1288,0.9196,-150.0,137.9,180.7
120,-29.11,-7.56,-0.9732,0.5173,-146.0,77.6,180.7
121,-30.77,-11.30,-0.9734,0.2400,-146.0,36.0,184.6
122,-30.77,-11.30,-1.1051,-0.2867,-150.0,-43.0,184.6
123,-31.60,-13.79,-0.9961,-0.5941,-149.4,-89.1,187.0
124,-31.58,-14.21,-0.7717,-0.8543,-115.7,-128.1,187.3
125,-29.73,-11.73,-0.9611,-0.8645,-144.2,-129.7,184.2
126,-29.79,-10.90,-0.8471,-0.8376,-127.1,-125.6,183.6
127,-31.76,-11.71,-0.6736,-0.5319,-101.0,-79.8,185.5
128,-31.76,-11.71,-0.8816,-0.3889,-132.2,-58.3,185.5
129,-31.76,-11.71,-0.8821,-0.2140,-132.3,-32.1,185.5
130,-31.76,-11.71,-1.1119,-0.7430,-150.0,-111.4,185.5
131,-31.76,-11.71,-0.9798,-0.3487,-147.0,-52.3,185.5
132,-31.76,-11.71,-0.9374,-0.2678,-140.6,-40.2,185.5
133,-31.76,-11.71,-0.7060,0.2900,-105.9,43.5,185.5
134,-31.76,-11.71,-0.7278,0.4950,-109.2,74.2,185.5
135,-31.76,-11.71,-0.3167,0.2994,-47.5,44.9,185.5
136,-31.72,-12.13,-0.1662,0.3907,-24.9,58.6,185.8
137,-31.72,-12.13,-0.6378,0.6881,-95.7,103.2,185.8
138,-33.18,-13.37,-0.5286,0.3795,-79.3,56.9,187.7
139,-35.16,-15.47,-0.5278,-0.0005,-79.2,-0.1,190.5
140,-37.21,-18.02,-0.6619,-0.3008,-99.3,-45.1,193.7
141,-37.71,-20.99,-0.9390,-0.6968,-140.8,-104.5,196.4
142,-38.86,-24.43,-0.6148,-1.1501,-92.2,-150.0,200.0
