step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,114.10,-36.05,0.0178,0.6665,2.7,100.0,5.7
1,114.10,-36.05,-0.9569,0.1203,-143.5,18.0,5.7
2,114.10,-36.05,-0.8793,0.2714,-131.9,40.7,5.7
3,115.22,-36.71,-0.9876,0.4772,-148.1,71.6,4.6
4,115.22,-36.71,-0.9903,-0.1223,-148.5,-18.3,4.6
5,114.10,-36.05,-1.1040,-0.5284,-150.0,-79.3,5.7
6,114.10,-36.05,-0.9249,-0.3142,-138.7,-47.1,5.7
7,115.22,-36.71,-1.0171,-0.1514,-150.0,-22.7,4.6
8,121.26,-40.71,-0.1928,-1.0570,-28.9,-150.0,0.0
9,123.41,-40.42,-0.9178,-0.9503,-137.7,-142.5,0.0
10,123.41,-40.42,-0.7673,-1.0707,-115.1,-150.0,0.0
11,124.69,-41.15,-1.1048,-1.0050,-150.0,-150.0,0.0
12,124.44,-39.98,-1.1035,-0.9589,-150.0,-143.8,0.0
13,124.33,-39.40,-1.0382,-0.8761,-150.0,-131.4,0.0
14,124.33,-39.40,-0.9240,-1.1192,-138.6,-150.0,0.0
15,123.92,-37.10,-1.0461,-0.9403,-150.0,-141.0,1.2
16,123.76,-35.96,-0.8979,-1.0396,-134.7,-150.0,2.2
17,123.76,-35.96,-1.1398,-0.8303,-150.0,-124.5,2.2
18,122.30,-33.05,-0.9332,-0.9712,-140.0,-145.7,5.3
19,122.30,-33.05,-0.7184,-1.1136,-107.8,-150.0,5.3
20,118.78,-29.51,-0.0672,-0.8235,-10.1,-123.5,9.8
21,118.78,-29.51,-0.0466,-0.9862,-7.0,-147.9,9.8
22,113.59,-24.43,-0.1841,-0.6340,-27.6,-95.1,16.5
23,108.00,-20.61,0.5524,-1.0536,82.9,-150.0,22.7
24,102.77,-13.51,-0.9551,1.0388,-143.3,150.0,31.6
25,96.25,-6.20,0.9031,-0.8853,135.5,-132.8,41.6
26,96.74,-6.33,0.4261,0.2298,63.9,34.5,151.4
27,96.74,-6.33,0.5266,0.1400,79.0,21.0,151.4
28,94.97,-4.04,-0.2571,-0.4798,-38.6,-72.0,151.4
29,93.20,-1.75,-0.2713,0.1263,-40.7,18.9,151.4
30,93.20,-1.75,-0.3972,-0.1926,-59.6,-28.9,151.4
31,89.65,2.83,-0.0460,0.2998,-6.9,45.0,151.4
32,87.88,5.12,-0.0795,-0.5511,-11.9,-82.7,151.4
33,33.45,20.16,0.0207,-0.9124,3.1,-136.9,111.6
34,30.67,22.69,0.5748,-0.7629,86.2,-114.4,151.4
35,30.67,22.69,0.3983,-1.0559,59.8,-150.0,151.4
36,30.67,22.69,0.6933,-0.9496,104.0,-142.4,151.4
37,19.45,19.14,0.3880,-0.9698,58.2,-145.5,125.4
38,14.28,17.51,0.4053,-1.0135,60.8,-150.0,130.7
39,9.64,16.01,0.5383,-0.7467,80.7,-112.0,135.5
40,5.89,15.10,0.1017,-1.0071,15.3,-150.0,139.3
41,5.89,15.10,-0.0106,-1.0991,-1.6,-150.0,139.3
42,5.89,15.10,0.4936,-0.9382,74.0,-140.7,139.3
43,5.89,15.10,0.6643,-0.9744,99.6,-146.2,139.3
44,5.89,15.10,0.5598,-1.0267,84.0,-150.0,139.3
45,5.05,15.14,0.3686,-0.6630,55.3,-99.4,140.1
46,5.05,15.14,-0.0333,-0.1955,-5.0,-29.3,140.1
47,5.89,15.62,-0.1034,-0.6292,-15.5,-94.4,139.2
48,-1.31,17.56,-0.0579,-0.9221,-8.7,-138.3,151.4
49,-1.31,17.56,0.5720,-0.9186,85.8,-137.8,151.4
50,9.23,16.55,-0.0587,-1.0208,-8.8,-150.0,135.8
51,2.58,18.18,0.2874,-0.9570,43.1,-143.6,151.4
52,-1.05,19.35,0.8895,-1.1415,133.4,-150.0,151.4
53,17.67,18.03,-0.2535,-0.9960,-38.0,-149.4,127.3
54,21.94,18.61,0.2650,-0.9745,39.8,-146.2,123.1
55,21.94,18.61,-0.2516,-0.9671,-37.7,-145.1,123.1
56,25.79,18.70,0.0614,-0.9360,9.2,-140.4,119.3
57,28.74,18.25,-0.0742,-0.9069,-11.1,-136.0,116.4
58,28.74,18.25,-0.6685,-0.9890,-100.3,-148.4,116.4
59,31.81,18.39,-1.0066,-0.9948,-150.0,-149.2,113.3
60,35.27,18.04,-1.0994,-0.1856,-150.0,-27.8,109.8
61,38.33,17.70,-0.9998,-0.2382,-150.0,-35.7,106.7
62,40.99,17.36,-0.8801,-0.3975,-132.0,-59.6,103.9
63,40.99,17.36,-0.6524,-0.2856,-97.9,-42.8,103.9
64,40.99,17.36,-1.0171,-0.8089,-150.0,-121.3,103.9
65,44.30,17.64,-0.9123,0.7885,-136.8,118.3,100.6
66,44.30,17.64,-0.8935,-0.4828,-134.0,-72.4,100.6
67,43.15,18.63,-1.0875,0.5257,-150.0,78.9,101.9
68,41.05,19.57,-1.0879,-0.5503,-150.0,-82.5,104.0
69,42.82,19.77,-0.6199,0.7932,-93.0,119.0,151.4
70,42.82,19.77,-0.5691,0.7236,-85.4,108.5,151.4
71,32.20,20.66,-0.8340,1.1013,-125.1,150.0,112.8
72,34.27,21.02,-0.8351,0.8300,-125.3,124.5,151.4
73,34.27,21.02,-0.8168,1.0672,-122.5,150.0,151.4
74,33.94,21.94,-0.0398,0.7133,-6.0,107.0,151.4
75,33.94,21.94,-0.3270,0.6072,-49.1,91.1,151.4
76,33.78,22.40,-0.3645,-0.5685,-54.7,-85.3,151.4
77,33.61,22.86,-0.7393,0.3141,-110.9,47.1,151.4
78,33.61,22.86,-0.0413,-0.2765,-6.2,-41.5,151.4
79,33.61,22.86,-0.7786,-0.7173,-116.8,-107.6,151.4
80,33.28,23.77,-0.4275,-0.7213,-64.1,-108.2,151.4
81,33.28,23.77,-0.3557,-0.6514,-53.4,-97.7,151.4
82,-12.80,7.87,0.5801,-0.9251,87.0,-138.8,158.8
83,-17.33,4.48,1.1516,-0.9715,150.0,-145.7,164.3
84,-17.33,4.48,0.6969,-1.0478,104.5,-150.0,164.3
85,-26.21,-2.96,-0.1150,-1.1354,-17.2,-150.0,175.6
86,-26.21,-2.96,-0.9297,-0.6936,-139.5,-104.0,175.6
87,-26.21,-2.96,-0.8973,0.1566,-134.6,23.5,175.6
88,-29.11,-7.56,-0.9629,0.2264,-144.4,34.0,180.7
89,-31.76,-11.71,-0.7380,0.1312,-110.7,19.7,185.5
90,-34.77,-13.36,-0.9286,0.4722,-139.3,70.8,188.6
91,-34.77,-13.36,-0.8803,0.0930,-132.0,13.9,188.6
92,-34.77,-13.36,-0.9529,0.4810,-142.9,72.2,188.6
93,-30.23,-11.73,-0.6942,0.5937,-104.1,89.1,184.5
94,-30.23,-11.73,-0.9840,1.0102,-147.6,150.0,184.5
95,-29.23,-11.74,-1.1622,1.0516,-150.0,150.0,183.9
96,-28.76,-11.33,-1.0314,0.6052,-150.0,90.8,183.3
97,-28.76,-11.33,-0.8948,0.4776,-134.2,71.6,183.3
98,-29.29,-10.91,-0.7876,0.3843,-118.1,57.6,183.3
99,-29.83,-10.48,-1.1543,-0.3740,-150.0,-56.1,183.3
100,-31.28,-11.30,-0.7302,-0.9944,-109.5,-149.2,184.9
101,-32.27,-11.70,-1.0412,-0.9487,-150.0,-142.3,185.8
102,-34.23,-13.37,-0.8394,-0.8656,-125.9,-129.8,188.3
103,-34.23,-13.37,-1.0716,-0.4723,-150.0,-70.8,188.3
104,-36.20,-16.32,-1.1322,-1.0181,-150.0,-150.0,191.8
105,-37.20,-18.44,-0.9744,-0.5075,-146.2,-76.1,194.1
106,-37.20,-18.44,-1.0441,0.2765,-150.0,41.5,194.1
107,-38.27,-22.70,-0.8344,-0.2524,-125.2,-37.9,198.2
108,-38.27,-22.70,-1.0042,0.3128,-150.0,46.9,198.2
109,-38.90,-25.71,-0.9874,0.6598,-148.1,99.0,201.1
