step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,118.41,-37.06,-0.6585,0.9459,-98.8,141.9,3.1
1,117.52,-38.05,-0.8521,0.7884,-127.8,118.3,2.5
2,117.42,-37.49,-1.0485,0.2242,-150.0,33.6,3.0
3,117.42,-37.49,-1.0328,-0.2255,-150.0,-33.8,3.0
4,117.52,-38.05,-0.9098,-0.5019,-136.5,-75.3,2.5
5,120.80,-38.43,0.3651,-0.9802,54.8,-147.0,1.0
6,120.80,-38.43,0.0743,-0.7507,11.1,-112.6,1.0
7,120.80,-38.43,-0.1199,-0.9984,-18.0,-149.8,1.0
8,125.62,-40.12,-1.1113,-0.9070,-150.0,-136.0,0.0
9,125.74,-40.70,-0.9720,-0.8867,-145.8,-133.0,0.0
10,126.57,-39.09,-0.9347,-0.9317,-140.2,-139.8,0.0
11,126.57,-39.09,-0.9633,-0.8062,-144.5,-120.9,0.0
12,126.18,-36.78,-0.9815,-0.9805,-147.2,-147.1,0.8
13,124.65,-33.82,-1.0626,-1.0270,-150.0,-150.0,3.9
14,122.15,-30.85,-0.8941,-1.0790,-134.1,-150.0,7.3
15,122.15,-30.85,-1.0226,-1.0792,-150.0,-150.0,7.3
16,122.15,-30.85,-0.9397,-0.9734,-141.0,-146.0,7.3
17,122.15,-30.85,-0.9864,-0.9084,-148.0,-136.3,7.3
18,122.15,-30.85,-0.8684,-1.1075,-130.3,-150.0,7.3
19,122.15,-30.85,-1.0211,-0.9163,-150.0,-137.4,7.3
20,122.15,-30.85,-0.8978,-0.8954,-134.7,-134.3,7.3
21,114.73,-22.92,0.4278,-0.8260,64.2,-123.9,17.2
22,101.23,-12.52,-0.6325,0.9103,-94.9,136.5,33.4
23,86.68,3.21,-0.2734,0.3730,-41.0,55.9,55.1
24,85.38,-0.77,-0.1157,-0.0984,-17.4,-14.8,151.4
25,85.38,-0.77,0.3887,0.2867,58.3,43.0,151.4
26,85.38,-0.77,0.1232,-0.0239,18.5,-3.6,151.4
27,85.38,-0.77,0.2734,0.3502,41.0,52.5,151.4
28,85.38,-0.77,-0.0919,0.0837,-13.8,12.6,151.4
29,85.38,-0.77,-0.0636,0.2286,-9.5,34.3,151.4
30,85.38,-0.77,0.5645,-0.2094,84.7,-31.4,151.4
31,85.38,-0.77,0.4966,0.3293,74.5,49.4,151.4
32,85.38,-0.77,0.1390,0.2394,20.8,35.9,151.4
33,85.38,-0.77,0.2481,-0.2462,37.2,-36.9,151.4
34,71.74,0.21,0.5897,0.3591,88.5,53.9,151.4
35,61.50,0.94,-0.1518,-0.1370,-22.8,-20.5,151.4
36,54.68,1.43,-0.2635,0.5927,-39.5,88.9,151.4
37,54.68,1.43,-0.1928,-0.1615,-28.9,-24.2,151.4
38,54.68,1.43,0.1145,-0.3319,17.2,-49.8,151.4
39,54.68,1.43,0.6210,0.3786,93.1,56.8,151.4
40,54.68,1.43,0.2910,0.0612,43.7,9.2,151.4
41,54.68,1.43,0.4045,-0.2792,60.7,-41.9,151.4
42,54.68,1.43,-0.0682,-0.0908,-10.2,-13.6,151.4
43,54.68,1.43,0.6373,-0.6132,95.6,-92.0,151.4
44,54.68,1.43,0.8212,-0.2654,123.2,-39.8,151.4
45,54.68,1.43,0.7372,0.0950,110.6,14.2,151.4
46,47.86,1.91,0.3168,-0.3776,47.5,-56.6,151.4
47,37.62,2.64,-0.7382,0.1690,-110.7,25.3,151.4
48,30.80,3.13,-0.3785,-0.6629,-56.8,-99.4,151.4
49,-20.15,1.51,-0.6708,-0.1644,-100.6,-24.7,168.3
50,-20.15,1.51,-0.5488,-0.4711,-82.3,-70.7,168.3
51,-20.15,1.51,-0.6099,0.0587,-91.5,8.8,168.3
52,-20.15,1.51,-0.7947,0.7036,-119.2,105.5,168.3
53,-20.15,1.51,-0.5992,0.5860,-89.9,87.9,168.3
54,-20.15,1.51,-0.9434,0.3431,-141.5,51.5,168.3
55,-20.15,1.51,-0.9649,0.6690,-144.7,100.3,168.3
56,-20.15,1.51,-1.0065,0.2549,-150.0,38.2,168.3
57,-20.15,1.51,-1.0885,0.2546,-150.0,38.2,168.3
58,-20.15,1.51,-0.9316,0.4969,-139.7,74.5,168.3
59,-26.40,1.95,-0.9534,-0.3253,-143.0,-48.8,151.4
60,-18.07,3.17,-1.0516,0.1562,-150.0,23.4,165.7
61,-20.04,0.62,-0.9817,0.0188,-147.3,2.8,168.7
62,-22.58,-1.42,-1.0747,-0.8098,-150.0,-121.5,171.9
63,-22.58,-1.42,-0.9626,-0.2799,-144.4,-42.0,171.9
64,-22.58,-1.42,-0.9408,-0.7761,-141.1,-116.4,171.9
65,-22.58,-1.42,-0.8838,-0.7845,-132.6,-117.7,171.9
66,-22.58,-1.42,-0.8355,-0.9281,-125.3,-139.2,171.9
67,-22.58,-1.42,-0.8103,-1.0292,-121.5,-150.0,171.9
68,-22.58,-1.42,-0.8221,-0.8410,-123.3,-126.1,171.9
69,-22.58,-1.42,-0.7728,-0.7308,-115.9,-109.6,171.9
70,-22.58,-1.42,-0.9793,-0.8093,-146.9,-121.4,171.9
71,-22.58,-1.42,-0.7905,-0.8669,-118.6,-130.0,171.9
72,-33.15,-13.79,-0.8071,-0.3528,-121.1,-52.9,188.0
73,-38.94,-26.57,-0.7592,-0.0298,-113.9,-4.5,201.9
