step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,113.33,-37.58,-0.7640,1.2440,-114.6,150.0,4.5
1,113.33,-37.58,-0.7894,1.0198,-118.4,150.0,4.5
2,114.36,-37.69,-0.9220,0.8858,-138.3,132.9,4.0
3,114.36,-37.69,-1.0121,0.8992,-150.0,134.9,4.0
4,114.36,-37.69,-0.9621,0.6208,-144.3,93.1,4.0
5,114.36,-37.69,-1.0916,0.7802,-150.0,117.0,4.0
6,116.55,-38.49,-0.9268,0.9299,-139.0,139.5,2.4
7,116.55,-38.49,-1.0258,0.7707,-150.0,115.6,2.4
8,116.55,-38.49,-0.8428,-0.2529,-126.4,-37.9,2.4
9,118.92,-39.87,0.0595,-0.5172,8.9,-77.6,0.3
10,119.80,-38.86,-0.5233,-0.8931,-78.5,-134.0,0.9
11,119.16,-41.01,-0.4382,-0.9113,-65.7,-136.7,0.0
12,122.65,-42.02,-0.3340,-0.9469,-50.1,-142.0,0.0
13,122.52,-41.44,-0.9885,-1.0260,-148.3,-150.0,0.0
14,122.52,-41.44,-0.5999,-0.9027,-90.0,-135.4,0.0
15,122.52,-41.44,-0.4785,-1.1272,-71.8,-150.0,0.0
16,122.52,-41.44,-0.4132,-0.9540,-62.0,-143.1,0.0
17,122.52,-41.44,0.2148,-1.0335,32.2,-150.0,0.0
18,122.52,-41.44,-0.7271,-1.1983,-109.1,-150.0,0.0
19,122.52,-41.44,-0.1257,-0.9146,-18.9,-137.2,0.0
20,122.52,-41.44,-0.2770,-0.8042,-41.6,-120.6,0.0
21,122.52,-41.44,-0.8832,-0.8426,-132.5,-126.4,0.0
22,122.52,-41.44,-0.3406,-0.9910,-51.1,-148.7,0.0
23,122.52,-41.44,-0.2630,-0.7626,-39.4,-114.4,0.0
24,122.52,-41.44,-0.6240,-0.8653,-93.6,-129.8,0.0
25,122.52,-41.44,-0.8544,-1.1193,-128.2,-150.0,0.0
26,123.66,-41.58,-0.9801,-1.0332,-147.0,-150.0,0.0
27,122.87,-37.54,-1.0469,-1.0171,-150.0,-150.0,1.2
28,121.34,-34.61,-0.8773,-1.0271,-131.6,-150.0,4.2
29,120.02,-32.31,-0.9298,-1.0036,-139.5,-150.0,6.8
30,115.58,-29.27,-0.5151,-0.8517,-77.3,-127.7,11.3
31,104.53,-18.50,-0.1661,0.0513,-24.9,7.7,26.5
32,99.94,-12.51,-0.4362,1.0013,-65.4,150.0,151.4
33,99.94,-12.51,-0.1222,0.7715,-18.3,115.7,151.4
34,99.94,-12.51,0.0070,0.2316,1.1,34.7,151.4
35,99.94,-12.51,-0.2911,0.6031,-43.7,90.5,151.4
36,99.94,-12.51,-0.7555,0.8279,-113.3,124.2,151.4
37,99.94,-12.51,-0.6585,0.7800,-98.8,117.0,151.4
38,99.94,-12.51,-0.7893,0.7238,-118.4,108.6,151.4
39,98.43,-10.54,-0.3222,0.5216,-48.3,78.2,151.4
40,93.91,-4.65,0.6032,0.0437,90.5,6.6,151.4
41,92.40,-2.68,-0.0462,0.2262,-6.9,33.9,151.4
42,90.89,-0.71,0.1043,0.5275,15.7,79.1,151.4
43,29.88,19.97,-0.7964,0.4407,-119.5,66.1,115.1
44,22.86,19.18,-0.7277,0.7226,-109.1,108.4,122.1
45,6.69,29.20,-1.1125,0.6965,-150.0,104.5,151.4
46,6.69,29.20,-0.9869,-0.4617,-148.0,-69.2,151.4
47,6.69,29.20,-1.0426,0.1599,-150.0,24.0,151.4
48,6.69,29.20,-0.3678,0.3142,-55.2,47.1,151.4
49,6.69,29.20,-0.6736,-0.3966,-101.0,-59.5,151.4
50,6.69,29.20,-0.5498,-0.4611,-82.5,-69.2,151.4
51,6.69,29.20,0.5480,-0.9105,82.2,-136.6,151.4
52,-4.84,35.25,-0.0461,-0.9295,-6.9,-139.4,151.4
53,-10.61,38.28,-0.3010,-0.8419,-45.1,-126.3,151.4
54,-15.68,5.74,0.3215,-0.7598,48.2,-114.0,162.3
55,-19.75,1.93,0.2609,-0.8877,39.1,-133.2,167.7
56,-23.53,-1.37,0.6983,-0.5480,104.7,-82.2,172.6
57,-27.36,-5.49,0.1468,-0.9606,22.0,-144.1,178.1
58,-34.23,-13.37,-0.5833,-0.9181,-87.5,-137.7,188.3
59,-34.23,-13.37,-0.9330,-0.3465,-140.0,-52.0,188.3
60,-34.23,-13.37,-0.9552,0.1600,-143.3,24.0,188.3
61,-34.23,-13.37,-1.0531,-0.2393,-150.0,-35.9,188.3
62,-34.23,-13.37,-0.8632,0.2066,-129.5,31.0,188.3
63,-34.23,-13.37,-0.9328,0.3496,-139.9,52.4,188.3
64,-34.23,-13.37,-0.8479,0.7214,-127.2,108.2,188.3
65,-37.23,-17.60,-1.0909,0.2414,-150.0,36.2,193.4
66,-40.66,-27.11,-0.9348,0.3715,-140.2,55.7,203.2
