step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,110.81,-33.61,-0.9519,0.7583,-142.8,113.8,9.4
1,110.81,-33.61,-1.0869,1.1417,-150.0,150.0,9.4
2,110.81,-33.61,-0.9441,1.0017,-141.6,150.0,9.4
3,110.81,-33.61,-0.8918,0.7580,-133.8,113.7,9.4
4,111.86,-34.23,-1.1114,0.8779,-150.0,131.7,8.4
5,111.86,-34.23,-1.0968,1.0769,-150.0,150.0,8.4
6,115.06,-35.62,-1.0825,-0.1716,-150.0,-25.7,5.7
7,118.17,-35.39,-0.6962,-0.1214,-104.4,-18.2,4.7
8,117.25,-36.39,-0.5345,-0.8586,-80.2,-128.8,4.2
9,117.25,-36.39,0.0022,-0.7242,0.3,-108.6,4.2
10,119.34,-36.06,0.0189,-0.8853,2.8,-132.8,3.7
11,119.26,-35.50,-0.6520,-1.0354,-97.8,-150.0,4.2
12,119.34,-36.06,-0.7370,-0.9841,-110.6,-147.6,3.7
13,119.34,-36.06,-0.7431,-1.0134,-111.5,-150.0,3.7
14,119.42,-36.62,-0.6802,-0.9261,-102.0,-138.9,3.1
15,120.36,-35.62,-0.3820,-0.9897,-57.3,-148.4,3.7
16,118.88,-31.67,-0.2954,-1.0717,-44.3,-150.0,7.8
17,118.88,-31.67,-0.5788,-1.0672,-86.8,-150.0,7.8
18,118.78,-29.51,-0.6254,-0.9708,-93.8,-145.6,9.8
19,115.58,-26.64,-0.0425,-0.9396,-6.4,-140.9,13.6
20,112.65,-23.35,0.1546,-0.6807,23.2,-102.1,17.9
21,112.65,-23.35,0.5551,-0.7753,83.3,-116.3,17.9
22,108.13,-19.60,0.6119,-0.4737,91.8,-71.1,23.4
23,108.13,-19.60,0.6312,-0.5373,94.7,-80.6,23.4
24,108.13,-19.60,0.1146,-0.5843,17.2,-87.6,23.4
25,108.13,-19.60,0.0240,-0.7055,3.6,-105.8,23.4
26,108.13,-19.60,0.1477,-0.6312,22.2,-94.7,23.4
27,108.13,-19.60,-0.9654,0.7260,-144.8,108.9,23.4
28,108.13,-19.60,-0.8149,0.9058,-122.2,135.9,23.4
29,108.13,-19.60,-0.0867,0.5989,-13.0,89.8,23.4
30,108.13,-19.60,-0.4069,0.5762,-61.0,86.4,23.4
31,108.13,-19.60,-0.7994,1.0578,-119.9,150.0,23.4
32,89.90,-4.01,-0.2445,-0.1561,-36.7,-23.4,47.9
33,65.61,10.84,-0.5450,-0.5308,-81.7,-79.6,77.7
34,56.50,17.01,-0.1131,0.1603,-17.0,24.1,151.4
35,44.71,26.14,-1.0361,-0.1552,-150.0,-23.3,151.4
36,40.79,29.18,-0.8422,-0.2097,-126.3,-31.5,151.4
37,36.86,32.22,-0.1704,-0.3438,-25.6,-51.6,151.4
38,32.93,35.26,0.4070,-0.6888,61.1,-103.3,151.4
39,32.93,35.26,0.7446,-1.1510,111.7,-150.0,151.4
40,29.01,38.30,0.6603,-0.9039,99.1,-135.6,151.4
41,25.08,41.34,0.3676,-0.9864,55.1,-148.0,151.4
42,21.15,44.38,0.1094,-1.0767,16.4,-150.0,151.4
43,21.15,44.38,0.5738,-1.0396,86.1,-150.0,151.4
44,-6.51,10.29,0.7051,-0.9166,105.8,-137.5,152.4
45,-10.64,8.18,0.7207,-1.0152,108.1,-150.0,156.9
46,-12.65,6.45,0.5018,-1.1513,75.3,-150.0,159.5
47,-12.65,6.45,0.6462,-1.0322,96.9,-150.0,159.5
48,-12.36,7.84,0.6590,-0.9372,98.9,-140.6,158.5
49,-11.18,9.18,-0.0625,-0.9063,-9.4,-135.9,156.8
50,-8.78,11.44,-0.1999,-1.0587,-30.0,-150.0,153.8
51,-8.78,11.44,0.5207,-1.0151,78.1,-150.0,153.8
52,-4.59,13.14,0.3313,-0.8468,49.7,-127.0,149.5
53,-10.68,13.24,0.1718,-1.0725,25.8,-150.0,151.4
54,-13.50,13.90,0.2977,-1.1745,44.6,-150.0,151.4
55,-13.50,13.90,0.2178,-0.9045,32.7,-135.7,151.4
56,-16.33,14.57,0.2991,-0.9580,44.9,-143.7,151.4
57,-19.16,15.23,0.4232,-0.4716,63.5,-70.7,151.4
58,-19.16,15.23,-0.0097,-0.8968,-1.5,-134.5,151.4
59,29.70,18.84,0.3823,-1.1675,57.3,-150.0,115.3
60,37.08,18.16,0.2058,-0.8600,30.9,-129.0,107.9
61,37.08,18.16,0.2076,-0.8434,31.1,-126.5,107.9
62,37.08,18.16,0.1404,-0.9636,21.1,-144.5,107.9
63,37.08,18.16,-0.4521,-1.0125,-67.8,-150.0,107.9
64,37.08,18.16,-0.9716,-0.5220,-145.7,-78.3,107.9
65,37.08,18.16,-1.1012,0.4597,-150.0,68.9,107.9
66,37.08,18.16,-1.1786,-0.0528,-150.0,-7.9,107.9
67,37.08,18.16,-0.8131,-0.6512,-122.0,-97.7,107.9
68,37.08,18.16,-1.2584,-0.8852,-150.0,-132.8,107.9
69,42.60,16.41,-1.0781,-0.7324,-150.0,-109.9,102.3
