step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,115.22,-36.71,-0.4961,0.9398,-74.4,141.0,4.6
1,115.22,-36.71,-0.8341,0.7085,-125.1,106.3,4.6
2,115.22,-36.71,-0.8694,0.4721,-130.4,70.8,4.6
3,115.31,-37.26,-0.9808,0.4624,-147.1,69.4,4.1
4,115.31,-37.26,-1.0506,-0.4203,-150.0,-63.1,4.1
5,115.31,-37.26,-1.0622,-0.2821,-150.0,-42.3,4.1
6,117.52,-38.05,-0.9562,-0.6707,-143.4,-100.6,2.5
7,119.91,-39.43,-0.4149,-0.8267,-62.2,-124.0,0.4
8,119.91,-39.43,-0.7900,-1.0196,-118.5,-150.0,0.4
9,124.97,-42.33,-1.0113,-0.9407,-150.0,-141.1,0.0
10,124.97,-42.33,-1.0814,-1.0153,-150.0,-150.0,0.0
11,124.97,-42.33,-0.9929,-1.0900,-148.9,-150.0,0.0
12,124.97,-42.33,-0.8883,-0.8766,-133.2,-131.5,0.0
13,125.28,-38.37,-1.0469,-0.8707,-150.0,-130.6,0.0
14,125.28,-38.37,-0.8103,-0.8052,-121.5,-120.8,0.0
15,124.92,-36.08,-0.9102,-1.0117,-136.5,-150.0,1.8
16,123.49,-33.71,-0.7206,-1.2137,-108.1,-150.0,4.3
17,121.02,-30.76,-0.8910,-0.9855,-133.6,-147.8,7.8
18,121.02,-30.76,-0.9718,-0.9544,-145.8,-143.2,7.8
19,116.63,-26.70,-0.3490,-0.9770,-52.3,-146.5,13.1
20,110.85,-21.21,0.5997,-1.1529,90.0,-150.0,20.6
21,104.05,-16.00,-0.1570,0.8496,-23.6,127.4,28.8
22,98.55,-9.59,-0.6935,0.8449,-104.0,126.7,37.5
23,98.55,-9.59,-0.7238,0.1832,-108.6,27.5,37.5
24,98.55,-9.59,-1.0022,0.4783,-150.0,71.8,37.5
25,98.55,-9.59,-0.6631,0.2309,-99.5,34.6,37.5
26,98.55,-9.59,-0.5386,0.8598,-80.8,129.0,37.5
27,98.55,-9.59,-0.6527,0.9303,-97.9,139.6,37.5
28,99.20,-9.65,-0.0086,0.8053,-1.3,120.8,151.4
29,99.20,-9.65,-0.9001,1.0320,-135.0,150.0,151.4
30,97.64,-7.63,0.1132,0.3198,17.0,48.0,151.4
31,97.64,-7.63,-0.4887,0.8776,-73.3,131.6,151.4
32,94.52,-3.59,-0.0025,0.1245,-0.4,18.7,151.4
33,92.96,-1.57,0.2685,0.0049,40.3,0.7,151.4
34,91.41,0.46,-0.1838,0.1902,-27.6,28.5,151.4
35,91.41,0.46,0.0548,-0.0498,8.2,-7.5,151.4
36,89.85,2.48,0.2797,0.5861,42.0,87.9,151.4
37,88.29,4.50,0.1804,0.3415,27.1,51.2,151.4
38,88.29,4.50,0.0658,0.6410,9.9,96.2,151.4
39,86.73,6.52,-0.3503,0.9728,-52.5,145.9,151.4
40,85.17,8.54,-0.4757,0.8142,-71.4,122.1,151.4
41,85.17,8.54,-0.4633,0.9000,-69.5,135.0,151.4
42,82.06,12.58,-0.7101,0.7990,-106.5,119.8,151.4
43,82.06,12.58,-0.3728,0.7233,-55.9,108.5,151.4
44,80.50,14.60,-0.7958,0.6523,-119.4,97.9,151.4
45,80.50,14.60,-0.9474,0.3376,-142.1,50.6,151.4
46,78.94,16.62,-1.0264,0.7041,-150.0,105.6,151.4
47,-12.26,6.88,-1.0016,-0.3206,-150.0,-48.1,158.9
48,-12.26,6.88,-0.7251,-0.8305,-108.8,-124.6,158.9
49,-12.26,6.88,-0.5487,-0.8680,-82.3,-130.2,158.9
50,-16.76,3.53,-0.5077,-1.0896,-76.2,-150.0,164.4
51,-25.56,-4.29,-1.0853,-0.8087,-150.0,-121.3,176.0
52,-29.07,-7.98,-0.9227,-0.4259,-138.4,-63.9,181.0
53,-29.07,-7.98,-0.8340,-0.6575,-125.1,-98.6,181.0
54,-35.07,-17.56,-1.0163,-0.7454,-150.0,-111.8,192.1
55,-35.07,-17.56,-0.8367,-0.8561,-125.5,-128.4,192.1
56,-37.16,-22.23,-0.6576,-0.7415,-98.6,-111.2,197.2
57,-38.39,-26.53,-0.8584,-0.6168,-128.8,-92.5,201.6
