step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,109.65,-31.42,-0.8744,0.8582,-131.2,128.7,12.1
1,109.65,-31.42,-1.1599,0.8501,-150.0,127.5,12.1
2,109.65,-31.42,-1.0492,0.9395,-150.0,140.9,12.1
3,109.65,-31.42,-0.8862,1.0061,-132.9,150.0,12.1
4,109.65,-31.42,-1.1165,0.6549,-150.0,98.2,12.1
5,109.65,-31.42,-1.0405,0.8969,-150.0,134.5,12.1
6,115.71,-31.94,-1.0900,0.8589,-150.0,128.8,8.9
7,115.71,-31.94,-0.0096,-0.5598,-1.4,-84.0,8.9
8,115.76,-32.47,-0.0613,-0.9020,-9.2,-135.3,8.4
9,115.97,-34.63,-0.2885,-0.8956,-43.3,-134.3,6.3
10,114.93,-34.53,0.2157,-1.0278,32.4,-150.0,6.8
11,114.93,-34.53,-0.1574,-1.1218,-23.6,-150.0,6.8
12,115.97,-34.63,-0.1568,-0.9340,-23.5,-140.1,6.3
13,115.97,-34.63,-0.1770,-0.9444,-26.5,-141.7,6.3
14,117.03,-34.74,-0.6365,-1.0099,-95.5,-150.0,5.8
15,117.03,-34.74,-0.7341,-1.0610,-110.1,-150.0,5.8
16,116.91,-33.65,-0.5460,-1.0287,-81.9,-150.0,6.8
17,116.67,-30.42,-0.6056,-0.8278,-90.8,-124.2,9.8
18,115.57,-27.16,-0.6011,-1.2054,-90.2,-150.0,13.2
19,112.58,-24.38,0.5395,-0.7487,80.9,-112.3,17.0
20,104.05,-16.00,-0.7819,0.8554,-117.3,128.3,28.8
21,104.05,-16.00,-0.6650,0.7111,-99.7,106.7,28.8
22,97.01,-9.13,0.8549,-0.9331,128.2,-140.0,38.9
23,98.86,-8.68,0.4230,0.7679,63.4,115.2,151.4
24,98.86,-8.68,0.0290,0.8827,4.4,132.4,151.4
25,97.97,-6.36,0.3011,0.8249,45.2,123.7,151.4
26,97.08,-4.03,-0.4083,0.8313,-61.3,124.7,151.4
27,96.18,-1.71,-0.1711,1.0198,-25.7,150.0,151.4
28,95.29,0.62,-0.4674,1.1235,-70.1,150.0,151.4
29,94.40,2.94,-0.8833,1.0364,-132.5,150.0,151.4
30,94.40,2.94,-0.7011,1.0488,-105.2,150.0,151.4
31,94.40,2.94,-0.7904,0.9835,-118.6,147.5,151.4
32,92.61,7.59,-0.4007,0.9854,-60.1,147.8,151.4
33,92.61,7.59,-0.4953,0.8853,-74.3,132.8,151.4
34,91.72,9.92,-0.8140,0.8449,-122.1,126.7,151.4
35,91.72,9.92,-0.9333,0.8077,-140.0,121.2,151.4
36,89.93,14.57,-1.0962,1.0157,-150.0,150.0,151.4
37,89.93,14.57,-0.8999,0.9346,-135.0,140.2,151.4
38,89.04,16.89,-0.4067,0.8595,-61.0,128.9,151.4
39,88.14,19.22,-0.7119,1.0080,-106.8,150.0,151.4
40,87.25,21.55,-0.5157,1.1545,-77.4,150.0,151.4
41,87.25,21.55,-1.0386,1.0848,-150.0,150.0,151.4
42,86.35,23.87,-0.5156,1.1132,-77.3,150.0,151.4
43,85.46,26.20,-0.5000,0.9941,-75.0,149.1,151.4
44,85.46,26.20,-0.3294,0.9429,-49.4,141.4,151.4
45,84.57,28.52,-0.5235,0.7264,-78.5,109.0,151.4
46,84.57,28.52,-0.9294,0.6021,-139.4,90.3,151.4
47,83.67,30.85,-1.2021,0.8031,-150.0,120.5,151.4
48,-16.47,4.88,-1.0939,0.7361,-150.0,110.4,163.4
49,-21.09,1.57,-0.9583,0.5514,-143.8,82.7,168.9
50,-24.86,-2.17,-0.8220,0.0707,-123.3,10.6,174.1
51,-28.31,-5.88,-1.0493,-0.9354,-150.0,-140.3,179.0
52,-31.48,-9.19,-0.7509,-0.8613,-112.6,-129.2,183.5
53,-31.48,-9.19,-0.3871,-0.7581,-58.1,-113.7,183.5
54,-34.20,-13.79,0.3426,-0.8432,51.4,-126.5,188.6
55,-34.20,-13.79,0.4759,-1.1247,71.4,-150.0,188.6
56,-37.23,-17.60,0.8848,-1.1033,132.7,-150.0,193.4
57,-38.81,-21.45,-0.6248,-0.2076,-93.7,-31.1,197.4
58,-40.00,-24.91,-0.8644,0.9281,-129.7,139.2,201.0
