step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,109.62,-30.90,-0.2421,0.9047,-36.3,135.7,12.6
1,109.62,-30.90,-0.9755,1.0699,-146.3,150.0,12.6
2,109.62,-30.90,-0.9771,1.0968,-146.6,150.0,12.6
3,110.63,-31.51,-0.8711,0.9922,-130.7,148.8,11.5
4,109.62,-30.90,-0.7884,0.7210,-118.3,108.1,12.6
5,109.59,-30.39,-0.9006,0.9028,-135.1,135.4,13.1
6,109.59,-30.39,-1.0517,-0.1140,-150.0,-17.1,13.1
7,109.59,-30.39,-0.9807,-0.4079,-147.1,-61.2,13.1
8,114.76,-32.92,-0.7888,0.3987,-118.3,59.8,8.4
9,114.76,-32.92,-0.0740,-0.8093,-11.1,-121.4,8.4
10,115.80,-33.01,-0.3820,-0.9421,-57.3,-141.3,7.8
11,115.80,-33.01,-0.6212,-1.0552,-93.2,-150.0,7.8
12,116.91,-33.65,-0.8620,-0.8563,-129.3,-128.4,6.8
13,115.85,-33.55,0.1451,-1.0047,21.8,-150.0,7.3
14,115.85,-33.55,-0.4433,-1.0805,-66.5,-150.0,7.3
15,116.91,-33.65,-0.0362,-1.0541,-5.4,-150.0,6.8
16,117.84,-32.12,-0.7325,-1.1213,-109.9,-150.0,7.8
17,117.84,-32.12,-0.6331,-0.8558,-95.0,-128.4,7.8
18,116.62,-28.82,-0.7599,-0.8918,-114.0,-133.8,11.3
19,115.59,-26.11,-0.6107,-1.1917,-91.6,-150.0,14.0
20,112.69,-22.83,0.6529,-1.0606,97.9,-150.0,18.3
21,112.69,-22.83,0.1198,-1.0275,18.0,-150.0,18.3
22,109.09,-19.63,0.5738,-0.7501,86.1,-112.5,22.9
23,102.44,-15.00,-0.7141,0.9179,-107.1,137.7,30.7
24,96.87,-9.62,0.5929,-0.4627,88.9,-69.4,38.7
25,97.79,-9.71,0.0630,0.1627,9.4,24.4,151.4
26,96.48,-8.06,0.3277,0.0723,49.2,10.8,151.4
27,95.18,-6.41,0.2961,0.1434,44.4,21.5,151.4
28,93.87,-4.75,0.4701,0.1060,70.5,15.9,151.4
29,92.57,-3.10,0.1517,-0.1118,22.8,-16.8,151.4
30,92.57,-3.10,-0.0407,-0.3528,-6.1,-52.9,151.4
31,91.26,-1.45,-0.0890,-0.2822,-13.3,-42.3,151.4
32,89.95,0.20,0.0339,-0.4199,5.1,-63.0,151.4
33,88.65,1.85,0.2675,0.4185,40.1,62.8,151.4
34,87.34,3.50,0.6761,-0.3537,101.4,-53.0,151.4
35,87.34,3.50,0.1490,0.7058,22.4,105.9,151.4
36,23.28,19.19,-0.1788,-0.1820,-26.8,-27.3,121.7
37,23.28,19.19,-0.3169,-0.5829,-47.5,-87.4,121.7
38,19.82,18.58,-0.4206,-0.4749,-63.1,-71.2,125.1
39,19.82,18.58,-0.6742,-0.8940,-101.1,-134.1,125.1
40,15.15,18.04,-0.6859,-0.8775,-102.9,-131.6,129.8
41,15.15,18.04,-0.7623,-0.8630,-114.3,-129.4,129.8
42,9.24,21.11,-0.0197,-0.5805,-3.0,-87.1,151.4
43,14.28,17.51,0.0989,-1.0295,14.8,-150.0,130.7
44,13.00,16.99,-0.2672,-1.0058,-40.1,-150.0,132.1
45,11.73,16.48,-0.2653,-0.8258,-39.8,-123.9,133.4
46,9.64,16.01,-0.7346,-0.5996,-110.2,-89.9,135.5
47,9.64,16.01,-0.7993,-0.9428,-119.9,-141.4,135.5
48,8.39,16.05,-0.5559,-0.9094,-83.4,-136.4,136.7
49,6.30,15.08,-0.6334,-0.8731,-95.0,-131.0,138.9
50,6.30,15.08,-0.6710,-1.1013,-100.6,-150.0,138.9
51,3.82,14.16,-0.0733,-0.7427,-11.0,-111.4,141.6
52,3.82,14.16,0.3949,-0.1379,59.2,-20.7,141.6
53,2.17,13.22,-0.1277,-0.1198,-19.2,-18.0,143.4
54,2.17,13.22,-0.2442,0.2199,-36.6,33.0,143.4
55,2.17,13.22,-0.8586,0.6385,-128.8,95.8,143.4
56,0.52,12.81,-0.6946,0.6007,-104.2,90.1,145.1
57,0.12,12.33,-1.0069,0.9786,-150.0,146.8,145.6
58,-1.14,12.40,-0.8935,0.9983,-134.0,149.8,146.7
59,-2.36,11.48,-0.7406,0.9894,-111.1,148.4,148.2
60,-2.78,11.51,-0.8917,1.2020,-133.8,150.0,148.6
61,-4.02,11.10,-0.6521,1.0124,-97.8,150.0,149.9
62,-4.02,11.10,-0.2103,0.8222,-31.5,123.3,149.9
63,-6.31,11.28,-0.1021,0.6522,-15.3,97.8,151.4
64,-8.17,11.28,-0.8435,0.0433,-126.5,6.5,151.4
65,-8.17,11.28,-0.8584,-0.0264,-128.8,-4.0,151.4
66,-10.02,11.28,-0.7367,-0.5684,-110.5,-85.3,151.4
67,-13.74,11.27,-0.6750,0.4935,-101.2,74.0,151.4
68,-13.74,11.27,-0.6550,0.4987,-98.2,74.8,151.4
69,-20.21,1.96,-0.1165,0.5168,-17.5,77.5,168.0
70,-20.21,1.96,-0.2050,0.7810,-30.8,117.2,168.0
71,-23.53,-1.37,0.5324,0.4672,79.9,70.1,172.6
72,-26.97,-4.65,0.5555,-0.3610,83.3,-54.2,177.2
73,-26.97,-4.65,0.4535,-0.5626,68.0,-84.4,177.2
74,-33.84,-11.68,-0.4855,0.0805,-72.8,12.1,186.8
75,-36.20,-16.32,-0.7063,0.1994,-105.9,29.9,191.8
76,-36.20,-16.32,-0.3066,-0.3518,-46.0,-52.8,191.8
77,-38.82,-21.02,-0.9359,-0.8117,-140.4,-121.8,197.1
78,-38.82,-21.02,-0.7064,-0.5413,-106.0,-81.2,197.1
79,-40.58,-25.38,-0.5774,-0.5182,-86.6,-77.7,201.7
