step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,133.00,23.87,-0.6135,-1.0248,-92.0,-150.0,259.7
1,133.00,23.87,-1.0721,0.0443,-150.0,6.6,259.7
2,133.00,26.91,-0.9675,-0.9647,-145.1,-144.7,259.7
3,133.00,29.95,-1.2350,-1.0503,-150.0,-150.0,259.7
4,133.00,33.00,-1.0261,0.9741,-150.0,146.1,259.7
5,133.00,33.00,-1.1154,-0.6490,-150.0,-97.4,259.7
6,133.00,36.04,-0.9712,-0.8444,-145.7,-126.7,259.7
7,133.00,39.08,0.7347,-0.7424,110.2,-111.4,259.7
8,133.00,42.13,-0.8957,-0.7570,-134.3,-113.6,259.7
9,133.00,42.13,0.3308,-0.9666,49.6,-145.0,259.7
10,133.00,45.17,0.7998,0.0553,120.0,8.3,259.7
11,143.45,-68.87,-0.8953,-0.9084,-134.3,-136.3,8.6
12,143.45,-68.87,-0.7426,-0.8533,-111.4,-128.0,8.6
13,133.00,-68.97,-0.9831,-0.9215,-147.5,-138.2,259.7
14,142.13,-66.37,-0.9757,0.8750,-146.4,131.3,11.1
15,141.93,-68.51,0.9223,0.6000,138.3,90.0,8.9
16,139.04,-62.85,-1.1464,-0.7474,-150.0,-112.1,14.5
17,139.04,-62.85,-1.0075,-0.8589,-150.0,-128.8,14.5
18,138.31,-61.30,-0.9532,-1.0581,-143.0,-150.0,16.0
19,137.27,-59.03,0.1692,0.1169,25.4,17.5,18.2
20,137.27,-59.03,-0.9020,-0.9585,-135.3,-143.8,18.2
21,136.31,-56.82,-0.9626,-1.3715,-144.4,-150.0,20.4
22,136.84,-54.92,-0.8538,-1.1054,-128.1,-150.0,22.3
23,135.16,-53.96,-0.5198,-0.7260,-78.0,-108.9,23.2
24,134.63,-52.56,-1.1996,-0.5824,-150.0,-87.4,24.6
25,134.63,-52.56,-0.7694,-0.8400,-115.4,-126.0,24.6
26,134.63,-52.56,0.1810,-0.7604,27.2,-114.1,24.6
27,132.82,-47.16,-1.1426,0.2841,-150.0,42.6,29.9
28,132.44,-45.85,-0.7735,-0.7234,-116.0,-108.5,31.2
29,132.44,-45.85,0.8371,-0.4784,125.6,-71.8,31.2
30,131.93,-43.92,1.0146,-0.3200,150.0,-48.0,33.0
31,132.09,-44.56,0.8168,-0.3117,122.5,-46.8,32.4
32,131.48,-42.02,-0.7441,-0.8669,-111.6,-130.0,35.0
