step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,99.81,-72.19,-1.0678,-0.1813,-150.0,-27.2,259.7
1,99.81,-72.19,-0.9162,-0.4081,-137.4,-61.2,259.7
2,98.90,-72.22,-1.0078,-0.5740,-150.0,-86.1,259.7
3,97.99,-72.26,-0.9920,-0.7887,-148.8,-118.3,259.7
4,97.09,-72.30,-0.9179,0.8455,-137.7,126.8,259.7
5,97.09,-72.30,-1.0458,0.8354,-150.0,125.3,259.7
6,96.18,-72.34,-1.0292,0.8467,-150.0,127.0,259.7
7,95.27,-72.38,-0.8902,0.7738,-133.5,116.1,259.7
8,95.27,-72.38,-1.1045,0.9818,-150.0,147.3,259.7
9,94.37,-72.42,-0.8770,0.7311,-131.5,109.7,259.7
10,93.46,-72.45,-1.1094,0.9206,-150.0,138.1,259.7
11,140.42,-68.16,-0.9742,0.0204,-146.1,3.1,9.2
12,140.42,-68.16,0.5891,-0.7680,88.4,-115.2,9.2
13,141.05,-66.85,1.0996,-1.1789,150.0,-150.0,10.6
14,133.00,-67.03,0.1991,-0.8782,29.9,-131.7,259.7
15,139.83,-69.49,0.9901,-0.8444,148.5,-126.7,7.9
16,139.27,-70.83,-0.6536,-0.8121,-98.0,-121.8,6.5
17,139.27,-70.83,-1.1478,-0.4226,-150.0,-63.4,6.5
18,139.74,-71.69,-1.0873,0.0165,-150.0,2.5,5.7
19,139.74,-71.69,-1.0135,-0.7757,-150.0,-116.4,5.7
20,140.22,-72.56,-0.8522,-0.6057,-127.8,-90.9,4.8
21,140.22,-72.56,-1.0228,-0.4591,-150.0,-68.9,4.8
22,139.22,-73.06,-0.9747,-0.3878,-146.2,-58.2,4.3
23,138.74,-72.18,-0.8934,1.0343,-134.0,150.0,5.1
24,138.81,-69.97,-0.9911,-0.4750,-148.7,-71.2,7.3
25,138.81,-69.97,-1.0597,0.6718,-150.0,100.8,7.3
26,139.38,-68.65,-0.9461,-1.0616,-141.9,-150.0,8.7
27,139.04,-62.85,0.4375,-0.8277,65.6,-124.2,14.5
28,139.04,-62.85,1.0315,-0.0493,150.0,-7.4,14.5
29,139.04,-62.85,-0.7989,-0.5492,-119.8,-82.4,14.5
30,140.14,-62.37,-1.0519,-0.9126,-150.0,-136.9,15.0
31,137.95,-60.53,0.9633,-0.7828,144.5,-117.4,16.7
32,137.27,-59.03,0.9233,-0.3130,138.5,-47.0,18.2
33,137.27,-59.03,0.0851,-1.0928,12.8,-150.0,18.2
34,137.27,-59.03,-0.8383,-1.0698,-125.7,-150.0,18.2
35,136.94,-58.29,0.9147,-0.8859,137.2,-132.9,18.9
36,136.94,-58.29,-0.5435,-0.4064,-81.5,-61.0,18.9
37,135.44,-54.66,-0.8025,-1.1604,-120.4,-150.0,22.5
38,135.16,-53.96,0.6536,-1.0675,98.0,-150.0,23.2
39,133.26,-52.33,-0.8999,-0.7969,-135.0,-119.5,24.8
40,133.00,-51.54,-1.0597,0.9818,-150.0,147.3,259.7
41,133.00,-51.54,-0.9710,-0.9591,-145.7,-143.9,259.7
42,132.99,-50.50,0.8609,-0.5845,129.1,-87.7,259.7
43,129.00,-42.32,-1.0475,-1.0128,-150.0,-150.0,34.6
44,128.86,-41.70,-0.9231,-1.2279,-138.5,-150.0,35.2
45,128.86,-41.70,-1.0429,-0.8233,-150.0,-123.5,35.2
46,128.61,-40.46,0.6159,-0.7702,92.4,-115.5,36.4
47,127.91,-36.22,1.1020,0.8199,150.0,123.0,40.6
48,127.76,-35.03,-0.6857,-0.9400,-102.9,-141.0,41.8
49,127.76,-35.03,-0.7757,-0.9988,-116.3,-149.8,41.8
50,127.55,-32.66,-1.1216,-0.9150,-150.0,-137.3,44.1
51,127.55,-32.66,0.7425,-0.4688,111.4,-70.3,44.1
52,127.46,-26.28,0.3017,0.2002,45.2,30.0,50.5
53,127.46,-26.28,-0.7963,-1.1090,-119.4,-150.0,50.5
54,125.44,-21.04,0.9476,0.2576,142.1,38.6,55.7
55,126.26,-16.48,-0.9889,-1.0394,-148.3,-150.0,60.3
