step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,131.74,-60.28,-0.9821,0.1900,-147.3,28.5,259.7
1,131.74,-60.28,-0.8702,-1.0359,-130.5,-150.0,259.7
2,131.77,-60.30,-0.9008,-0.6088,-135.1,-91.3,259.7
3,131.82,-60.36,-1.0412,-0.5739,-150.0,-86.1,259.7
4,131.85,-60.39,-1.1694,-0.8896,-150.0,-133.4,259.7
5,131.88,-60.41,0.9145,0.4294,137.2,64.4,259.7
6,131.91,-60.44,-0.8597,-0.9898,-129.0,-148.5,259.7
7,131.91,-60.44,-1.2450,-0.4721,-150.0,-70.8,259.7
8,131.91,-60.44,-0.6412,-0.7520,-96.2,-112.8,259.7
9,131.91,-60.44,-0.9741,-0.8589,-146.1,-128.8,259.7
10,131.91,-60.44,0.0086,-0.2297,1.3,-34.5,259.7
11,131.91,-60.44,-0.9386,-0.8967,-140.8,-134.5,259.7
12,131.91,-60.44,-1.0189,-0.9221,-150.0,-138.3,259.7
13,131.96,-60.49,0.8732,0.2597,131.0,39.0,259.7
14,143.23,-65.89,1.1479,-1.8057,150.0,-150.0,11.6
15,144.68,-63.33,-0.9164,0.3417,-137.5,51.3,14.2
16,144.68,-63.33,-0.9957,-0.9100,-149.4,-136.5,14.2
17,144.68,-63.33,-0.9107,-0.8356,-136.6,-125.3,14.2
18,144.68,-63.33,-0.3478,-0.6532,-52.2,-98.0,14.2
19,144.68,-63.33,-0.8335,0.1833,-125.0,27.5,14.2
20,144.68,-63.33,-0.5727,0.7453,-85.9,111.8,14.2
21,144.68,-63.33,-0.9617,-0.4043,-144.3,-60.6,14.2
22,144.68,-63.33,-0.8497,-0.8421,-127.5,-126.3,14.2
23,144.68,-63.33,0.5830,-0.1688,87.5,-25.3,14.2
24,144.68,-63.33,-0.5171,0.3297,-77.6,49.4,14.2
25,143.91,-61.75,-0.9483,-0.8719,-142.2,-130.8,15.8
26,143.17,-60.19,-0.7981,-0.9796,-119.7,-146.9,17.3
27,141.82,-57.17,-0.1872,-0.4049,-28.1,-60.7,20.3
28,139.30,-50.72,-0.9203,-0.9805,-138.0,-147.1,26.6
29,138.18,-47.31,-0.9457,1.0855,-141.9,150.0,30.0
30,137.98,-46.64,-0.1266,-0.8262,-19.0,-123.9,30.6
31,137.98,-46.64,-0.6158,-0.9559,-92.4,-143.4,30.6
32,137.98,-46.64,-0.2359,-0.8503,-35.4,-127.6,30.6
33,137.26,-44.00,-0.9701,-0.4557,-145.5,-68.4,33.2
34,136.66,-41.42,-0.7779,-1.0660,-116.7,-150.0,35.8
35,134.21,-34.42,-0.6480,-1.0524,-97.2,-150.0,42.6
36,132.75,-33.10,0.5501,-0.5255,82.5,-78.8,43.9
37,132.71,-32.49,0.9628,-0.0216,144.4,-3.2,44.5
38,132.62,-30.70,-0.5493,0.8511,-82.4,127.7,46.3
39,132.60,-28.92,-0.8140,0.2598,-122.1,39.0,48.1
40,132.60,-28.92,-0.4089,-0.9651,-61.3,-144.8,48.1
41,132.63,-27.14,1.1433,-0.5820,150.0,-87.3,49.8
42,132.81,-24.20,0.2436,-0.2323,36.5,-34.8,52.8
43,132.81,-24.20,0.8120,0.8893,121.8,133.4,52.8
44,131.66,-22.39,0.8647,-0.8208,129.7,-123.1,54.6
45,130.78,-19.44,1.0253,-0.7082,150.0,-106.2,57.5
46,130.98,-12.99,-0.9329,-0.4673,-139.9,-70.1,63.9
47,132.48,-12.38,0.3797,0.6855,57.0,102.8,64.6
48,132.48,-12.38,0.5639,0.2910,84.6,43.7,64.6
49,131.53,-11.21,1.0574,-0.8690,150.0,-130.3,65.8
50,131.03,-8.85,0.6632,-0.7982,99.5,-119.7,68.1
51,130.82,-9.45,1.0334,0.3648,150.0,54.7,67.5
52,130.82,-9.45,-0.9375,-0.4806,-140.6,-72.1,67.5
53,129.73,-8.89,-0.7899,-1.0374,-118.5,-150.0,68.0
54,128.30,-5.98,-0.6962,-0.8974,-104.4,-134.6,70.9
55,129.60,-2.94,-0.9820,0.2167,-147.3,32.5,73.9
56,129.60,-2.94,-0.8863,0.5187,-133.0,77.8,73.9
57,130.78,-0.44,-1.0128,0.9102,-150.0,136.5,76.5
58,129.97,1.16,-0.9734,-0.3859,-146.0,-57.9,259.7
59,129.76,3.10,-1.0446,-0.8539,-150.0,-128.1,259.7
60,129.76,3.10,-0.1689,0.2120,-25.3,31.8,259.7
61,129.55,5.04,-0.2195,-0.9873,-32.9,-148.1,259.7
62,129.34,6.97,-0.9728,0.0411,-145.9,6.2,259.7
63,140.27,15.35,0.3533,0.1239,53.0,18.6,92.7
64,140.27,15.35,0.5409,-0.8192,81.1,-122.9,92.7
65,145.20,20.27,-1.0180,0.9501,-150.0,142.5,97.8
66,150.33,23.27,0.6380,0.7893,95.7,118.4,101.0
67,148.70,23.01,1.0074,-0.3804,150.0,-57.1,100.6
68,148.70,23.01,0.3143,0.0945,47.1,14.2,100.6
69,151.72,25.01,-1.0181,0.7396,-150.0,110.9,102.8
70,150.06,24.73,-0.0912,1.0498,-13.7,150.0,102.4
71,151.49,26.49,-0.7525,0.9479,-112.9,142.2,104.2
72,151.49,26.49,-0.4664,0.4997,-70.0,75.0,104.2
73,152.22,27.39,0.4955,0.8880,74.3,133.2,105.2
74,152.22,27.39,-0.4372,1.0345,-65.6,150.0,105.2
75,155.46,29.53,1.1029,0.9207,150.0,138.1,107.4
76,155.46,29.53,0.9275,-0.5428,139.1,-81.4,107.4
77,151.29,28.00,-0.8538,-0.9348,-128.1,-140.2,105.8
78,154.52,30.15,0.1698,1.1123,25.5,150.0,108.0
79,157.21,29.85,0.8988,0.9942,134.8,149.1,107.8
80,157.21,29.85,-0.9173,0.0710,-137.6,10.7,107.8
81,155.64,27.99,1.1588,1.1377,150.0,150.0,106.0
82,156.62,27.38,0.0840,0.8460,12.6,126.9,105.4
83,156.41,23.49,0.8955,0.9028,134.3,135.4,101.4
84,156.41,23.49,-0.3404,0.8874,-51.1,133.1,101.4
85,153.31,21.50,-0.0661,1.1787,-9.9,150.0,99.4
86,152.65,20.66,0.7164,1.0994,107.5,150.0,98.5
87,149.72,18.77,-0.0761,-0.7750,-11.4,-116.3,96.4
88,149.72,18.77,-0.8138,0.4423,-122.1,66.3,96.4
89,148.51,17.16,1.0884,0.8048,150.0,120.7,94.8
90,147.51,17.74,-0.8801,-1.1864,-132.0,-150.0,95.3
91,148.51,17.16,0.3527,-0.1690,52.9,-25.4,94.8
92,148.51,17.16,0.7868,1.7331,118.0,150.0,94.8
93,148.51,17.16,-1.1902,-1.0012,-150.0,-150.0,94.8
94,146.92,16.94,0.8296,1.1529,124.4,150.0,94.5
95,145.79,15.38,-0.9982,-0.9243,-149.7,-138.7,92.9
96,145.79,15.38,1.0301,-0.8631,150.0,-129.5,92.9
97,147.36,15.59,0.6789,1.0091,101.8,150.0,93.2
98,146.80,14.81,0.4872,-0.7496,73.1,-112.4,92.4
99,146.80,14.81,0.0493,1.2567,7.4,150.0,92.4
100,143.67,12.35,-1.2271,-0.9961,-150.0,-149.4,89.8
101,143.67,12.35,-0.9116,0.5037,-136.7,75.6,89.8
102,143.16,11.61,-1.0085,-0.5813,-150.0,-87.2,89.0
103,143.16,11.61,0.5412,-0.7467,81.2,-112.0,89.0
104,144.69,11.79,0.9387,2.4634,140.8,150.0,89.3
105,139.80,8.56,-0.8655,-0.4493,-129.8,-67.4,85.8
106,143.23,9.59,0.6863,-1.2316,103.0,-150.0,87.0
107,143.23,9.59,0.9339,0.1893,140.1,28.4,87.0
108,143.23,9.59,-0.9732,-1.0338,-146.0,-150.0,87.0
109,142.76,8.87,0.8844,0.4290,132.7,64.3,86.3
110,139.80,8.56,-0.5751,-1.0180,-86.3,-150.0,85.8
111,139.80,8.56,0.7880,0.8537,118.2,128.1,85.8
112,139.80,8.56,-0.1677,-0.8696,-25.2,-130.4,85.8
113,138.79,9.12,-0.9867,-0.8485,-148.0,-127.3,86.4
114,139.25,9.83,0.8406,-1.0994,126.1,-150.0,87.1
115,140.25,9.27,1.0313,-0.7660,150.0,-114.9,86.6
116,140.25,9.27,-0.0703,-0.8957,-10.5,-134.4,86.6
117,140.25,9.27,-0.8429,-0.8041,-126.4,-120.6,86.6
118,139.25,9.83,0.2286,-0.5086,34.3,-76.3,87.1
119,139.71,10.55,0.7475,1.0158,112.1,150.0,87.8
120,139.71,10.55,-1.0502,-0.9652,-150.0,-144.8,87.8
121,140.25,9.27,0.7683,-0.9650,115.2,-144.8,86.6
122,138.35,8.42,0.7291,-0.7617,109.4,-114.3,85.6
123,133.00,8.47,-0.9968,0.1139,-149.5,17.1,259.7
124,133.00,8.47,-1.0683,-0.7006,-150.0,-105.1,259.7
125,133.00,8.24,-1.1646,-0.9580,-150.0,-143.7,259.7
126,133.00,8.01,0.8482,-0.3807,127.2,-57.1,259.7
127,133.00,8.01,-1.0477,-0.3829,-150.0,-57.4,259.7
128,135.05,15.34,-0.3751,-0.8653,-56.3,-129.8,92.4
129,136.09,16.84,0.7475,0.0893,112.1,13.4,94.0
130,133.00,16.74,-0.9255,-1.0711,-138.8,-150.0,259.7
131,137.72,19.15,-0.8730,-0.4044,-131.0,-60.7,96.3
132,137.72,19.15,0.8375,1.4660,125.6,150.0,96.3
133,145.93,24.79,-0.8597,-0.9516,-129.0,-142.7,102.3
134,145.93,24.79,-1.0546,2.1580,-150.0,150.0,102.3
135,147.31,26.53,0.7007,-1.1221,105.1,-150.0,104.1
136,147.31,26.53,0.7723,-0.8203,115.8,-123.1,104.1
137,149.37,30.76,1.4709,1.3656,150.0,150.0,108.4
138,148.45,32.96,-1.1113,1.4731,-150.0,150.0,110.6
139,148.45,32.96,1.1719,1.1255,150.0,150.0,110.6
140,146.01,34.87,-1.0149,-0.7701,-150.0,-115.5,112.4
141,142.88,34.21,0.5611,-0.8810,84.2,-132.2,115.1
142,141.38,35.49,0.8916,-0.9114,133.7,-136.7,116.5
143,141.38,35.49,0.1001,-0.9565,15.0,-143.5,116.5
144,139.87,35.17,-1.0413,-0.9842,-150.0,-147.6,118.0
145,134.76,33.31,-0.9604,-0.9302,-144.1,-139.5,123.2
146,136.92,34.55,-0.4530,0.8086,-67.9,121.3,121.0
147,137.64,33.91,-0.5091,0.0798,-76.4,12.0,120.3
148,137.64,33.91,0.8577,-0.7990,128.7,-119.9,120.3
149,137.64,33.91,-0.1615,-0.8046,-24.2,-120.7,120.3
150,131.29,31.83,-0.9830,0.5588,-147.5,83.8,126.8
151,127.96,30.41,-1.1041,-1.2452,-150.0,-150.0,130.2
152,127.96,30.41,-1.0983,-0.9289,-150.0,-139.3,130.2
153,126.63,31.63,-0.9454,-0.9830,-141.8,-147.4,131.4
154,125.98,32.25,-0.9632,-0.9312,-144.5,-139.7,132.0
155,125.98,32.25,-0.9325,-0.7526,-139.9,-112.9,132.0
156,124.70,31.99,-0.9702,-1.0261,-145.5,-150.0,133.3
157,124.07,31.11,-1.0574,-0.8702,-150.0,-130.5,134.0
158,124.07,31.11,-1.0435,-1.1560,-150.0,-150.0,134.0
159,124.70,31.99,-0.9524,-0.9932,-142.9,-149.0,133.3
160,124.70,31.99,-1.0894,-1.1583,-150.0,-150.0,133.3
161,122.82,30.86,-0.8730,-1.0535,-130.9,-150.0,135.3
162,117.97,29.88,-0.9986,-0.1451,-149.8,-21.8,140.2
163,116.80,29.64,-1.0323,0.3516,-150.0,52.7,141.4
164,116.80,29.64,0.2125,0.7221,31.9,108.3,141.4
165,110.09,28.31,0.5429,0.9530,81.4,142.9,148.1
166,109.02,28.10,-0.9073,1.0127,-136.1,150.0,149.2
167,109.02,28.10,-1.0464,0.8964,-150.0,134.5,149.2
168,109.02,28.10,-0.9875,1.1276,-148.1,150.0,149.2
169,104.40,26.51,-1.0608,1.0071,-150.0,150.0,153.9
170,100.47,25.77,-0.9193,0.9875,-137.9,148.1,157.9
171,100.47,25.77,-1.0237,1.0701,-150.0,150.0,157.9
172,100.47,25.77,-1.0161,1.0102,-150.0,150.0,157.9
173,96.71,25.07,-1.0615,0.9034,-150.0,135.5,161.7
174,94.90,24.74,-0.9797,0.8971,-147.0,134.6,163.5
175,93.22,23.14,-0.9501,1.0537,-142.5,150.0,165.3
176,93.22,23.14,0.1648,1.0404,24.7,150.0,165.3
177,89.78,22.54,-0.2272,1.0420,-34.1,150.0,168.8
178,86.48,21.97,-0.4361,1.1215,-65.4,150.0,172.1
179,84.89,21.69,-1.0318,0.8209,-150.0,123.1,173.7
180,84.89,21.69,-0.8360,0.8938,-125.4,134.1,173.7
181,81.02,21.05,-1.1548,1.0992,-150.0,150.0,177.6
182,79.53,20.80,-1.0826,0.9435,-150.0,141.5,179.1
183,77.33,20.44,-1.1541,1.0630,-150.0,150.0,181.3
184,77.33,20.44,-0.9602,1.0708,-144.0,150.0,181.3
185,73.12,19.77,-1.0803,0.9776,-150.0,146.6,185.6
186,72.43,19.66,-1.0697,1.0020,-150.0,150.0,186.2
187,66.78,19.38,-0.9709,0.9025,-145.6,135.4,191.9
188,66.78,19.38,-1.0267,1.1419,-150.0,150.0,191.9
189,66.15,19.29,-1.0209,0.9333,-150.0,140.0,192.5
190,62.45,18.75,-1.0125,0.8555,-150.0,128.3,196.3
191,61.85,18.66,-1.1105,0.8496,-150.0,127.4,196.9
192,61.85,18.66,-1.0239,0.9160,-150.0,137.4,196.9
193,61.25,18.58,-0.8480,1.0373,-127.2,150.0,197.5
194,58.91,18.25,-1.1908,0.8840,-150.0,132.6,199.8
195,56.62,17.95,-1.0821,1.1601,-150.0,150.0,202.1
196,56.62,17.95,-1.0712,0.8980,-150.0,134.7,202.1
197,55.14,18.31,-1.0595,1.0207,-150.0,150.0,203.6
198,52.94,18.03,-1.2578,1.0551,-150.0,150.0,205.7
199,52.94,18.03,-0.9722,1.0041,-145.8,150.0,205.7
200,51.33,17.83,-0.9915,0.8286,-148.7,124.3,207.4
201,49.75,17.63,-0.8603,0.8783,-129.0,131.7,209.0
202,42.54,16.29,-1.0307,0.6801,-150.0,102.0,216.3
203,42.54,16.29,-0.9123,0.6550,-136.9,98.2,216.3
204,42.54,16.29,-0.9706,0.7444,-145.6,111.7,216.3
205,41.57,16.19,-1.0939,0.6244,-150.0,93.7,217.2
206,40.61,16.10,-1.0008,-0.4857,-150.0,-72.9,218.2
207,37.78,15.84,-1.0743,-0.7575,-150.0,-113.6,221.1
208,37.78,15.84,-0.8989,-0.0338,-134.8,-5.1,221.1
