step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,-133.00,-120.50,-1.0718,-0.9899,-150.0,-148.5,259.7
1,-133.00,-120.50,-0.9839,-0.6440,-147.6,-96.6,259.7
2,-133.00,-120.50,-1.0522,-0.3190,-150.0,-47.8,259.7
3,-133.00,-120.50,-0.8394,0.2077,-125.9,31.2,259.7
4,-133.00,-120.50,0.2701,1.0440,40.5,150.0,259.7
5,-133.00,-120.50,-1.0147,1.1901,-150.0,150.0,259.7
6,-133.00,-120.50,-1.1780,0.3790,-150.0,56.9,259.7
7,-133.00,-120.50,-0.9282,-0.2302,-139.2,-34.5,259.7
8,-133.00,-120.50,-0.6996,0.3576,-104.9,53.6,259.7
9,-133.00,-120.50,-1.0607,0.2970,-150.0,44.6,259.7
10,-133.00,-120.50,-0.9966,-0.1750,-149.5,-26.3,259.7
11,-133.00,-120.50,-0.6069,-0.8500,-91.0,-127.5,259.7
12,142.13,-66.37,1.1363,-0.6805,150.0,-102.1,11.1
13,138.94,-67.82,-0.9709,0.7189,-145.6,107.8,9.5
14,138.36,-69.13,1.0610,-0.4066,150.0,-61.0,8.2
15,138.36,-69.13,-0.7170,0.4487,-107.5,67.3,8.2
16,139.27,-70.83,-0.4096,-0.8939,-61.4,-134.1,6.5
17,139.83,-69.49,0.8688,-0.9061,130.3,-135.9,7.9
18,138.81,-69.97,-0.9094,-0.9095,-136.4,-136.4,7.3
19,138.81,-69.97,-0.2376,-0.8555,-35.6,-128.3,7.3
20,138.81,-69.97,-0.4742,-0.5416,-71.1,-81.2,7.3
21,139.27,-70.83,-0.7603,0.0420,-114.1,6.3,6.5
22,139.27,-70.83,-0.9940,-0.5561,-149.1,-83.4,6.5
23,139.27,-70.83,1.0641,-0.4313,150.0,-64.7,6.5
24,140.29,-70.33,-0.8803,-1.0204,-132.0,-150.0,7.0
25,140.29,-70.33,-0.2455,0.5692,-36.8,85.4,7.0
26,140.87,-69.00,-0.9398,-0.7680,-141.0,-115.2,8.4
27,140.87,-69.00,0.5384,-1.1704,80.8,-150.0,8.4
28,140.22,-65.22,-0.6776,-1.9127,-101.6,-150.0,12.1
29,139.82,-64.42,-0.8824,-0.8303,-132.4,-124.5,12.9
30,138.67,-62.07,0.8642,-0.7178,129.6,-107.7,15.2
31,138.67,-62.07,-1.1924,-0.9343,-150.0,-140.1,15.2
32,137.95,-60.53,-1.0016,-1.1015,-150.0,-150.0,16.7
33,136.94,-58.29,-0.9233,-0.0479,-138.5,-7.2,18.9
34,136.94,-58.29,-0.0585,-0.9229,-8.8,-138.4,18.9
35,136.31,-56.82,-0.7857,0.2042,-117.8,30.6,20.4
36,135.16,-53.96,-1.1046,-0.8727,-150.0,-130.9,23.2
37,132.54,-50.28,-0.8530,-0.3981,-128.0,-59.7,26.7
38,130.93,-45.02,0.3563,-0.8752,53.4,-131.3,32.0
39,130.93,-45.02,1.1757,-0.9098,150.0,-136.5,32.0
40,130.45,-43.11,1.0871,-0.9000,150.0,-135.0,33.8
41,130.45,-43.11,0.3716,-0.5871,55.7,-88.1,33.8
42,131.62,-42.65,1.0156,-1.1978,150.0,-150.0,34.4
43,131.62,-42.65,0.0194,-0.8487,2.9,-127.3,34.4
44,129.66,-39.38,0.5263,-0.6083,78.9,-91.3,37.5
45,128.27,-38.63,-0.5892,-0.8579,-88.4,-128.7,38.2
46,127.99,-36.82,0.3263,-0.8943,48.9,-134.1,40.0
47,127.99,-36.82,0.4896,-0.9252,73.4,-138.8,40.0
48,126.39,-33.73,0.8218,-0.9052,123.3,-135.8,43.0
49,123.93,-33.52,-0.8255,-0.8957,-123.8,-134.4,43.1
50,128.55,-29.92,-0.9420,0.2797,-141.3,42.0,259.7
51,128.55,-29.92,-0.6933,0.2859,-104.0,42.9,259.7
52,130.87,-27.21,-0.9497,0.5122,-142.4,76.8,259.7
53,133.00,-24.51,-1.0036,0.2468,-150.0,37.0,259.7
54,133.00,-21.80,-1.0095,-0.9268,-150.0,-139.0,259.7
55,133.00,-21.80,-0.4792,-0.9402,-71.9,-141.0,259.7
56,133.00,-21.80,0.4998,0.5060,75.0,75.9,259.7
57,133.00,-16.38,-1.0581,-0.9273,-150.0,-139.1,259.7
58,133.00,-13.67,0.5487,-0.8426,82.3,-126.4,259.7
59,133.00,-13.67,-0.0185,-0.8878,-2.8,-133.2,259.7
60,123.14,-14.19,-0.8636,-1.0074,-129.5,-150.0,62.3
61,128.04,-10.10,-0.6717,-0.7059,-100.7,-105.9,66.7
62,128.44,-8.92,-0.0823,-0.8188,-12.4,-122.8,67.9
63,128.44,-8.92,0.3972,-0.2543,59.6,-38.2,67.9
64,128.30,-5.98,-0.7756,0.8177,-116.3,122.7,70.9
65,130.36,-4.10,-0.1709,1.1002,-25.6,150.0,72.8
66,130.78,-0.44,0.8670,0.4986,130.0,74.8,76.5
67,130.78,-0.44,0.6915,-0.7454,103.7,-111.8,76.5
68,130.43,1.37,0.5988,-1.0646,89.8,-150.0,78.3
69,131.81,3.96,-0.3770,-0.5859,-56.5,-87.9,80.9
70,131.59,5.82,-0.3545,0.7447,-53.2,111.7,82.8
71,131.59,5.82,1.0229,0.0599,150.0,9.0,82.8
72,132.78,7.84,0.8701,-0.6790,130.5,-101.8,84.8
73,133.00,10.48,0.6283,0.6908,94.3,103.6,259.7
74,133.00,10.48,-0.8280,-1.2139,-124.2,-150.0,259.7
75,139.87,16.68,1.1788,-1.0363,150.0,-150.0,94.0
76,141.91,17.66,0.9346,1.3455,140.2,150.0,95.0
77,136.98,16.28,-0.8398,-0.9139,-126.0,-137.1,93.5
78,140.07,18.80,0.9848,-1.0306,147.7,-150.0,96.1
79,140.07,18.80,0.8038,-0.8195,120.6,-122.9,96.1
80,140.98,18.23,1.0527,-0.9910,150.0,-148.6,95.5
81,138.05,17.81,-0.9771,-1.0010,-146.6,-150.0,95.0
82,140.07,18.80,0.9473,-0.7826,142.1,-117.4,96.1
83,140.07,18.80,-1.0201,1.0295,-150.0,150.0,96.1
84,133.00,21.12,-1.0310,-1.0049,-150.0,-150.0,259.7
85,133.82,17.21,0.9321,-0.3299,139.8,-49.5,94.3
86,133.21,19.86,-0.7983,-0.8440,-119.7,-126.6,96.9
87,133.21,19.86,-1.1159,-1.0983,-150.0,-150.0,96.9
88,130.51,19.45,0.8251,-0.8132,123.8,-122.0,96.3
89,131.31,18.89,0.1137,-0.9754,17.0,-146.3,95.8
90,132.95,21.22,-0.9404,-0.9441,-141.1,-141.6,98.2
91,132.95,21.22,-1.0391,-1.1076,-150.0,-150.0,98.2
92,134.91,22.24,-1.2866,0.3961,-150.0,59.4,99.3
93,138.16,24.94,0.4220,-0.1508,63.3,-22.6,102.2
94,137.99,26.38,0.9948,1.1131,149.2,150.0,103.6
95,137.99,26.38,-1.0451,0.5081,-150.0,76.2,103.6
96,138.53,28.71,0.4764,-0.9582,71.5,-143.7,119.7
97,137.07,28.44,1.0098,-0.7146,150.0,-107.2,121.2
98,139.14,31.11,-1.0761,-0.7962,-150.0,-119.4,119.0
99,139.14,31.11,0.7730,-0.2004,116.0,-30.1,119.0
100,139.85,33.59,-0.9770,-0.9440,-146.5,-141.6,118.1
101,137.64,33.91,-0.9927,-1.0082,-148.9,-150.0,120.3
102,133.36,33.02,-0.4658,-1.0299,-69.9,-150.0,124.6
103,133.36,33.02,0.8857,-0.3005,132.9,-45.1,124.6
104,124.71,30.50,0.9951,-0.0518,149.3,-7.8,133.4
105,124.71,30.50,0.9168,-0.7118,137.5,-106.8,133.4
106,123.45,30.25,-0.8636,-0.0750,-129.5,-11.3,134.7
107,123.45,30.25,-1.0892,-0.3766,-150.0,-56.5,134.7
108,119.77,29.51,0.8709,-0.4533,130.6,-68.0,138.4
109,119.77,29.51,0.8897,0.5845,133.5,87.7,138.4
110,116.24,28.81,-1.1068,1.0272,-150.0,150.0,142.0
111,116.24,28.81,-0.9978,0.9691,-149.7,145.4,142.0
112,115.10,28.59,-1.0631,0.8864,-150.0,133.0,143.1
113,111.23,27.13,-0.9010,0.9023,-135.1,135.3,147.1
114,105.95,26.13,-0.9192,0.9488,-137.9,142.3,152.4
115,105.95,26.13,-1.0200,0.9975,-150.0,149.6,152.4
116,105.95,26.13,-0.9638,0.9092,-144.6,136.4,152.4
117,106.43,26.90,-1.1981,1.1222,-150.0,150.0,151.9
118,106.43,26.90,-0.9478,1.1113,-142.2,150.0,151.9
119,107.42,28.48,-1.0351,1.0334,-150.0,150.0,150.8
120,108.47,28.69,-0.9559,0.8902,-143.4,133.5,149.7
121,108.52,27.30,0.7994,1.0312,119.9,150.0,149.8
122,104.47,25.18,-0.7518,1.2880,-112.8,150.0,153.9
123,104.47,25.18,-0.9989,0.9899,-149.8,148.5,153.9
124,100.55,24.46,-0.8741,0.9967,-131.1,149.5,157.9
125,96.39,23.06,-0.9914,1.0292,-148.7,150.0,162.1
126,91.11,22.13,-1.2780,0.9581,-150.0,143.7,167.4
127,91.11,22.13,-0.9936,0.8983,-149.0,134.7,167.4
128,87.76,21.56,-0.8843,0.9395,-132.7,140.9,170.8
129,86.48,21.97,-0.7202,0.9685,-108.0,145.3,172.1
130,80.71,20.39,-1.1673,1.0201,-150.0,150.0,177.9
131,80.71,20.39,-1.0120,0.8556,-150.0,128.3,177.9
132,80.71,20.39,-1.0771,0.9490,-150.0,142.4,177.9
133,78.79,20.68,-1.0268,1.1338,-150.0,150.0,179.8
134,75.90,20.21,-1.1154,1.2099,-150.0,150.0,182.7
135,75.90,20.21,-1.0124,0.9117,-150.0,136.8,182.7
136,73.12,19.77,-1.0585,1.1807,-150.0,150.0,185.6
137,69.76,19.25,-0.9300,0.9909,-139.5,148.6,188.9
138,69.11,19.15,-1.0403,0.9637,-150.0,144.5,189.6
139,69.11,19.15,-1.1541,0.8487,-150.0,127.3,189.6
140,66.54,18.77,-1.0326,1.2124,-150.0,150.0,192.2
141,65.29,18.59,-1.0882,0.8954,-150.0,134.3,193.4
142,62.83,18.23,-0.9107,0.8858,-136.6,132.9,195.9
143,62.83,18.23,-1.0844,1.0787,-150.0,150.0,195.9
144,61.04,17.98,-0.9372,1.1048,-140.6,150.0,197.7
145,59.49,18.33,-1.2418,1.0825,-150.0,150.0,199.2
146,59.49,18.33,-0.9264,0.9699,-139.0,145.5,199.2
147,57.19,18.02,-0.8087,1.0962,-121.3,150.0,201.6
148,56.06,17.87,-1.1201,0.8983,-150.0,134.7,202.7
149,53.85,17.59,-1.1202,1.0858,-150.0,150.0,204.9
150,51.69,17.32,-1.0692,1.0898,-150.0,150.0,207.1
151,51.69,17.32,-1.0624,1.0219,-150.0,150.0,207.1
152,49.58,17.06,-0.9061,0.9430,-135.9,141.5,209.2
153,45.35,16.04,-1.0593,0.9902,-150.0,148.5,213.5
154,44.86,15.99,-0.9402,0.8307,-141.0,124.6,214.0
155,44.86,15.99,-0.8502,0.7593,-127.5,113.9,214.0
156,43.87,15.89,-1.1402,0.7872,-150.0,118.1,215.0
157,39.54,15.47,-1.0221,0.5423,-150.0,81.3,219.3
158,39.07,15.42,-1.0067,0.1526,-150.0,22.9,219.8
159,39.07,15.42,-0.8867,-0.6751,-133.0,-101.3,219.8
160,38.60,15.38,-1.0124,-0.7334,-150.0,-110.0,220.3
161,35.83,15.14,-0.9822,0.8569,-147.3,128.5,223.1
162,35.83,15.14,-1.0779,0.8485,-150.0,127.3,223.1
163,35.83,15.14,-0.9595,0.9805,-143.9,147.1,223.1
164,35.37,15.11,-1.0544,0.8329,-150.0,124.9,223.5
165,33.21,15.46,-1.0006,0.7888,-150.0,118.3,225.6
166,31.42,15.34,-0.9108,0.8127,-136.6,121.9,227.4
167,31.42,15.34,-1.2373,0.9737,-150.0,146.1,227.4
168,30.54,15.28,-1.0650,-0.1592,-150.0,-23.9,228.3
169,29.22,15.19,-1.0445,-0.6039,-150.0,-90.6,229.6
170,27.48,15.09,-1.0462,-0.7090,-150.0,-106.4,231.3
171,27.48,15.09,-1.2300,0.7078,-150.0,106.2,231.3
172,25.68,14.47,-1.1733,0.8803,-150.0,132.0,233.2
173,23.13,14.35,-0.9108,0.0017,-136.6,0.3,235.8
174,22.71,14.33,-0.9868,-0.7381,-148.0,-110.7,236.2
175,22.71,14.33,-0.7775,-1.1085,-116.6,-150.0,236.2
176,21.87,14.30,-0.8058,-0.6282,-120.9,-94.2,237.0
177,19.35,14.22,-1.0589,-0.5872,-150.0,-88.1,239.6
178,18.94,14.20,-0.7898,-0.9808,-118.5,-147.1,240.0
179,18.94,14.20,-1.0429,-1.1500,-150.0,-150.0,240.0
180,17.27,14.16,-0.8583,-0.5603,-128.7,-84.0,241.6
181,14.40,14.63,-0.8679,-0.0056,-130.2,-0.8,244.4
182,12.70,13.59,-0.8884,-0.1565,-133.3,-23.5,246.2
183,12.70,13.59,1.0033,0.0116,150.0,1.7,246.2
184,12.27,13.08,0.9214,0.5996,138.2,89.9,246.7
185,11.04,13.08,1.1208,0.8749,150.0,131.2,247.9
186,11.02,12.57,0.9584,0.8364,143.8,125.5,248.0
187,11.02,12.57,0.3870,0.1502,58.1,22.5,248.0
188,10.19,12.08,0.9388,0.1176,140.8,17.6,248.8
189,10.19,12.08,0.9228,0.6555,138.4,98.3,248.8
190,6.52,12.11,0.4940,0.7271,74.1,109.1,252.5
191,6.52,12.11,0.0842,0.7711,12.6,115.7,252.5
192,5.70,12.12,0.2706,0.8736,40.6,131.0,253.3
193,5.29,12.63,0.1385,1.0566,20.8,150.0,253.7
194,4.04,14.18,-0.7738,0.8713,-116.1,130.7,254.8
195,4.04,14.18,-0.3685,1.0709,-55.3,150.0,254.8
196,3.18,15.25,-1.0609,1.0833,-150.0,150.0,255.6
197,3.19,14.73,-0.9086,1.1894,-136.3,150.0,255.6
198,4.45,14.69,-0.8253,1.0256,-123.8,150.0,254.4
199,4.45,14.69,-0.9770,1.0334,-146.6,150.0,254.4
200,4.86,14.68,-0.9473,0.9108,-142.1,136.6,254.0
201,7.78,14.63,-1.0631,1.0037,-150.0,150.0,251.1
202,7.78,14.63,-1.0312,0.9657,-150.0,144.9,251.1
203,8.19,14.63,-0.9774,0.9865,-146.6,148.0,250.7
204,9.02,14.62,-0.9751,0.9489,-146.3,142.3,249.8
205,11.09,14.61,-0.8429,0.7352,-126.4,110.3,247.8
206,11.09,14.61,-1.1201,0.7878,-150.0,118.2,247.8
207,11.09,14.61,-1.0112,0.7100,-150.0,106.5,247.8
208,11.51,14.61,-0.9193,-0.0250,-137.9,-3.7,247.4
209,9.01,14.10,-0.8817,0.8771,-132.3,131.6,249.9
210,7.77,14.12,-0.9087,0.6934,-136.3,104.0,251.1
211,7.77,14.12,-0.9550,-0.0797,-143.2,-12.0,251.1
