step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,133.00,-41.90,-0.9237,0.9492,-138.5,142.4,259.7
1,133.00,-41.90,-0.8122,-1.0017,-121.8,-150.0,259.7
2,133.00,-38.38,0.5896,-0.9074,88.4,-136.1,259.7
3,133.00,-34.86,-0.9587,0.1248,-143.8,18.7,259.7
4,133.00,-31.34,-0.8564,-1.1248,-128.5,-150.0,259.7
5,133.00,-27.82,-0.7239,-0.9467,-108.6,-142.0,259.7
6,133.00,-27.82,-1.0301,-0.7537,-150.0,-113.1,259.7
7,133.00,-24.30,0.1463,-0.4638,22.0,-69.6,259.7
8,133.00,-20.78,-0.7412,-0.2419,-111.2,-36.3,259.7
9,133.00,-17.26,-1.1335,-0.9277,-150.0,-139.2,259.7
10,133.00,-17.26,0.7097,-1.0210,106.4,-150.0,259.7
11,140.76,-71.19,0.3536,-0.2183,53.0,-32.7,6.2
12,140.76,-71.19,-0.8718,-0.5511,-130.8,-82.7,6.2
13,148.06,-72.23,0.2232,-0.9795,33.5,-146.9,5.5
14,148.06,-72.23,-1.1668,-0.9459,-150.0,-141.9,5.5
15,148.68,-70.85,-0.6629,-1.0839,-99.4,-150.0,6.9
16,146.79,-67.42,0.6644,-1.1851,99.7,-150.0,10.2
17,145.91,-65.76,-0.9218,-0.8857,-138.3,-132.9,11.8
18,145.91,-65.76,0.3111,-1.0760,46.7,-150.0,11.8
19,143.94,-64.60,-0.7970,-0.9846,-119.6,-147.7,12.9
20,139.51,-58.10,-1.0127,0.2213,-150.0,33.2,19.2
21,137.71,-53.74,0.8060,-0.7408,120.9,-111.1,23.5
22,137.71,-53.74,-1.0685,-1.8669,-150.0,-150.0,23.5
23,137.99,-54.45,-1.1353,-0.8218,-150.0,-123.3,22.8
24,138.27,-55.17,-1.0171,-0.7943,-150.0,-119.1,22.1
25,137.18,-52.33,-0.9789,0.0873,-146.8,13.1,24.9
26,137.18,-52.33,0.9421,-0.9528,141.3,-142.9,24.9
27,136.44,-50.26,-0.9442,0.9616,-141.6,144.2,26.9
28,136.44,-50.26,1.1092,-1.0128,150.0,-150.0,26.9
29,133.00,-48.51,-0.9805,0.2554,-147.1,38.3,259.7
30,133.00,-46.68,-1.0155,-1.0305,-150.0,-150.0,259.7
31,132.30,-39.68,1.1651,0.1572,150.0,23.6,37.4
32,135.26,-41.25,-0.8189,-0.9602,-122.8,-144.0,35.9
33,133.53,-39.21,0.5346,-0.9267,80.2,-139.0,37.9
34,133.53,-39.21,-0.8534,-0.6832,-128.0,-102.5,37.9
35,130.41,-35.87,-0.5372,-0.7155,-80.6,-107.3,41.1
36,130.21,-34.07,0.6224,-0.7558,93.4,-113.4,42.8
37,131.42,-32.98,0.2707,-0.4770,40.6,-71.6,44.0
38,131.42,-32.98,0.9597,-0.6337,144.0,-95.0,44.0
39,130.04,-31.69,0.9261,-0.9762,138.9,-146.4,45.2
40,128.71,-26.93,-0.9990,0.5020,-149.8,75.3,49.9
41,128.84,-24.61,-0.4234,-0.6712,-63.5,-100.7,52.2
42,128.84,-24.61,0.7856,-1.1250,117.8,-150.0,52.2
43,128.79,-25.19,0.7387,-0.6386,110.8,-95.8,51.7
44,127.86,-21.68,-0.9350,-0.0649,-140.2,-9.7,55.2
45,128.31,-18.81,0.6800,-0.9395,102.0,-140.9,58.0
46,128.31,-18.81,-1.0946,-0.9479,-150.0,-142.2,58.0
47,125.02,-16.47,-1.2081,-0.5176,-150.0,-77.6,60.2
48,128.04,-10.10,-1.0429,-0.9279,-150.0,-139.2,66.7
49,126.77,-10.13,-0.9824,-0.8467,-147.4,-127.0,66.7
50,126.77,-10.13,-0.9929,-0.6003,-148.9,-90.0,66.7
51,127.39,-8.37,-1.0298,0.9526,-150.0,142.9,68.4
52,128.06,-6.58,-0.9295,0.1043,-139.4,15.6,70.2
53,131.20,-2.24,-1.0337,-0.5982,-150.0,-89.7,74.7
54,131.20,-2.24,0.6539,-0.5060,98.1,-75.9,74.7
55,130.13,-0.44,0.8455,0.8807,126.8,132.1,259.7
56,137.50,7.02,1.2076,-0.9938,150.0,-149.1,84.2
57,137.50,7.02,1.0483,-0.9413,150.0,-141.2,84.2
58,138.35,8.42,0.8921,0.7297,133.8,109.5,85.6
59,138.35,8.42,0.6523,-0.7931,97.8,-119.0,85.6
60,140.18,11.27,-0.2867,-0.9558,-43.0,-143.4,88.6
61,140.70,14.04,-0.9330,-0.3850,-140.0,-57.8,91.4
62,140.70,14.04,-0.9320,-0.3171,-139.8,-47.6,91.4
63,141.75,15.55,-0.1267,-0.3555,-19.0,-53.3,92.9
64,138.95,17.24,0.7264,0.3242,109.0,48.6,94.5
65,135.56,16.09,0.9352,-0.7667,140.3,-115.0,93.2
66,135.56,16.09,-1.0205,0.3270,-150.0,49.0,93.2
67,133.00,19.41,-1.0003,-0.5278,-150.0,-79.2,259.7
68,133.00,21.53,-0.8307,0.6347,-124.6,95.2,259.7
69,137.72,19.15,0.7149,1.1879,107.2,150.0,96.3
70,137.72,19.15,1.0633,0.8599,150.0,129.0,96.3
71,145.26,23.93,1.1438,0.9898,150.0,148.5,101.4
72,145.26,23.93,-0.8293,-1.0897,-124.4,-150.0,101.4
73,142.83,24.27,0.8939,-0.2443,134.1,-36.7,101.7
74,142.83,24.27,-0.7650,-0.8532,-114.8,-128.0,101.7
75,149.29,32.33,0.8201,1.7253,123.0,150.0,110.0
76,146.02,33.27,-0.9356,-1.2318,-140.3,-150.0,110.8
77,144.44,32.95,0.4660,-0.6504,69.9,-97.6,110.4
78,144.44,32.95,0.8072,0.8716,121.1,130.7,110.4
79,146.02,33.27,-0.9605,-1.1350,-144.1,-150.0,110.8
80,139.14,31.11,1.0429,-0.7806,150.0,-117.1,119.0
81,136.23,30.54,-0.5880,-0.4198,-88.2,-63.0,121.9
82,136.23,30.54,1.0060,0.6260,150.0,93.9,121.9
83,134.81,30.26,0.9812,0.2942,147.2,44.1,123.3
84,133.41,29.99,1.0411,0.8590,150.0,128.9,124.8
85,133.41,29.99,-0.1555,-0.9780,-23.3,-146.7,124.8
86,126.70,28.69,-0.9304,-0.9505,-139.6,-142.6,131.5
87,119.90,26.67,-0.9037,0.4354,-135.6,65.3,138.4
88,119.90,26.67,-1.0264,0.6693,-150.0,100.4,138.4
89,118.71,26.45,-0.8658,1.0766,-129.9,150.0,139.6
90,118.71,26.45,-0.2226,0.9945,-33.4,149.2,139.6
91,116.48,24.65,-0.9742,0.9804,-146.1,147.1,142.0
92,118.71,26.45,-1.1405,0.9919,-150.0,148.8,139.6
