step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
89,133.00,27.83,0.6227,-0.9112,93.4,-136.7,259.7
90,133.00,31.35,0.7685,-0.9209,115.3,-138.1,259.7
91,133.00,33.11,-0.8228,-0.9258,-123.4,-138.9,259.7
92,133.00,34.88,-0.6737,-0.9903,-101.1,-148.5,259.7
93,133.00,34.88,0.5154,-1.0121,77.3,-150.0,259.7
94,133.00,36.64,-0.6894,-0.8440,-103.4,-126.6,259.7
95,133.00,38.40,-1.0071,-0.8750,-150.0,-131.3,259.7
96,127.40,11.09,-0.9973,-0.9535,-149.6,-143.0,87.9
97,127.40,11.09,-0.4721,-0.8921,-70.8,-133.8,87.9
98,127.40,11.09,0.9340,-0.8933,140.1,-134.0,87.9
99,127.40,11.09,0.8905,-0.4640,133.6,-69.6,87.9
100,127.40,11.09,0.6335,-0.6629,95.0,-99.4,87.9
101,127.40,11.09,1.0880,-0.9042,150.0,-135.6,87.9
102,134.17,15.90,-0.3150,-1.0379,-47.3,-150.0,93.0
103,143.97,22.26,0.7985,-1.0159,119.8,-150.0,99.7
104,143.97,22.26,0.9790,-1.0163,146.8,-150.0,99.7
105,143.97,22.26,0.8615,-0.7898,129.2,-118.5,99.7
106,143.97,22.26,0.9328,-0.9726,139.9,-145.9,99.7
107,143.97,22.26,1.0941,-0.9062,150.0,-135.9,99.7
108,143.97,22.26,0.5699,-1.9760,85.5,-150.0,99.7
109,143.97,22.26,0.8962,-1.2369,134.4,-150.0,99.7
110,143.97,22.26,0.9125,-1.2541,136.9,-150.0,99.7
111,146.17,23.34,-0.9284,0.6701,-139.3,100.5,100.9
112,150.56,27.10,-1.1274,0.8074,-150.0,121.1,104.8
113,138.80,25.78,0.1961,0.5888,29.4,88.3,103.0
114,131.75,24.55,-0.9911,-1.1167,-148.7,-150.0,126.7
115,122.38,20.89,0.8248,-0.6293,123.7,-94.4,136.3
116,122.38,20.89,0.6006,0.1286,90.1,19.3,136.3
117,122.38,20.89,0.5637,1.0126,84.6,150.0,136.3
118,122.38,20.89,0.3547,0.6716,53.2,100.7,136.3
119,122.38,20.89,-1.0983,0.9804,-150.0,147.1,136.3
120,122.38,20.89,-0.5003,0.9318,-75.0,139.8,136.3
121,122.38,20.89,-0.8652,1.0861,-129.8,150.0,136.3
122,122.38,20.89,-0.9930,0.9309,-148.9,139.6,136.3
123,122.38,20.89,-0.8302,1.0768,-124.5,150.0,136.3
124,119.01,19.02,-0.8825,0.9535,-132.4,143.0,139.8
125,120.67,19.95,-1.0125,0.7700,-150.0,115.5,138.1
126,121.88,20.14,-1.0760,0.8963,-150.0,134.4,136.9
127,124.85,21.29,-1.1805,1.0820,-150.0,150.0,133.8
128,126.66,22.28,-0.9811,1.0646,-147.2,150.0,131.9
129,137.07,28.44,-1.1186,-0.8581,-150.0,-128.7,121.2
130,188.73,43.97,-0.9053,0.6495,-135.8,97.4,112.4
131,188.73,43.97,-1.1425,1.0715,-150.0,150.0,112.4
132,188.73,43.97,-1.1376,1.0954,-150.0,150.0,112.4
133,188.73,43.97,-1.0672,1.0748,-150.0,150.0,112.4
134,188.73,43.97,-1.0862,1.0131,-150.0,150.0,112.4
135,188.73,43.97,-1.0955,1.1233,-150.0,150.0,112.4
136,188.73,43.97,-0.9649,1.0029,-144.7,150.0,112.4
137,188.73,43.97,-1.0066,1.0769,-150.0,150.0,112.4
138,167.35,32.55,-0.9309,1.0800,-139.6,150.0,110.9
139,155.46,29.53,1.0152,1.0107,150.0,150.0,107.4
140,146.15,30.15,-0.0381,0.0143,-5.7,2.1,107.7
141,146.15,30.15,-0.9131,0.5833,-137.0,87.5,107.7
142,146.15,30.15,0.9132,0.9318,137.0,139.8,107.7
143,146.15,30.15,-1.0190,-1.1450,-150.0,-150.0,107.7
144,146.15,30.15,0.3598,-0.5766,54.0,-86.5,107.7
145,146.15,30.15,0.1750,1.8841,26.3,150.0,107.7
146,146.15,30.15,-1.0422,-0.7954,-150.0,-119.3,107.7
147,146.15,30.15,-1.0222,-0.5745,-150.0,-86.2,107.7
148,146.15,30.15,-0.6218,0.9419,-93.3,141.3,107.7
149,135.64,28.17,0.8733,-0.0617,131.0,-9.3,122.6
150,130.12,27.14,0.9620,0.7419,144.3,111.3,128.2
151,127.48,26.66,-1.1221,-0.4092,-150.0,-61.4,130.8
152,123.66,25.96,0.4988,-0.5689,74.8,-85.3,134.7
153,123.66,25.96,0.8730,-0.6953,131.0,-104.3,134.7
154,123.66,25.96,1.2124,0.0970,150.0,14.5,134.7
155,118.81,25.07,0.6384,-0.7231,95.8,-108.5,139.6
156,112.00,23.85,-1.0538,0.2063,-150.0,30.9,146.5
157,95.74,20.41,-0.9226,0.8465,-138.4,127.0,162.9
158,93.97,20.11,-0.9849,0.9050,-147.7,135.8,164.7
159,93.97,20.11,-0.8635,0.9334,-129.5,140.0,164.7
160,93.97,20.11,-0.9148,1.2101,-137.2,150.0,164.7
161,93.97,20.11,-0.9529,1.0805,-142.9,150.0,164.7
162,93.97,20.11,-0.9947,1.0781,-149.2,150.0,164.7
163,93.97,20.11,-0.8881,0.8358,-133.2,125.4,164.7
164,93.97,20.11,0.3967,1.2110,59.5,150.0,164.7
165,93.97,20.11,-0.9869,0.8978,-148.0,134.7,164.7
166,93.97,20.11,0.9797,0.9179,147.0,137.7,164.7
167,93.97,20.11,-1.0572,1.0880,-150.0,150.0,164.7
168,91.37,19.69,-1.0027,1.0082,-150.0,150.0,167.3
169,84.52,18.00,-0.9349,0.8349,-140.2,125.2,174.3
170,85.62,18.77,-1.0127,0.9762,-150.0,146.4,173.1
171,83.28,18.40,-1.0032,1.1091,-150.0,150.0,175.5
172,78.79,17.71,-1.1437,0.8983,-150.0,134.7,180.0
173,78.79,17.71,-1.0167,0.9272,-150.0,139.1,180.0
174,78.79,17.71,-1.0798,1.1029,-150.0,150.0,180.0
175,78.79,17.71,-0.9941,0.8930,-149.1,133.9,180.0
176,78.79,17.71,-1.1198,0.9751,-150.0,146.3,180.0
