step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
98,102.42,10.06,-0.3827,0.3384,-57.4,50.8,0.0
99,108.08,10.70,-1.0000,0.5251,-150.0,78.8,0.0
100,114.84,10.88,-1.0000,0.4076,-150.0,61.1,0.0
101,116.98,11.12,-1.0000,0.4314,-150.0,64.7,0.0
102,116.98,11.12,-0.7746,0.3666,-116.2,55.0,0.0
103,116.98,11.12,-0.7756,0.3666,-116.3,55.0,0.0
104,112.75,10.64,0.4648,0.2260,69.7,33.9,0.0
105,106.78,9.98,1.0000,0.1583,150.0,23.7,0.0
106,106.78,9.98,-0.5055,0.3360,-75.8,50.4,0.0
107,99.73,9.77,1.0000,0.2744,150.0,41.2,0.0
108,92.96,9.03,1.0000,0.1151,150.0,17.3,0.0
109,85.97,8.30,1.0000,0.0961,150.0,14.4,1.5
110,85.97,8.30,0.0489,0.2913,7.3,43.7,1.5
111,78.86,7.59,1.0000,0.0823,150.0,12.3,8.2
112,72.54,7.48,1.0000,0.2419,150.0,36.3,14.5
113,70.06,7.25,1.0000,0.2017,150.0,30.3,17.4
114,70.06,7.25,0.4749,0.2634,71.2,39.5,17.4
115,69.46,7.20,0.6534,0.2470,98.0,37.1,18.1
116,68.85,7.14,0.6689,0.2457,100.3,36.9,18.4
117,68.26,7.09,0.6843,0.2445,102.6,36.7,18.9
118,68.26,7.09,0.5256,0.2590,78.8,38.8,18.9
119,68.85,7.14,0.3509,0.2749,52.6,41.2,18.4
120,72.34,6.97,-0.5129,0.2092,-76.9,31.4,14.8
121,78.18,7.52,-1.0000,0.4184,-150.0,62.8,8.9
122,78.18,7.52,0.2626,0.2706,39.4,40.6,8.9
123,84.49,8.15,-1.0000,0.4547,-150.0,68.2,2.6
124,91.35,8.86,-1.0000,0.4961,-150.0,74.4,0.0
125,101.20,9.37,-1.0000,0.4546,-150.0,68.2,0.0
126,101.20,9.37,-0.3521,0.3198,-52.8,48.0,0.0
127,112.08,11.16,-1.0000,0.8450,-150.0,126.8,0.0
128,123.75,11.90,-1.0000,0.5849,-150.0,87.7,0.0
129,129.36,11.92,-1.0000,0.3936,-150.0,59.0,0.0
130,129.36,11.92,-1.0000,0.3879,-150.0,58.2,0.0
131,131.89,12.21,-1.0000,0.4730,-150.0,71.0,0.0
132,131.89,12.21,-1.0000,0.3956,-150.0,59.3,0.0
133,125.28,10.83,0.7608,-0.0078,114.1,-1.2,0.0
134,125.28,10.83,-1.0000,0.3589,-150.0,53.8,0.0
135,115.17,9.73,1.0000,0.0341,150.0,5.1,0.0
136,106.45,9.37,1.0000,0.2236,150.0,33.5,0.0
137,98.26,8.50,1.0000,0.0648,150.0,9.7,0.0
138,98.26,8.50,-0.2863,0.2966,-42.9,44.5,0.0
