step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
95,71.91,4.41,-0.0933,1.129,-14,150,75.9
96,67.12,4.03,1.0829,-0.9184,150,-137.8,80.7
97,67.12,4.03,-0.0591,0.8633,-8.9,129.5,80.7
98,62.75,4.17,1.1441,-0.89,150,-133.5,85
99,60.03,3.97,0.3379,0.8995,50.7,134.9,87.8
100,60.03,3.97,0.9685,-0.4823,145.3,-72.3,87.8
101,61.11,4.05,0.8558,0.8404,128.4,126.1,86.7
102,63.3,4.21,0.9934,-0.4627,149,-69.4,84.5
103,63.3,4.21,0.6722,0.9547,100.8,143.2,84.5
104,66.7,4.48,1.017,-0.7638,150,-114.6,81.1
105,67.28,4.52,0.5619,0.9393,84.3,140.9,80.5
106,68.45,4.62,0.898,-0.5711,134.7,-85.7,79.3
107,69.65,4.71,0.7612,0.9324,114.2,139.9,78.1
108,69.65,4.71,0.8405,-0.636,126.1,-95.4,78.1
109,74.6,5.13,0.1014,0.9472,15.2,142.1,73.2
110,75.89,5.24,0.9758,-0.2344,146.4,-35.2,71.9
111,93.4,3.69,0.1398,-0.0005,21,-0.1,67.3
112,93.4,3.69,-0.1053,-0.7169,-15.8,-107.5,67.3
113,93.4,3.69,-0.6369,-0.6938,-95.5,-104.1,67.3
114,93.17,3.16,-0.6827,-0.3745,-102.4,-56.2,66.8
115,93.17,3.16,-0.6668,-0.805,-100,-120.7,66.8
116,93.17,3.16,-0.678,-0.9686,-101.7,-145.3,66.8
117,93.17,3.16,-0.7948,-0.9896,-119.2,-148.4,66.8
118,93.17,3.16,-0.8745,-1.0839,-131.2,-150,66.8
119,93.47,0.11,-0.8982,-0.7567,-134.7,-113.5,63.2
120,94.49,0.69,-0.9671,-0.7844,-145.1,-117.7,63.6
121,94.49,0.69,-0.9243,-1.0608,-138.6,-150,63.6
122,95.3,0.74,-0.8969,-0.3016,-134.5,-45.2,63.6
123,96.13,0.8,-0.8802,0.4413,-132,66.2,63.5
124,98.27,1.99,1.0031,0.4917,150,73.7,64.4
125,101.82,6.03,-0.486,-0.5247,-72.9,-78.7,67.8
126,101.78,7.68,-0.2612,0.7249,-39.2,108.7,67.8
127,101.78,7.68,0.5623,-0.1613,84.3,-24.2,67.8
128,101.78,7.68,0.6667,-0.3468,100,-52,67.8
129,98.55,9.56,0.8994,0.5202,134.9,78,67.8
130,97.69,9.47,1.0366,-0.3168,150,-47.5,67.8
131,97.69,9.47,0.8026,-0.8376,120.4,-125.6,67.8
