step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
31,93.13,-31.99,-0.1069,0.4389,-16,65.8,31.8
32,92.26,-22.46,0.0077,0.5878,1.2,88.2,41.4
33,92.26,-22.46,0.1132,0.1595,17,23.9,41.4
34,90.86,-20.53,0.137,-0.9392,20.6,-140.9,43.1
35,90.86,-20.53,0.406,-0.1314,60.9,-19.7,43.1
36,88.97,-17.24,0.0016,-0.037,0.2,-5.5,46.8
37,83.7,-13.99,0.2423,-0.5547,36.3,-83.2,50.5
38,77.96,-12.22,0.3959,0.3722,59.4,55.8,52.8
39,71.44,-10.54,0.0403,-0.2832,6,-42.5,55.5
40,71.44,-10.54,0.8633,0.6828,129.5,102.4,55.5
41,65.72,-7.65,0.16,-1.1525,24,-150,82.1
42,59.73,-5.7,-0.3914,0.8654,-58.7,129.8,88.1
43,55.41,-2.47,0.7523,-0.9319,112.8,-139.8,92.4
44,49.71,-0.17,0.4418,1.0683,66.3,150,98.1
45,49.71,-0.17,0.4159,-0.915,62.4,-137.2,98.1
46,46.03,1.81,0.1614,1.1864,24.2,150,101.8
47,42.9,3.84,0.5805,-0.9689,87.1,-145.3,104.9
48,42.9,3.84,0.4377,0.8287,65.7,124.3,104.9
49,40.18,3.27,-0.3863,-0.8122,-58,-121.8,107.6
50,38.98,3.65,-0.798,0.8683,-119.7,130.2,108.8
51,38.55,3.63,-0.3762,0.6523,-56.4,97.8,109.2
52,38.12,3.61,-0.3397,-0.2468,-51,-37,109.7
53,38.12,3.61,-0.5503,0.5402,-82.5,81,109.7
54,38.12,3.61,-0.1739,0.1966,-26.1,29.5,109.7
55,37.7,3.6,0.2773,-0.342,41.6,-51.3,110.1
56,36.85,3.56,-0.1359,-0.1588,-20.4,-23.8,110.9
57,36.85,3.56,-0.4259,-0.1438,-63.9,-21.6,110.9
58,35.18,3.49,0.2728,0.0515,40.9,7.7,112.6
59,33.94,3.45,0.1436,-0.1727,21.5,-25.9,113.9
60,33.94,3.45,0.1606,0.1961,24.1,29.4,113.9
61,32.36,3.83,-0.1893,-0.4793,-28.4,-71.9,115.4
62,30.33,3.76,-0.6534,0.2631,-98,39.5,117.5
63,28.73,3.72,-0.6352,0.6854,-95.3,102.8,119.1
64,26.74,3.67,0.0197,0.8294,3,124.4,121
65,26.74,3.67,0.1586,0.3681,23.8,55.2,121
66,24.78,3.63,-0.4684,-0.21,-70.3,-31.5,123
67,22.83,3.6,-0.6846,0.056,-102.7,8.4,125
68,20.5,3.58,-0.6967,0.2841,-104.5,42.6,127.3
69,20.5,3.58,-0.6943,-0.6246,-104.1,-93.7,127.3
70,17.78,3.14,-1.2725,-0.5329,-150,-79.9,130
71,15.49,3.14,-1.0108,-0.0816,-150,-12.2,132.3
72,12.43,3.17,-0.4644,-0.348,-69.7,-52.2,135.4
73,12.43,3.17,-0.9636,0.2811,-144.5,42.2,135.4
74,10.13,3.2,0.0272,0.1534,4.1,23,137.7
75,7.45,3.25,-0.9985,0.5459,-149.8,81.9,140.3
76,7.45,3.25,-0.5259,0.5437,-78.9,81.6,140.3
77,4.35,3.33,-0.803,0.8595,-120.5,128.9,143.4
78,1.21,3.44,-0.715,1.0406,-107.3,150,146.6
79,-1.97,3.57,-1.013,0.9349,-150,140.2,149.8
80,-5.64,3.74,-0.9306,1.035,-139.6,150,153.4
81,-5.64,3.74,-0.9046,1.1049,-135.7,150,153.4
82,-8.98,3.93,-1.0902,1.0164,-150,150,156.8
83,-11.98,4.11,-1.119,0.9892,-150,148.4,159.8
84,-15.51,4.35,-0.9239,0.9746,-138.6,146.2,163.3
85,-15.51,4.35,-1.0447,0.9725,-150,145.9,163.3
86,-19.18,4.62,-0.8722,1.1601,-130.8,150,167
