step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,96.33,-55.72,-0.1882,-0.6596,-28.2,-98.9,7.4
1,96.33,-55.72,-0.3954,-0.8062,-59.3,-120.9,7.4
2,96.33,-55.72,-0.7032,-0.8897,-105.5,-133.5,7.4
3,96.33,-55.72,-1.0102,-0.8882,-150.0,-133.2,7.4
4,96.55,-56.34,-0.6985,-1.0700,-104.8,-150.0,7.0
5,97.18,-55.89,-1.0096,-1.0082,-150.0,-150.0,7.1
6,98.27,-56.69,-0.0389,-0.6972,-5.8,-104.6,6.8
7,99.79,-56.42,0.3604,0.0587,54.1,8.8,6.9
8,99.79,-56.42,-0.7037,-0.0627,-105.6,-9.4,6.9
9,101.34,-53.85,0.3520,0.2666,52.8,40.0,8.6
10,101.41,-51.61,0.0891,-0.2365,13.4,-35.5,11.5
11,99.77,-49.12,0.2422,0.2079,36.3,31.2,13.5
12,99.77,-49.12,-0.2251,-0.0628,-33.8,-9.4,13.5
13,99.77,-49.12,-0.1853,-0.4674,-27.8,-70.1,13.5
14,99.27,-47.42,-0.0499,0.3690,-7.5,55.4,15.9
15,99.27,-47.42,-0.3205,-0.8852,-48.1,-132.8,15.9
16,96.96,-44.94,0.0448,0.0750,6.7,11.3,18.0
17,95.05,-40.05,-0.0230,-0.7929,-3.4,-118.9,23.3
18,93.79,-37.41,-0.4478,0.7022,-67.2,105.3,26.3
19,92.58,-34.35,-0.1367,-0.2540,-20.5,-38.1,29.1
20,92.58,-34.35,-0.3742,0.7909,-56.1,118.6,29.1
21,91.52,-31.37,-0.3064,-0.5676,-46.0,-85.1,32.5
22,88.32,-27.37,-0.2830,-0.4517,-42.4,-67.8,36.8
23,82.65,-23.40,-0.0244,0.3505,-3.7,52.6,41.2
24,82.65,-23.40,-0.1025,-0.1490,-15.4,-22.4,41.2
25,76.91,-19.66,-0.5993,0.3142,-89.9,47.1,45.5
26,70.71,-14.83,0.3617,-0.6237,54.3,-93.6,51.3
27,70.71,-14.83,-0.4714,-0.0321,-70.7,-4.8,51.3
28,64.58,-10.64,0.4595,-0.0655,68.9,-9.8,83.2
29,58.52,-6.58,-0.1405,-0.0507,-21.1,-7.6,89.3
30,52.76,-1.31,-0.7213,-0.0207,-108.2,-3.1,95.0
31,47.40,1.88,-0.3657,0.2794,-54.9,41.9,100.4
32,47.40,1.88,-0.4430,-0.3143,-66.5,-47.1,100.4
33,41.49,3.33,-0.3277,-0.4004,-49.2,-60.1,106.3
34,36.78,3.12,-0.5102,0.0026,-76.5,0.4,111.0
35,33.46,3.00,-0.8242,-0.0725,-123.6,-10.9,114.3
36,33.46,3.00,-0.8196,0.7792,-122.9,116.9,114.3
37,30.16,2.47,-0.6684,0.9109,-100.3,136.6,117.6
38,26.99,2.39,-0.4482,0.8252,-67.2,123.8,120.8
39,26.99,2.39,0.2422,0.6903,36.3,103.6,120.8
40,23.87,2.33,0.7149,-0.9103,107.2,-136.5,123.9
41,20.78,2.30,-0.6534,-0.4163,-98.0,-62.4,127.0
42,17.75,2.71,-0.6780,0.2926,-101.7,43.9,130.0
43,14.34,3.15,-0.3269,-0.6342,-49.0,-95.1,133.4
44,14.34,3.15,-0.9198,0.5441,-138.0,81.6,133.4
45,11.65,2.75,-0.2873,-0.0214,-43.1,-3.2,136.1
46,9.36,2.78,0.5089,-0.2415,76.3,-36.2,138.4
47,6.67,2.84,-0.5499,0.0621,-82.5,9.3,141.1
48,6.67,2.84,-0.5406,-0.1131,-81.1,-17.0,141.1
49,3.96,2.91,-0.6099,0.5833,-91.5,87.5,143.8
50,0.83,3.02,-0.5096,0.7935,-76.4,119.0,147.0
51,-1.96,3.13,-1.1305,0.8893,-150.0,133.4,149.7
52,-1.96,3.13,-0.9979,0.8648,-149.7,129.7,149.7
53,-4.79,3.26,-1.0516,0.9796,-150.0,146.9,152.6
54,-4.79,3.26,-1.0632,1.0710,-150.0,150.0,152.6
55,-8.10,3.43,-1.0134,1.0047,-150.0,150.0,155.9
56,-11.07,3.61,-1.0830,1.0199,-150.0,150.0,158.9
57,-14.12,3.80,-1.0559,0.9718,-150.0,145.8,161.9
58,-17.27,4.02,-1.1339,1.0918,-150.0,150.0,165.1
