step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
49,92.80,-13.05,0.0572,-0.1223,8.6,-18.3,50.2
50,93.01,-12.10,0.8023,-0.8340,120.3,-125.1,51.1
51,92.22,-12.10,-0.1467,0.5770,-22.0,86.5,51.7
52,92.22,-12.10,0.3937,-0.3754,59.1,-56.3,51.7
53,92.45,-11.15,0.3266,0.3391,49.0,50.9,52.6
54,92.69,-10.19,0.7080,-0.3006,106.2,-45.1,53.6
55,92.15,-9.24,0.4566,0.5889,68.5,88.3,54.1
56,92.29,-8.76,0.7624,-0.5073,114.4,-76.1,54.5
57,92.29,-8.76,0.2239,0.8673,33.6,130.1,54.5
58,91.92,-7.32,0.8399,-0.7179,126.0,-107.7,56.5
59,92.21,-6.34,0.0531,0.8911,8.0,133.7,57.4
60,92.21,-6.34,0.3700,-0.6269,55.5,-94.0,57.4
61,90.51,-6.89,-0.5292,0.1538,-79.4,23.1,57.0
62,90.04,-5.94,-0.9692,-0.9264,-145.4,-139.0,58.0
63,90.19,-5.45,-1.1082,-0.7738,-150.0,-116.1,58.4
64,90.19,-5.45,-1.0642,-0.8967,-150.0,-134.5,58.4
65,89.58,-4.99,-0.8760,-0.7795,-131.4,-116.9,58.6
66,90.35,-4.96,-0.7992,-0.9370,-119.9,-140.6,58.6
67,93.20,-3.36,-0.9674,-0.8143,-145.1,-122.1,59.8
68,93.20,-3.36,-0.3998,-0.9592,-60.0,-143.9,59.8
69,95.00,-2.77,-1.0520,-0.9936,-150.0,-149.0,60.1
70,98.11,1.00,0.9945,0.7682,149.2,115.2,63.5
71,99.31,3.72,0.4231,-0.9694,63.5,-145.4,66.8
72,100.91,7.12,0.0481,-0.3031,7.2,-45.5,67.8
73,100.91,7.12,0.7990,-0.8812,119.8,-132.2,67.8
74,99.43,7.52,0.1294,-0.8127,19.4,-121.9,67.8
75,97.12,7.83,-0.5794,-0.6032,-86.9,-90.5,67.8
76,92.16,7.33,0.6059,0.5833,90.9,87.5,67.8
77,92.16,7.33,0.0272,-0.4057,4.1,-60.9,67.8
78,88.01,6.40,-0.0357,-0.8872,-5.4,-133.1,67.8
79,86.51,6.26,0.2276,0.0044,34.1,0.7,67.8
80,86.51,6.26,0.4611,0.7782,69.2,116.7,67.8
81,84.30,6.06,0.8114,-0.1263,121.7,-19.0,67.8
82,82.86,5.92,0.4368,-0.1220,65.5,-18.3,67.8
83,81.45,5.80,0.0451,0.7838,6.8,117.6,67.8
84,80.07,5.67,0.8190,-0.8855,122.9,-132.8,67.8
85,80.07,5.67,0.2139,0.9925,32.1,148.9,67.8
86,78.51,5.03,1.1127,-0.8331,150.0,-125.0,69.3
87,78.51,5.03,0.7560,1.1253,113.4,150.0,69.3
88,78.51,5.03,1.0539,-0.7742,150.0,-116.1,69.3
89,78.31,4.52,0.2777,0.9654,41.7,144.8,69.5
90,78.99,4.58,1.0062,-0.8269,150.0,-124.0,68.8
91,79.47,4.12,0.0128,0.7940,1.9,119.1,68.3
92,79.47,4.12,0.9467,-0.8307,142.0,-124.6,68.3
93,79.96,3.67,0.2973,1.0913,44.6,150.0,67.8
94,82.74,3.89,1.1349,-0.6702,150.0,-100.5,67.8
95,84.68,3.55,0.2636,0.8688,39.5,130.3,67.8
96,88.61,4.39,0.9535,-0.7812,143.0,-117.2,67.8
97,88.61,4.39,0.5142,0.9577,77.1,143.7,67.8
98,89.71,3.45,0.9049,-1.0333,135.7,-150.0,67.4
99,89.71,3.45,-0.6534,-0.4896,-98.0,-73.4,67.4
100,89.71,3.45,-0.6381,-0.7271,-95.7,-109.1,67.4
101,90.48,3.52,-0.9003,-0.7667,-135.1,-115.0,67.4
102,90.26,2.99,-1.0443,-1.1064,-150.0,-150.0,66.9
103,90.26,2.99,-1.1065,-0.9406,-150.0,-141.1,66.9
104,90.26,2.99,-0.8949,-1.0541,-134.2,-150.0,66.9
105,89.63,1.42,-0.9928,-0.8965,-148.9,-134.5,65.0
106,93.21,2.71,-0.7524,-0.5724,-112.9,-85.9,66.4
107,95.07,3.37,-0.9924,-0.6965,-148.9,-104.5,66.9
108,97.48,5.17,-0.8037,0.9790,-120.6,146.8,67.8
109,97.48,5.17,-0.0005,1.0070,-0.1,150.0,67.8
110,98.28,6.86,0.8331,-0.9277,125.0,-139.2,67.8
111,100.01,8.68,-0.1595,-0.9140,-23.9,-137.1,67.8
112,98.55,9.08,-0.4013,-1.0884,-60.2,-150.0,67.8
113,98.55,9.08,0.3598,-0.8593,54.0,-128.9,67.8
114,94.32,8.63,0.1759,1.0777,26.4,150.0,67.8
115,89.77,8.69,-0.3728,0.5934,-55.9,89.0,67.8
116,89.77,8.69,-0.4048,-0.6228,-60.7,-93.4,67.8
117,86.47,7.82,0.1096,0.6681,16.4,100.2,67.8
118,82.11,7.39,0.6164,0.4672,92.5,70.1,67.8
119,77.31,6.93,0.9753,-1.0153,146.3,-150.0,70.5
120,77.31,6.93,-0.3995,1.0425,-59.9,150.0,70.5
121,72.15,6.45,0.8849,-0.6990,132.7,-104.9,75.6
122,67.91,6.08,-0.1987,0.8043,-29.8,120.6,79.9
123,63.16,5.20,0.9484,-0.8528,142.3,-127.9,84.6
124,63.16,5.20,-0.1611,0.8790,-24.2,131.9,84.6
125,59.35,4.91,0.8637,-0.9559,129.6,-143.4,88.4
126,56.22,4.68,0.3340,1.0057,50.1,150.0,91.6
127,53.69,4.50,0.9563,-1.0279,143.4,-150.0,94.1
128,53.69,4.50,0.4296,0.8755,64.4,131.3,94.1
129,51.73,4.37,0.7796,-1.0621,116.9,-150.0,96.1
130,50.16,3.82,0.6707,1.0122,100.6,150.0,97.6
131,49.21,3.76,0.6902,-1.0962,103.5,-150.0,98.6
132,49.21,3.76,-0.0156,0.7748,-2.3,116.2,98.6
133,49.69,3.79,-0.0668,-0.7796,-10.0,-116.9,98.1
134,49.58,3.33,-0.8636,0.3540,-129.5,53.1,98.2
135,51.01,3.42,-0.8059,-0.6206,-120.9,-93.1,96.8
136,52.47,3.51,-0.9312,-0.4498,-139.7,-67.5,95.3
137,52.47,3.51,-0.9618,-0.5898,-144.3,-88.5,95.3
138,55.45,3.71,-0.8000,-0.2207,-120.0,-33.1,92.3
139,57.50,3.85,-0.8587,-0.5139,-128.8,-77.1,90.3
140,57.50,3.85,-0.8658,-0.8654,-129.9,-129.8,90.3
141,59.07,3.96,-0.8475,-0.9264,-127.1,-139.0,88.7
142,59.07,3.96,-0.8536,-0.9394,-128.0,-140.9,88.7
143,59.21,4.43,-0.4968,-1.0860,-74.5,-150.0,88.6
144,59.21,4.43,-0.4701,-0.2684,-70.5,-40.3,88.6
145,57.25,4.75,-0.1694,-0.4272,-25.4,-64.1,90.5
146,54.82,5.04,-0.5084,-0.5489,-76.3,-82.3,93.0
147,51.73,4.37,0.0501,-0.4097,7.5,-61.5,96.1
148,51.73,4.37,0.1559,0.0749,23.4,11.2,96.1
149,48.38,4.16,0.3608,-0.5324,54.1,-79.9,99.4
150,45.15,3.97,0.1016,-0.3243,15.2,-48.6,102.6
151,42.46,3.82,0.2032,-0.3675,30.5,-55.1,105.3
152,39.40,3.67,-0.0546,-0.6076,-8.2,-91.1,108.4
153,39.40,3.67,0.2904,-0.5267,43.6,-79.0,108.4
154,35.94,3.09,0.0266,0.0100,4.0,1.5,111.9
155,32.64,2.97,0.2679,0.3592,40.2,53.9,115.1
156,32.64,2.97,-0.3710,0.2459,-55.6,36.9,115.1
157,30.22,2.90,-0.6261,0.8729,-93.9,130.9,117.6
158,27.38,2.40,-0.1521,0.8921,-22.8,133.8,120.4
159,25.03,2.35,-0.7752,0.9513,-116.3,142.7,122.8
160,25.03,2.35,-0.3978,0.8667,-59.7,130.0,122.8
161,22.32,2.32,-0.7712,-0.2388,-115.7,-35.8,125.5
162,19.67,2.72,-0.7549,0.6044,-113.2,90.7,128.1
163,16.63,3.14,-0.8102,-0.8379,-121.5,-125.7,131.2
164,12.81,3.16,-0.9267,0.9277,-139.0,139.2,135.0
165,12.81,3.16,-0.1127,0.3227,-16.9,48.4,135.0
166,9.75,3.20,-0.6480,-0.7596,-97.2,-113.9,138.0
167,6.67,2.84,-0.8822,0.9495,-132.3,142.4,141.1
168,6.67,2.84,-0.3227,-0.0803,-48.4,-12.1,141.1
169,3.57,2.93,-0.5388,0.3215,-80.8,48.2,144.2
170,0.43,3.03,-0.7356,0.6594,-110.3,98.9,147.4
171,-2.76,3.17,-0.8236,1.0570,-123.5,150.0,150.5
172,-2.76,3.17,-1.0559,1.0534,-150.0,150.0,150.5
173,-6.02,3.32,-1.0364,0.8041,-150.0,120.6,153.8
174,-9.36,3.51,-1.1332,1.0815,-150.0,150.0,157.2
175,-12.41,4.14,-1.0849,1.0693,-150.0,150.0,160.2
176,-15.96,4.38,-0.9545,1.0319,-143.2,150.0,163.7
177,-15.96,4.38,-0.9732,0.9367,-146.0,140.5,163.7
178,-19.64,4.65,-1.0289,1.0653,-150.0,150.0,167.4
