step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
45,123.09,-20.41,-1.0632,-0.3494,-150.0,-52.4,56.2
46,124.20,-14.76,-0.7559,-0.5469,-113.4,-82.0,61.9
47,124.50,-9.61,-1.0512,-0.0297,-150.0,-4.5,67.1
48,125.93,-8.99,-1.1740,-0.5675,-150.0,-85.1,67.8
49,125.93,-8.99,-1.0579,-0.9220,-150.0,-138.3,67.8
50,127.04,-6.03,-0.0867,-0.9071,-13.0,-136.1,70.8
51,129.18,-1.15,0.9213,0.2876,138.2,43.1,75.7
52,132.55,5.28,0.8903,0.8849,133.5,132.7,82.3
53,132.55,5.28,0.9663,0.5997,145.0,90.0,82.3
54,134.14,7.98,1.0413,0.3999,150.0,60.0,85.0
55,134.95,11.33,0.9152,0.5975,137.3,89.6,88.4
56,136.86,14.23,0.9963,-0.8711,149.4,-130.7,91.4
57,136.86,14.23,0.7356,-0.9666,110.3,-145.0,91.4
58,135.05,15.34,0.9104,-0.8442,136.6,-126.6,92.4
59,135.05,15.34,0.8065,0.5650,121.0,84.7,92.4
60,135.05,15.34,0.9490,0.4800,142.4,72.0,92.4
61,135.05,15.34,0.9387,0.7357,140.8,110.4,92.4
62,135.05,15.34,0.9322,0.9016,139.8,135.2,92.4
63,135.05,15.34,0.9818,0.1723,147.3,25.8,92.4
64,135.05,15.34,0.9302,-0.9015,139.5,-135.2,92.4
65,135.05,15.34,1.1923,-0.6840,150.0,-102.6,92.4
66,133.00,18.89,-1.0315,-0.9179,-150.0,-137.7,259.7
67,133.00,24.77,-0.4740,-1.0257,-71.1,-150.0,259.7
68,133.00,30.65,1.0890,-1.0218,150.0,-150.0,259.7
69,133.00,33.60,-0.5470,-0.9443,-82.1,-141.7,259.7
70,133.00,39.48,-0.8012,-0.6425,-120.2,-96.4,259.7
71,133.00,45.36,-1.0509,-0.9396,-150.0,-140.9,259.7
72,133.00,48.30,-0.1259,-0.8831,-18.9,-132.5,259.7
73,133.00,48.30,-0.7387,-0.6576,-110.8,-98.6,259.7
74,133.00,51.25,-1.2304,-1.0267,-150.0,-150.0,259.7
75,133.00,54.19,-0.4195,-0.7545,-62.9,-113.2,259.7
76,133.00,57.13,0.2485,-0.5013,37.3,-75.2,259.7
77,133.00,57.13,-1.0481,-0.1296,-150.0,-19.4,259.7
78,133.00,60.07,-1.1301,-0.7993,-150.0,-119.9,259.7
79,133.00,60.07,-1.0467,-0.9513,-150.0,-142.7,259.7
80,133.00,60.07,-0.4074,0.1258,-61.1,18.9,259.7
81,133.00,60.07,-0.9131,-0.6749,-137.0,-101.2,259.7
82,133.00,60.07,-0.3334,-0.9037,-50.0,-135.6,259.7
83,133.00,63.01,-1.0078,0.6403,-150.0,96.0,259.7
84,134.17,15.90,-0.9077,-0.9759,-136.2,-146.4,93.0
85,134.17,15.90,0.9656,-0.9714,144.8,-145.7,93.0
86,134.17,15.90,0.9936,-1.2009,149.0,-150.0,93.0
87,134.17,15.90,-0.9661,-1.0439,-144.9,-150.0,93.0
88,134.17,15.90,0.6485,-1.0045,97.3,-150.0,93.0
89,134.17,15.90,-0.1378,-0.9221,-20.7,-138.3,93.0
90,134.17,15.90,-1.0359,-1.1176,-150.0,-150.0,93.0
91,134.17,15.90,1.1048,-0.7780,150.0,-116.7,93.0
92,134.17,15.90,-0.8353,-1.0584,-125.3,-150.0,93.0
93,134.17,15.90,-0.6137,-1.0754,-92.1,-150.0,93.0
94,141.23,20.39,0.9578,-0.7783,143.7,-116.7,97.7
95,155.46,29.53,-0.8815,0.9426,-132.2,141.4,107.4
96,155.33,31.10,1.0790,0.9228,150.0,138.4,109.0
97,145.23,35.51,-1.0277,-0.9199,-150.0,-138.0,112.6
98,129.94,31.56,0.8969,-0.7811,134.5,-117.2,128.1
99,129.94,31.56,0.4015,0.0822,60.2,12.3,128.1
100,129.94,31.56,0.1323,0.9860,19.8,147.9,128.1
101,129.94,31.56,0.9537,0.9646,143.0,144.7,128.1
102,127.29,31.02,-0.9493,-0.4230,-142.4,-63.4,130.8
103,122.21,30.00,-0.9645,-0.9493,-144.7,-142.4,135.9
104,120.98,29.75,0.7989,-0.6183,119.8,-92.7,137.2
105,108.52,27.30,0.4120,1.0274,61.8,150.0,149.8
106,108.52,27.30,-0.9653,0.9040,-144.8,135.6,149.8
107,108.52,27.30,-0.9413,0.9274,-141.2,139.1,149.8
108,108.52,27.30,-0.9183,1.0635,-137.7,150.0,149.8
109,108.52,27.30,-1.1155,1.1011,-150.0,150.0,149.8
110,108.52,27.30,-0.9711,0.9635,-145.7,144.5,149.8
111,108.52,27.30,-0.9250,1.2508,-138.7,150.0,149.8
112,108.52,27.30,-1.0019,1.0124,-150.0,150.0,149.8
113,108.52,27.30,-1.0267,1.0570,-150.0,150.0,149.8
114,108.52,27.30,-0.9103,1.0692,-136.5,150.0,149.8
115,108.52,27.30,-0.9563,1.0149,-143.4,150.0,149.8
116,108.52,27.30,-0.8140,0.9747,-122.1,146.2,149.8
117,101.43,25.95,-0.9412,0.9388,-141.2,140.8,156.9
118,100.03,25.02,-1.0122,0.9648,-150.0,144.7,158.4
119,90.63,22.68,-0.9748,1.0211,-146.2,150.0,167.9
120,86.48,21.97,-1.0658,1.0726,-150.0,150.0,172.1
121,86.48,21.97,-0.8955,1.0751,-134.3,150.0,172.1
122,86.48,21.97,-0.9176,0.9048,-137.6,135.7,172.1
123,86.48,21.97,-1.0081,1.1481,-150.0,150.0,172.1
124,86.48,21.97,-0.5731,0.9393,-86.0,140.9,172.1
125,86.48,21.97,-0.9446,1.0143,-141.7,150.0,172.1
126,86.48,21.97,-0.9165,0.9580,-137.5,143.7,172.1
127,86.48,21.97,0.3621,1.0734,54.3,150.0,172.1
128,86.48,21.97,0.0035,1.1263,0.5,150.0,172.1
129,86.48,21.97,-0.8149,0.8392,-122.2,125.9,172.1
130,86.48,21.97,-0.7224,1.0424,-108.4,150.0,172.1
131,83.77,20.89,-1.0855,1.0095,-150.0,150.0,174.9
132,79.22,20.15,-0.9966,1.0034,-149.5,150.0,179.4
133,73.12,19.77,-1.0554,1.1378,-150.0,150.0,185.6
134,70.42,19.35,-0.9684,1.0906,-145.3,150.0,188.3
135,65.91,18.68,-1.0287,1.0010,-150.0,150.0,192.8
136,64.28,19.01,-0.8697,1.0869,-130.5,150.0,194.4
137,64.28,19.01,-1.1002,0.7316,-150.0,109.7,194.4
138,64.28,19.01,-1.0883,0.7182,-150.0,107.7,194.4
139,64.28,19.01,-1.0813,0.9568,-150.0,143.5,194.4
140,64.28,19.01,-0.9435,1.0165,-141.5,150.0,194.4
141,64.28,19.01,-1.0824,0.8919,-150.0,133.8,194.4
142,64.28,19.01,-1.0991,0.8945,-150.0,134.2,194.4
143,64.28,19.01,-1.0049,1.0937,-150.0,150.0,194.4
144,61.85,18.66,-0.9149,1.0276,-137.2,150.0,196.9
145,58.33,18.18,-0.9904,1.0505,-148.6,150.0,200.4
146,52.77,17.45,-0.6734,1.0971,-101.0,150.0,205.9
147,49.58,17.06,-0.9237,0.8009,-138.6,120.1,209.2
148,42.06,16.24,-0.9450,0.8861,-141.8,132.9,216.8
149,42.06,16.24,-0.9279,1.0262,-139.2,150.0,216.8
150,42.06,16.24,-0.9352,0.3401,-140.3,51.0,216.8
151,42.06,16.24,-1.0929,0.0160,-150.0,2.4,216.8
152,42.06,16.24,-1.1172,-0.8679,-150.0,-130.2,216.8
153,42.06,16.24,-1.0521,0.0137,-150.0,2.1,216.8
154,42.06,16.24,-1.0622,0.8459,-150.0,126.9,216.8
155,42.06,16.24,-0.9378,0.9093,-140.7,136.4,216.8
156,42.06,16.24,-1.1480,1.1158,-150.0,150.0,216.8
157,42.06,16.24,-1.1538,0.9745,-150.0,146.2,216.8
158,41.09,16.15,-1.0381,1.0418,-150.0,150.0,217.7
159,37.67,15.30,-1.1752,1.0047,-150.0,150.0,221.2
160,35.48,15.64,-0.9240,0.6025,-138.6,90.4,223.4
161,34.56,15.57,-0.9973,-0.8218,-149.6,-123.3,224.3
162,29.22,15.19,-0.8676,0.2891,-130.1,43.4,229.6
163,29.22,15.19,-0.9988,0.5582,-149.8,83.7,229.6
164,29.22,15.19,-0.9370,0.3534,-140.6,53.0,229.6
165,29.22,15.19,-1.1212,0.1255,-150.0,18.8,229.6
166,29.22,15.19,-0.9406,-0.9427,-141.1,-141.4,229.6
167,29.22,15.19,-1.0011,-1.1432,-150.0,-150.0,229.6
168,29.22,15.19,-0.9656,0.2010,-144.8,30.1,229.6
169,29.22,15.19,-0.9350,0.6160,-140.2,92.4,229.6
170,29.22,15.19,-1.0239,-0.4936,-150.0,-74.0,229.6
171,28.35,15.14,-0.9493,-1.0492,-142.4,-150.0,230.5
172,25.32,14.97,-0.6529,-0.9901,-97.9,-148.5,233.6
173,19.40,14.74,0.3436,-0.0422,51.5,-6.3,239.5
174,14.43,15.15,-0.7154,-0.9434,-107.3,-141.5,244.3
175,14.02,15.15,-0.7425,-0.2785,-111.4,-41.8,244.8
176,11.51,14.61,0.0173,-0.5296,2.6,-79.4,247.4
177,10.66,14.10,0.5019,0.4538,75.3,68.1,248.2
178,9.85,14.62,0.9155,0.8268,137.3,124.0,249.0
179,8.61,14.62,-0.6679,0.9748,-100.2,146.2,250.3
180,8.61,14.62,0.8815,1.1789,132.2,150.0,250.3
181,8.61,14.62,0.6477,1.0412,97.2,150.0,250.3
182,8.61,14.62,1.0446,1.0558,150.0,150.0,250.3
183,8.61,14.62,0.8156,1.0578,122.3,150.0,250.3
184,8.61,14.62,0.4934,1.1264,74.0,150.0,250.3
185,8.61,14.62,0.1337,0.9978,20.1,149.7,250.3
186,8.61,14.62,0.1808,0.9909,27.1,148.6,250.3
187,8.61,14.62,0.0207,0.7809,3.1,117.1,250.3
188,8.61,14.62,0.1208,0.9794,18.1,146.9,250.3
189,-3.60,15.00,-1.0771,0.8976,-150.0,134.6,262.4
190,-7.09,15.20,-0.8717,0.8489,-130.8,127.3,265.9
191,-7.53,15.23,-1.1602,0.9920,-150.0,148.8,266.3
192,-7.09,15.20,-0.9206,1.0096,-138.1,150.0,265.9
193,-7.09,15.20,-0.9888,0.8931,-148.3,134.0,265.9
194,-7.09,15.20,-0.9927,1.1702,-148.9,150.0,265.9
195,-7.09,15.20,-1.0788,1.0288,-150.0,150.0,265.9
196,-6.21,15.14,-0.9051,1.1081,-135.8,150.0,265.0
197,-6.21,15.14,-1.0599,1.2007,-150.0,150.0,265.0
198,-6.21,15.14,-0.9773,0.9751,-146.6,146.3,265.0
199,-7.97,15.25,-1.1039,0.9069,-150.0,136.0,266.8
200,-8.86,15.31,-0.8659,1.0279,-129.9,150.0,267.6
201,-8.86,15.31,-0.9060,0.8980,-135.9,134.7,267.6
202,-9.31,15.35,-0.8726,0.9439,-130.9,141.6,268.0
203,-9.31,15.35,-1.0135,0.7838,-150.0,117.6,268.0
204,-10.66,15.44,-1.0613,1.1047,-150.0,150.0,269.4
205,-10.66,15.44,-1.0692,0.9108,-150.0,136.6,269.4
206,-12.02,15.55,-1.0529,0.8123,-150.0,121.8,270.8
207,-13.86,15.70,-0.8925,1.0293,-133.9,150.0,272.6
208,-14.79,15.77,-0.9903,0.8654,-148.5,129.8,273.5
209,-14.79,15.77,-1.0791,0.7703,-150.0,115.5,273.5
210,-17.15,15.99,-0.9445,0.9509,-141.7,142.6,275.9
211,-18.58,16.12,-0.9815,0.8846,-147.2,132.7,277.3
