step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,153.25,-31.29,-1.3040,-0.9937,-150.0,-149.1,1.6
1,153.25,-31.29,-1.1163,-0.8009,-150.0,-120.1,1.6
2,153.25,-31.29,-0.9652,-0.9063,-144.8,-135.9,1.6
3,153.25,-31.29,-0.8111,-0.9481,-121.7,-142.2,1.6
4,153.27,-31.92,-1.1180,-1.0239,-150.0,-150.0,1.0
5,153.27,-31.92,-1.0236,-0.9983,-150.0,-149.7,1.0
6,153.27,-31.92,-0.4312,-0.7685,-64.7,-115.3,1.0
7,156.51,-32.17,0.4657,-0.8603,69.9,-129.0,0.0
8,159.90,-33.07,0.6394,-1.1627,95.9,-150.0,0.0
9,161.61,-33.21,-0.7199,-1.2367,-108.0,-150.0,0.0
10,163.32,-32.68,-0.9823,-1.0884,-147.3,-150.0,0.0
11,168.69,-31.09,-0.8181,-0.8024,-122.7,-120.4,0.0
12,168.69,-31.09,-0.1738,-1.0829,-26.1,-150.0,0.0
13,168.69,-31.09,-0.1215,-0.9265,-18.2,-139.0,0.0
14,168.69,-30.42,0.2529,-0.8617,37.9,-129.3,0.0
15,143.65,-19.20,0.7377,-0.9559,110.7,-143.4,13.9
16,143.65,-19.20,0.6458,-1.2567,96.9,-150.0,13.9
17,140.93,-18.55,0.8664,-1.0876,130.0,-150.0,15.7
18,133.00,-18.35,0.0868,-1.0334,13.0,-150.0,181.0
19,133.00,-17.30,-0.6907,-0.3434,-103.6,-51.5,181.0
20,133.00,-17.30,0.1116,-0.9052,16.7,-135.8,181.0
21,133.00,-17.30,0.4269,-0.6941,64.0,-104.1,181.0
22,133.00,-16.25,0.0893,0.2211,13.4,33.2,181.0
23,133.00,-15.20,-0.4819,-0.3813,-72.3,-57.2,181.0
24,133.00,-14.15,-0.0079,-0.8131,-1.2,-122.0,181.0
25,133.00,-13.11,-0.6406,-0.0456,-96.1,-6.8,181.0
26,133.00,-12.06,0.6135,-1.0645,92.0,-150.0,181.0
27,133.00,-11.01,-0.9352,0.8253,-140.3,123.8,181.0
28,133.00,-11.01,0.9522,-1.0523,142.8,-150.0,181.0
29,130.36,-8.91,-0.4977,-0.4841,-74.7,-72.6,181.0
30,129.04,-7.87,-0.6055,-0.4433,-90.8,-66.5,181.0
31,129.04,-7.87,0.2219,0.0500,33.3,7.5,181.0
32,127.72,-6.82,0.9439,-0.9558,141.6,-143.4,181.0
33,126.40,-5.77,0.7983,-0.3193,119.7,-47.9,181.0
34,126.40,-5.77,-0.0026,-0.4555,-0.4,-68.3,181.0
35,125.08,-4.72,-0.1972,0.4447,-29.6,66.7,181.0
36,125.08,-4.72,0.1457,0.4634,21.8,69.5,181.0
37,123.76,-3.67,-0.1903,0.4260,-28.5,63.9,181.0
38,122.44,-2.63,-0.6463,0.0146,-96.9,2.2,181.0
39,121.12,-1.58,0.8881,-1.0230,133.2,-150.0,181.0
40,119.80,-0.53,-0.7198,-0.7524,-108.0,-112.9,181.0
41,119.80,-0.53,-0.8543,-0.5691,-128.1,-85.4,181.0
42,118.48,0.52,-0.3512,-1.0120,-52.7,-150.0,181.0
43,118.48,0.52,-0.4165,-1.0125,-62.5,-150.0,181.0
44,117.15,1.57,1.1209,-0.9908,150.0,-148.6,181.0
45,114.51,3.66,-1.1587,-0.9285,-150.0,-139.3,181.0
46,113.19,4.71,-0.0818,-0.1881,-12.3,-28.2,181.0
47,113.19,4.71,-0.6482,-0.7650,-97.2,-114.7,181.0
48,113.19,4.71,-0.4398,-0.4119,-66.0,-61.8,181.0
49,111.87,5.76,-0.8733,-0.4891,-131.0,-73.4,181.0
50,110.55,6.81,-0.2154,-0.7108,-32.3,-106.6,181.0
51,109.23,7.85,-0.5861,-0.6613,-87.9,-99.2,181.0
52,107.91,8.90,-0.5351,-0.4575,-80.3,-68.6,181.0
53,107.91,8.90,-0.8184,-0.2356,-122.8,-35.3,181.0
54,105.26,11.00,-0.9456,-0.6460,-141.8,-96.9,181.0
55,105.26,11.00,-0.8005,-0.4610,-120.1,-69.2,181.0
56,103.94,12.05,-0.4183,-0.7729,-62.7,-115.9,181.0
57,102.62,13.09,-0.1057,-0.9707,-15.9,-145.6,181.0
58,101.30,14.14,0.1934,-0.9080,29.0,-136.2,181.0
59,101.30,14.14,-0.0357,-0.9857,-5.4,-147.9,181.0
60,101.30,14.14,-0.2728,-0.8101,-40.9,-121.5,181.0
61,99.98,15.19,-0.3263,-0.9015,-49.0,-135.2,181.0
