step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,154.21,-39.62,-1.0975,-1.2196,-150.0,-150.0,0.0
1,154.21,-39.62,-1.0655,-0.8523,-150.0,-127.8,0.0
2,154.21,-39.62,-1.0271,-0.8179,-150.0,-122.7,0.0
3,154.21,-39.62,-0.8739,-1.4411,-131.1,-150.0,0.0
4,154.21,-39.62,-0.8519,-0.9271,-127.8,-139.1,0.0
5,154.21,-39.62,-0.8937,-0.9403,-134.1,-141.0,0.0
6,154.21,-39.62,-0.9322,-1.1712,-139.8,-150.0,0.0
7,154.21,-39.62,-0.9485,-1.1625,-142.3,-150.0,0.0
8,154.21,-39.62,-0.9172,-1.3107,-137.6,-150.0,0.0
9,154.21,-39.62,-0.5651,-0.7131,-84.8,-107.0,0.0
10,154.21,-39.62,-0.2256,-1.2411,-33.8,-150.0,0.0
11,154.21,-39.62,-0.3641,-0.9053,-54.6,-135.8,0.0
12,154.21,-39.62,-1.1444,-1.2101,-150.0,-150.0,0.0
13,154.21,-39.62,1.3183,-0.9075,150.0,-136.1,0.0
14,154.34,-40.27,1.1483,-0.8938,150.0,-134.1,0.0
15,138.65,-24.95,-0.9973,-0.9099,-149.6,-136.5,11.2
16,138.65,-24.95,-0.8414,-0.9420,-126.2,-141.3,11.2
17,138.65,-24.95,-0.6669,-1.0532,-100.0,-150.0,11.2
18,138.65,-24.95,-0.6588,-0.7527,-98.8,-112.9,11.2
19,138.65,-24.95,-0.8680,-0.8684,-130.2,-130.3,11.2
20,138.65,-24.95,-0.6958,-0.8113,-104.4,-121.7,11.2
21,138.65,-24.95,-0.9865,-0.6401,-148.0,-96.0,11.2
22,138.65,-24.95,-0.7561,-0.6652,-113.4,-99.8,11.2
23,138.65,-24.95,-1.0314,-0.6167,-150.0,-92.5,11.2
24,136.18,-22.52,0.1784,-0.7111,26.8,-106.7,14.2
25,133.57,-22.42,-0.5844,-0.4717,-87.7,-70.8,15.4
26,131.17,-21.20,0.1447,-0.4226,21.7,-63.4,17.5
27,129.84,-19.85,-0.0028,-0.9061,-0.4,-135.9,181.0
28,128.10,-18.58,-0.1053,-0.3717,-15.8,-55.7,181.0
29,121.13,-13.51,-0.2360,0.3770,-35.4,56.5,181.0
30,115.90,-9.70,0.2062,0.3197,30.9,48.0,181.0
31,115.90,-9.70,0.1879,0.3142,28.2,47.1,181.0
32,115.90,-9.70,-0.0875,0.6896,-13.1,103.4,181.0
33,115.90,-9.70,-0.4293,0.8977,-64.4,134.7,181.0
34,115.90,-9.70,0.0942,0.7749,14.1,116.2,181.0
35,115.90,-9.70,-0.8815,0.9666,-132.2,145.0,181.0
36,112.41,-7.16,-0.1469,-0.1446,-22.0,-21.7,181.0
37,108.92,-4.63,-0.5962,0.2721,-89.4,40.8,181.0
38,105.44,-2.09,-0.4405,0.2701,-66.1,40.5,181.0
39,103.69,-0.82,-0.6130,-0.0634,-92.0,-9.5,181.0
40,101.95,0.45,0.1314,-0.8288,19.7,-124.3,181.0
41,100.21,1.71,-0.3636,-1.1049,-54.5,-150.0,181.0
42,98.46,2.98,-0.0405,-0.9430,-6.1,-141.5,181.0
43,96.72,4.25,0.3378,-0.9605,50.7,-144.1,181.0
44,96.72,4.25,0.2682,-0.7802,40.2,-117.0,181.0
45,96.72,4.25,0.4109,-0.2606,61.6,-39.1,181.0
46,96.72,4.25,-0.0893,0.6660,-13.4,99.9,181.0
47,96.72,4.25,-0.9152,-0.0889,-137.3,-13.3,181.0
48,96.72,4.25,0.0984,-0.8540,14.8,-128.1,181.0
49,96.72,4.25,-0.2951,-0.7570,-44.3,-113.6,181.0
50,96.72,4.25,-0.6546,-0.0183,-98.2,-2.7,181.0
51,96.72,4.25,-0.7249,-0.3310,-108.7,-49.7,181.0
52,96.72,4.25,-0.8214,-0.7894,-123.2,-118.4,181.0
53,22.86,35.41,-1.0750,0.9142,-150.0,137.1,144.3
54,22.86,35.41,-0.7062,0.8493,-105.9,127.4,144.3
55,19.56,35.38,-0.0372,0.8447,-5.6,126.7,147.5
56,8.24,32.09,0.9239,0.7944,138.6,119.2,159.0
57,6.85,31.47,0.9097,0.6484,136.4,97.3,160.4
58,1.82,33.94,0.9022,0.8295,135.3,124.4,181.0
59,-2.79,35.15,0.9239,1.0055,138.6,150.0,181.0
60,-7.41,36.37,-0.1233,0.9356,-18.5,140.3,181.0
61,-12.02,37.59,-0.9569,0.9247,-143.5,138.7,181.0
62,-16.64,38.80,-1.0228,1.0572,-150.0,150.0,181.0
63,-21.25,40.02,-0.8373,1.0447,-125.6,150.0,181.0
64,-25.86,41.23,-0.8139,1.0040,-122.1,150.0,181.0
65,-30.48,42.45,-1.0965,1.0167,-150.0,150.0,181.0
66,-4.34,25.16,-0.8238,0.8727,-123.6,130.9,173.0
67,-4.34,25.16,0.0386,1.0591,5.8,150.0,173.0
68,-4.34,25.16,-0.9330,1.0260,-140.0,150.0,173.0
