step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,148.72,-33.43,-1.0042,-0.9485,-150.0,-142.3,0.9
1,148.72,-33.43,-0.8093,-0.9708,-121.4,-145.6,0.9
2,148.72,-33.43,1.5749,-1.1644,150.0,-150.0,0.9
3,148.72,-33.43,0.0978,-0.9981,14.7,-149.7,0.9
4,148.72,-33.43,-0.1632,-0.9339,-24.5,-140.1,0.9
5,148.72,-33.43,-1.0401,-0.9686,-150.0,-145.3,0.9
6,148.72,-33.43,-0.4412,-0.9167,-66.2,-137.5,0.9
7,147.22,-33.31,-0.9395,-1.0392,-140.9,-150.0,1.5
8,147.22,-33.31,-0.7453,-0.9807,-111.8,-147.1,1.5
9,150.21,-32.93,-1.0070,-1.0610,-150.0,-150.0,0.9
10,150.21,-32.93,-0.9053,-0.9304,-135.8,-139.6,0.9
11,148.68,-32.81,-0.8774,-1.0146,-131.6,-150.0,1.5
12,145.69,-32.57,-0.3965,-0.9490,-59.5,-142.3,2.3
13,145.69,-32.57,0.9690,-0.8911,145.4,-133.7,2.3
14,139.89,-30.33,0.8218,-0.9426,123.3,-141.4,6.1
15,142.69,-28.13,-0.8712,-0.9529,-130.7,-142.9,7.1
16,142.69,-28.13,-0.4334,-1.0245,-65.0,-150.0,7.1
17,147.16,-25.97,0.8782,-1.1189,131.7,-150.0,7.6
18,152.15,-10.64,-1.0135,-0.9187,-150.0,-137.8,17.5
19,134.13,-3.28,0.3230,-0.8693,48.4,-130.4,30.3
20,133.71,-1.51,-0.4461,-0.7298,-66.9,-109.5,31.9
21,123.22,5.45,0.2018,1.1470,30.3,150.0,42.3
22,123.22,5.45,0.7977,0.0234,119.7,3.5,42.3
23,123.22,5.45,0.3103,0.5708,46.6,85.6,42.3
24,123.12,7.23,-0.0102,0.5880,-1.5,88.2,43.7
25,120.42,8.16,-0.3498,0.4574,-52.5,68.6,45.8
26,119.29,9.84,-0.3049,0.4590,-45.7,68.9,47.7
27,105.78,23.51,-0.3687,0.5468,-55.3,82.0,64.9
28,105.78,23.51,-1.0508,-0.0699,-150.0,-10.5,64.9
29,105.21,25.38,-0.9389,0.0569,-140.8,8.5,66.2
30,104.21,26.54,-0.9143,0.4553,-137.1,68.3,67.7
31,104.21,26.54,-0.8176,0.3161,-122.6,47.4,67.7
32,98.07,36.62,-0.9551,0.8612,-143.3,129.2,76.7
33,97.82,38.84,0.1712,0.7222,25.7,108.3,77.7
34,96.37,48.33,0.5714,0.3890,85.7,58.3,82.3
35,95.97,58.51,0.3529,-0.6904,52.9,-103.6,85.8
36,94.97,62.34,-0.8862,0.8210,-132.9,123.2,87.7
37,94.97,62.34,0.3669,0.6032,55.0,90.5,87.7
38,89.45,60.71,0.3942,0.1305,59.1,19.6,91.1
39,80.09,55.10,0.5321,-0.0059,79.8,-0.9,96.0
40,74.73,50.91,-0.6234,0.6302,-93.5,94.5,99.4
41,58.90,40.71,-0.8506,1.1821,-127.6,150.0,110.3
42,58.90,40.71,0.6280,0.9036,94.2,135.5,110.3
43,57.38,39.65,0.5288,0.9840,79.3,147.6,111.6
44,57.38,39.65,0.8618,1.0646,129.3,150.0,111.6
45,57.38,39.65,0.8425,0.9460,126.4,141.9,111.6
46,57.38,39.65,0.7273,0.9540,109.1,143.1,111.6
47,37.80,37.77,0.7417,0.9667,111.3,145.0,129.7
48,37.80,37.77,0.2843,0.9481,42.6,142.2,129.7
49,32.91,38.15,0.5465,0.9002,82.0,135.0,134.4
50,32.91,38.15,0.0844,1.0647,12.7,150.0,134.4
51,30.92,38.02,-0.7659,0.7549,-114.9,113.2,136.3
52,30.92,38.02,-1.0000,0.9706,-150.0,145.6,136.3
53,30.92,38.02,-0.7740,0.4689,-116.1,70.3,136.3
54,30.92,38.02,-0.9987,0.7785,-149.8,116.8,136.3
55,30.92,38.02,-0.7333,0.8735,-110.0,131.0,136.3
56,34.41,38.26,-0.8647,0.6275,-129.7,94.1,133.0
57,34.41,38.26,-0.4615,0.6244,-69.2,93.7,133.0
58,34.26,37.47,-0.6287,0.9334,-94.3,140.0,133.2
59,36.44,38.43,-0.5584,0.8781,-83.8,131.7,131.1
60,36.44,38.43,-0.4747,0.4886,-71.2,73.3,131.1
61,36.44,38.43,-0.6735,0.8764,-101.0,131.5,131.1
62,36.44,38.43,-0.4094,0.7699,-61.4,115.5,131.1
63,36.44,38.43,-0.6957,1.0709,-104.4,150.0,131.1
64,35.93,38.38,-0.7058,0.5590,-105.9,83.8,131.5
65,35.42,38.34,-0.6091,0.5644,-91.4,84.7,132.0
66,35.42,38.34,-0.7783,0.8300,-116.7,124.5,132.0
67,28.46,37.89,-0.2225,0.3348,-33.4,50.2,138.7
68,27.97,37.87,-0.7442,0.4058,-111.6,60.9,139.2
69,26.99,37.83,-0.7109,0.7012,-106.6,105.2,140.1
70,26.99,37.83,-0.8644,0.5662,-129.7,84.9,140.1
71,25.43,36.99,-0.4999,0.0236,-75.0,3.5,141.6
72,21.12,36.91,-0.8427,0.4720,-126.4,70.8,145.7
73,16.78,36.17,-0.4746,0.0821,-71.2,12.3,150.0
74,16.78,36.17,-0.6787,0.7951,-101.8,119.3,150.0
75,14.85,35.45,-0.8000,0.8794,-120.0,131.9,152.0
76,14.85,35.45,-0.7465,0.2018,-112.0,30.3,152.0
77,10.60,34.87,-0.4723,0.4999,-70.8,75.0,156.0
78,2.66,31.79,-0.5002,0.9861,-75.0,147.9,164.2
79,-8.64,26.29,-0.4336,0.8392,-65.0,125.9,176.3
80,-8.64,26.29,-0.0902,0.8834,-13.5,132.5,176.3
81,-9.53,25.76,-0.6893,1.0488,-103.4,150.0,177.3
82,-9.53,25.76,0.2088,0.9242,31.3,138.6,177.3
83,-19.22,19.80,-0.5917,1.0403,-88.8,150.0,188.4
84,-21.08,20.29,0.2584,1.0666,38.8,150.0,181.0
85,-21.08,20.29,0.6444,1.1713,96.7,150.0,181.0
86,-24.96,19.03,0.5842,1.1034,87.6,150.0,181.0
87,-28.84,17.78,0.3044,0.9815,45.7,147.2,181.0
88,-36.59,15.28,0.4974,0.9841,74.6,147.6,181.0
89,-40.47,14.03,0.3142,0.8388,47.1,125.8,181.0
90,-40.47,14.03,0.1054,0.9637,15.8,144.6,181.0
91,-40.47,14.03,0.2558,0.9607,38.4,144.1,181.0
92,-44.35,12.78,0.3240,0.8018,48.6,120.3,181.0
93,-48.23,11.53,0.2787,1.2077,41.8,150.0,181.0
94,-52.11,10.28,0.0929,1.0320,13.9,150.0,181.0
95,-55.98,9.03,-0.5396,0.9021,-80.9,135.3,181.0
96,-59.86,7.78,0.7141,0.8135,107.1,122.0,181.0
97,-59.86,7.78,0.5037,1.1061,75.6,150.0,181.0
98,-38.07,2.30,-0.3630,0.7588,-54.5,113.8,213.7
99,-38.44,1.38,-0.8060,1.1533,-120.9,150.0,214.6
100,-38.44,1.38,-0.5182,1.0891,-77.7,150.0,214.6
101,-38.93,0.95,-0.4013,1.0724,-60.2,150.0,215.2
102,-39.90,0.08,0.3649,0.9249,54.7,138.7,216.5
103,-41.81,-2.14,0.4897,1.0245,73.5,150.0,219.4
104,-42.32,-2.57,0.6461,0.8846,96.9,132.7,220.1
105,-42.23,-3.04,0.8585,1.1305,128.8,150.0,220.4
106,-41.63,-3.08,0.8571,0.8013,128.6,120.2,220.0
107,-43.97,-4.71,0.6490,1.0428,97.3,150.0,181.0
108,-43.97,-4.71,0.4786,0.9534,71.8,143.0,181.0
109,-43.97,-4.71,0.6642,0.9935,99.6,149.0,181.0
110,-45.39,-5.85,0.0921,1.0404,13.8,150.0,181.0
111,-46.82,-7.00,-0.5351,0.6945,-80.3,104.2,181.0
112,-49.66,-9.29,-0.1038,0.8056,-15.6,120.8,181.0
113,-49.66,-9.29,0.7252,0.7478,108.8,112.2,181.0
114,-44.63,-6.61,0.7102,1.0731,106.5,150.0,224.6
