step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,153.59,-35.73,-1.1355,-1.0650,-150.0,-150.0,0.0
1,153.59,-35.73,-0.9963,-0.7460,-149.4,-111.9,0.0
2,153.59,-35.73,-0.8209,-1.3456,-123.1,-150.0,0.0
3,153.59,-35.73,-0.9551,-1.1208,-143.3,-150.0,0.0
4,153.59,-35.73,-1.0385,-0.2621,-150.0,-39.3,0.0
5,153.59,-35.73,-0.8904,-1.1523,-133.6,-150.0,0.0
6,153.59,-35.73,-0.6868,-0.7955,-103.0,-119.3,0.0
7,155.20,-35.88,-1.1385,-1.0522,-150.0,-150.0,0.0
8,155.20,-35.88,-0.7659,0.0130,-114.9,1.9,0.0
9,155.13,-35.24,-1.1694,-0.2158,-150.0,-32.4,0.0
10,156.77,-35.38,0.4461,-0.9198,66.9,-138.0,0.0
11,156.77,-35.38,1.7225,-0.6132,150.0,-92.0,0.0
12,156.77,-35.38,0.7329,-1.0266,109.9,-150.0,0.0
13,156.77,-35.38,0.1684,-0.9457,25.3,-141.9,0.0
14,156.77,-35.38,-0.8323,-0.9898,-124.8,-148.5,0.0
15,156.77,-35.38,-0.7870,-0.8982,-118.0,-134.7,0.0
16,156.77,-35.38,-1.1667,-1.1114,-150.0,-150.0,0.0
17,156.77,-35.38,-0.7256,-1.0579,-108.8,-150.0,0.0
18,156.77,-35.38,-0.3436,-1.3218,-51.5,-150.0,0.0
19,156.77,-35.38,-0.9706,-1.0676,-145.6,-150.0,0.0
20,163.60,-36.00,-0.6843,-0.9632,-102.7,-144.5,0.0
21,168.90,-35.13,-0.1416,-1.0033,-21.2,-150.0,0.0
22,170.60,-32.57,0.1369,-1.1211,20.5,-150.0,0.0
23,163.28,-28.76,-0.7468,-1.0887,-112.0,-150.0,1.0
24,151.91,-24.35,0.3689,-0.8665,55.3,-130.0,7.4
25,142.11,-19.77,1.2231,-0.9643,150.0,-144.6,14.1
26,121.40,-11.66,-0.7917,0.7582,-118.8,113.7,30.5
27,126.15,-12.54,0.3856,-0.9686,57.8,-145.3,181.0
28,123.45,-10.76,0.4508,-0.8469,67.6,-127.0,181.0
29,120.74,-8.98,-0.6246,1.0452,-93.7,150.0,181.0
30,115.33,-5.43,0.5955,-0.7032,89.3,-105.5,181.0
31,109.92,-1.87,0.4169,0.6131,62.5,92.0,181.0
32,109.92,-1.87,0.3671,-0.2309,55.1,-34.6,181.0
33,109.92,-1.87,-0.1631,-0.6742,-24.5,-101.1,181.0
34,107.21,-0.09,-0.8982,-0.5423,-134.7,-81.3,181.0
35,104.51,1.69,-0.8236,-0.9275,-123.5,-139.1,181.0
36,101.80,3.47,0.7488,-1.1042,112.3,-150.0,181.0
37,99.10,5.24,-0.5324,-0.5931,-79.9,-89.0,181.0
38,96.39,7.02,-0.1330,-0.9033,-19.9,-135.5,181.0
39,88.28,12.36,-0.7994,0.2161,-119.9,32.4,181.0
40,88.28,12.36,0.6275,-0.9030,94.1,-135.5,181.0
41,88.28,12.36,-0.8038,-0.4770,-120.6,-71.6,181.0
42,88.28,12.36,0.7051,-0.9256,105.8,-138.8,181.0
43,88.28,12.36,-0.7404,-0.6972,-111.1,-104.6,181.0
44,88.28,12.36,0.7968,-0.8124,119.5,-121.9,181.0
45,88.28,12.36,-1.0881,-0.1190,-150.0,-17.8,181.0
46,88.28,12.36,0.1615,-0.6532,24.2,-98.0,181.0
47,88.28,12.36,0.2036,-0.8634,30.5,-129.5,181.0
48,27.04,38.15,-0.8740,-0.0280,-131.1,-4.2,181.0
49,27.04,38.15,-0.8759,0.7312,-131.4,109.7,181.0
50,30.05,35.67,-0.8557,0.9410,-128.4,141.2,137.4
51,29.56,35.64,-0.4758,0.9972,-71.4,149.6,137.8
52,24.04,38.54,0.2417,0.7986,36.3,119.8,181.0
53,20.10,40.51,-1.0140,0.7008,-150.0,105.1,181.0
54,24.67,34.70,-0.9270,0.6834,-139.1,102.5,142.7
55,24.67,34.70,-0.9096,0.7764,-136.4,116.5,142.7
56,24.67,34.70,-1.1498,0.9347,-150.0,140.2,142.7
57,24.67,34.70,-1.1065,1.0757,-150.0,150.0,142.7
58,24.67,34.70,-0.9344,0.0722,-140.2,10.8,142.7
