step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,149.07,-36.56,-1.1983,-0.8057,-150.0,-120.9,0.0
1,147.56,-36.42,-1.1528,-0.9974,-150.0,-149.6,0.0
2,149.07,-36.56,0.5352,-0.8494,80.3,-127.4,0.0
3,149.07,-36.56,-0.5711,-0.8154,-85.7,-122.3,0.0
4,147.56,-36.42,-0.8388,-0.9803,-125.8,-147.0,0.0
5,147.56,-36.42,-1.0227,-0.9397,-150.0,-140.9,0.0
6,147.56,-36.42,-0.8739,-0.9773,-131.1,-146.6,0.0
7,147.56,-36.42,-0.1339,-1.2396,-20.1,-150.0,0.0
8,150.61,-36.71,-0.9102,-1.0968,-136.5,-150.0,0.0
9,150.61,-36.71,-1.3513,-1.0393,-150.0,-150.0,0.0
10,150.61,-36.71,-0.9594,-0.7674,-143.9,-115.1,0.0
11,154.85,-31.41,-1.1884,-0.9483,-150.0,-142.2,1.0
12,150.13,-27.36,-0.8850,-1.1224,-132.8,-150.0,5.5
13,150.13,-27.36,0.4629,-1.0881,69.4,-150.0,5.5
14,130.87,-16.10,0.9370,-0.7090,140.6,-106.3,21.9
15,128.82,-14.39,-0.0389,0.0442,-5.8,6.6,24.3
16,128.07,-12.70,-0.1995,0.0771,-29.9,11.6,26.1
17,127.38,-11.02,-0.1924,0.5772,-28.9,86.6,27.8
18,125.19,-10.49,-0.5095,0.5776,-76.4,86.6,29.4
19,123.05,-9.98,0.4279,-0.5591,64.2,-83.9,31.0
20,123.05,-9.98,0.3595,0.5376,53.9,80.6,31.0
21,123.05,-9.98,0.6484,0.3288,97.3,49.3,31.0
22,121.45,-7.81,0.5636,0.6460,84.5,96.9,181.0
23,119.70,-6.15,-0.0481,1.0266,-7.2,150.0,181.0
24,117.94,-4.49,-0.5072,0.5388,-76.1,80.8,181.0
25,116.18,-2.84,0.2861,0.5496,42.9,82.4,181.0
26,114.43,-1.18,0.1203,1.0321,18.0,150.0,181.0
27,112.67,0.48,0.7818,0.8498,117.3,127.5,181.0
28,110.92,2.14,0.3835,-0.9374,57.5,-140.6,181.0
29,109.16,3.80,-0.8017,-0.5029,-120.3,-75.4,181.0
30,109.16,3.80,-0.8612,-0.8736,-129.2,-131.0,181.0
31,65.46,32.20,-0.9351,0.9754,-140.3,146.3,102.4
32,65.46,32.20,-0.6780,0.8609,-101.7,129.1,102.4
33,64.51,32.73,-0.4162,1.0371,-62.4,150.0,103.4
34,61.41,33.61,0.4196,1.0111,62.9,150.0,106.6
35,61.41,33.61,0.4756,1.2396,71.3,150.0,106.6
36,59.29,33.97,0.6631,1.1847,99.5,150.0,108.7
37,59.29,33.97,0.8966,0.9768,134.5,146.5,108.7
38,57.79,34.44,0.7802,1.0477,117.0,150.0,110.2
39,53.95,36.03,0.7848,1.1043,117.7,150.0,114.1
40,53.95,36.03,0.5615,0.8636,84.2,129.5,114.1
41,53.38,35.94,0.0245,0.9904,3.7,148.6,114.7
42,52.50,36.55,-0.1613,1.0893,-24.2,150.0,115.6
43,51.93,36.47,-0.5794,0.9118,-86.9,136.8,116.1
44,49.39,36.85,-0.1866,1.0489,-28.0,150.0,118.6
45,49.39,36.85,-0.2492,1.0946,-37.4,150.0,118.6
46,48.84,36.77,-0.2222,1.1190,-33.3,150.0,119.1
47,48.61,35.99,-0.1083,1.0037,-16.2,150.0,119.3
48,49.16,36.07,-0.7950,1.1944,-119.2,150.0,118.7
49,49.16,36.07,-0.9399,0.7839,-141.0,117.6,118.7
50,49.48,35.37,-0.6483,0.9770,-97.2,146.5,118.3
51,49.48,35.37,-0.0627,1.0283,-9.4,150.0,118.3
52,53.13,35.16,0.0591,0.7683,8.9,115.2,114.8
53,54.01,34.57,0.7594,1.0852,113.9,150.0,113.8
54,59.02,33.21,0.9014,1.0708,135.2,150.0,108.8
55,59.02,33.21,0.5132,1.1387,77.0,150.0,108.8
56,60.53,32.75,-0.6278,0.9775,-94.2,146.6,107.2
57,63.27,32.52,0.6108,0.9420,91.6,141.3,104.5
58,63.27,32.52,-0.2671,1.1084,-40.1,150.0,104.5
59,63.27,32.52,0.0226,0.9206,3.4,138.1,104.5
60,63.27,32.52,0.8232,1.0135,123.5,150.0,104.5
61,63.27,32.52,0.1554,0.9797,23.3,147.0,104.5
62,63.60,31.88,-0.6157,0.8420,-92.3,126.3,104.1
63,63.60,31.88,-0.4277,1.0584,-64.2,150.0,104.1
64,63.60,31.88,-0.5058,1.0779,-75.9,150.0,104.1
65,64.54,31.35,-0.5239,1.1545,-78.6,150.0,103.0
66,65.79,31.56,0.1372,0.9548,20.6,143.2,101.9
67,65.79,31.56,0.1759,0.7641,26.4,114.6,101.9
68,66.12,30.93,-0.5574,0.9960,-83.6,149.4,101.4
69,69.04,29.41,-0.2872,1.0132,-43.1,150.0,98.2
70,69.38,28.81,-0.1234,1.0026,-18.5,150.0,97.7
71,69.38,28.81,0.3896,0.7639,58.4,114.6,97.7
72,70.03,28.92,-0.6059,0.9750,-90.9,146.3,97.2
73,72.35,28.66,-0.5559,0.4144,-83.4,62.2,94.9
74,72.03,27.95,-0.2936,0.6014,-44.0,90.2,94.9
75,72.03,27.95,0.4427,0.5419,66.4,81.3,94.9
76,73.37,28.18,-0.7063,0.7152,-105.9,107.3,93.8
77,74.40,27.71,0.0624,0.6905,9.4,103.6,92.7
78,75.09,27.83,-0.3965,1.0277,-59.5,150.0,92.1
79,75.09,27.83,0.0200,0.8420,3.0,126.3,92.1
80,75.09,27.83,0.0828,0.9805,12.4,147.1,92.1
81,75.09,27.83,-0.4655,0.9012,-69.8,135.2,92.1
82,74.40,27.71,0.7830,0.4535,117.5,68.0,92.7
83,74.40,27.71,0.4204,0.5177,63.1,77.6,92.7
84,74.40,27.71,-0.3820,0.6965,-57.3,104.5,92.7
85,76.14,27.36,-0.3342,0.6223,-50.1,93.3,90.9
86,74.40,27.71,0.4180,0.3847,62.7,57.7,92.7
87,74.05,28.30,0.9466,0.3972,142.0,59.6,93.2
88,74.05,28.30,0.7432,0.6940,111.5,104.1,93.2
89,74.05,28.30,0.0310,0.3805,4.7,57.1,93.2
90,74.05,28.30,0.6111,0.1996,91.7,29.9,93.2
