step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,147.05,-29.01,-1.0738,-0.8798,-150.0,-132.0,5.0
1,147.05,-29.01,-0.8956,-0.9561,-134.3,-143.4,5.0
2,147.05,-29.62,-0.9938,-1.2102,-149.1,-150.0,4.4
3,147.05,-29.62,-1.1953,-0.9474,-150.0,-142.1,4.4
4,147.05,-29.01,-0.8831,-0.8862,-132.5,-132.9,5.0
5,147.05,-29.01,-0.7416,-0.8582,-111.2,-128.7,5.0
6,147.05,-29.01,-1.0457,-0.8709,-150.0,-130.6,5.0
7,150.09,-29.82,-1.0083,-1.1781,-150.0,-150.0,3.5
8,150.09,-29.82,-1.1766,-1.1259,-150.0,-150.0,3.5
9,150.09,-29.82,-1.0427,-1.0066,-150.0,-150.0,3.5
10,154.82,-30.14,-0.7371,-0.8966,-110.6,-134.5,2.0
11,158.11,-29.73,-1.0616,-1.4034,-150.0,-150.0,1.6
12,155.55,-21.36,0.7834,-0.8407,117.5,-126.1,8.4
13,155.55,-21.36,-0.8794,-1.1082,-131.9,-150.0,8.4
14,152.45,-20.64,-0.8168,-0.8833,-122.5,-132.5,10.0
15,149.58,-19.33,1.1030,-0.9844,150.0,-147.7,12.0
16,137.98,-13.81,0.7048,-1.0008,105.7,-150.0,20.6
17,137.98,-13.81,-0.7062,-1.0877,-105.9,-150.0,20.6
18,131.96,-12.10,-0.8467,0.0813,-127.0,12.2,24.6
19,123.83,-7.73,0.7932,-0.2463,119.0,-37.0,32.3
20,123.83,-7.73,-0.5910,0.5921,-88.7,88.8,32.3
21,123.83,-7.73,0.4339,-0.2320,65.1,-34.8,32.3
22,123.83,-7.73,-0.6672,0.9051,-100.1,135.8,32.3
23,124.84,-7.36,0.0913,0.3502,13.7,52.5,181.0
24,124.84,-7.36,-0.5406,0.6659,-81.1,99.9,181.0
25,124.84,-7.36,-0.2007,0.8087,-30.1,121.3,181.0
26,122.83,-5.82,0.5587,1.0215,83.8,150.0,181.0
27,120.83,-4.27,-0.6261,0.8386,-93.9,125.8,181.0
28,118.82,-2.73,-0.3011,0.8151,-45.2,122.3,181.0
29,65.49,30.83,-0.9710,0.9171,-145.7,137.6,102.0
30,63.76,32.20,-0.3089,0.6840,-46.3,102.6,181.0
31,60.81,33.51,-0.8788,0.9245,-131.8,138.7,107.1
32,59.29,33.97,-0.6764,0.9439,-101.5,141.6,108.7
33,58.70,33.87,-0.9462,0.8638,-141.9,129.6,109.2
34,53.70,35.25,0.9869,0.9679,148.0,145.2,114.2
35,52.89,34.40,-0.0131,1.0130,-2.0,150.0,114.9
36,49.48,35.37,0.2662,0.9457,39.9,141.9,118.3
37,49.16,36.07,0.3404,1.2041,51.1,150.0,118.7
38,45.59,36.34,-0.4389,0.8060,-65.8,120.9,122.2
39,45.59,36.34,-1.0264,0.9050,-150.0,135.7,122.2
40,42.09,36.68,-0.7180,-0.1388,-107.7,-20.8,125.6
41,38.99,36.36,-0.3629,0.9916,-54.4,148.7,128.6
42,38.99,36.36,-0.8223,0.9443,-123.3,141.6,128.6
43,32.13,36.55,-0.8545,0.9154,-128.2,137.3,135.3
44,31.15,36.49,-1.0070,0.8824,-150.0,132.4,136.2
45,31.15,36.49,-0.9397,0.7477,-141.0,112.2,136.2
46,29.32,37.15,-0.9672,0.6812,-145.1,102.2,137.9
47,23.42,36.18,-0.9745,0.3492,-146.2,52.4,143.7
48,22.95,36.17,-1.2324,0.5901,-150.0,88.5,144.2
49,19.09,35.39,-0.9161,0.7754,-137.4,116.3,148.0
50,5.46,31.56,-0.7240,-0.1095,-108.6,-16.4,161.7
51,5.00,31.60,-0.8312,0.4258,-124.7,63.9,162.1
52,5.00,31.60,-1.0702,0.5909,-150.0,88.6,162.1
53,0.88,29.87,-0.4595,0.5058,-68.9,75.9,166.5
54,-5.44,27.20,0.1279,0.9214,19.2,138.2,173.2
55,-5.85,26.60,-0.7200,0.7588,-108.0,113.8,173.7
56,-9.05,25.70,0.3495,0.9400,52.4,141.0,176.9
57,-9.45,25.12,-0.2889,0.5663,-43.3,85.0,177.5
58,-9.45,25.12,-0.2552,0.9550,-38.3,143.3,177.5
59,-9.45,25.12,0.8846,0.9256,132.7,138.8,177.5
60,-9.85,24.54,-0.1341,0.9158,-20.1,137.4,178.1
61,-14.66,21.52,-0.5888,0.7591,-88.3,113.9,183.7
62,-15.15,21.59,0.0229,1.0371,3.4,150.0,184.1
63,-15.94,20.52,-0.5481,0.9933,-82.2,149.0,185.3
64,-15.94,20.52,0.6100,1.1850,91.5,150.0,185.3
65,-19.81,17.60,0.1266,0.9792,19.0,146.9,190.1
66,-21.62,16.73,0.1210,1.0922,18.1,150.0,192.0
67,-21.62,16.73,-0.0385,1.0493,-5.8,150.0,192.0
68,-24.79,16.15,0.4388,1.1940,65.8,150.0,181.0
69,-28.39,10.17,-0.6724,1.0669,-100.9,150.0,201.3
70,-28.39,10.17,-0.8302,0.8680,-124.5,130.2,201.3
71,-31.12,9.97,-0.1952,0.9981,-29.3,149.7,181.0
72,-34.01,8.75,-0.3205,0.9463,-48.1,141.9,181.0
73,-36.89,7.53,-0.2254,1.1372,-33.8,150.0,181.0
74,-39.78,6.31,-0.1783,0.9673,-26.7,145.1,181.0
75,-42.66,5.09,-0.3044,0.8593,-45.7,128.9,181.0
76,-45.55,3.87,0.2206,1.0774,33.1,150.0,181.0
77,-48.44,2.65,0.1314,0.5438,19.7,81.6,181.0
78,-48.44,2.65,-0.5028,0.8719,-75.4,130.8,181.0
79,-51.32,1.43,-0.2507,0.9064,-37.6,136.0,181.0
80,-51.32,1.43,-0.6682,1.1667,-100.2,150.0,181.0
81,-57.09,-1.01,-0.8271,0.8507,-124.1,127.6,181.0
82,-57.09,-1.01,-0.3824,0.9554,-57.4,143.3,181.0
83,-57.09,-1.01,-0.8096,1.0096,-121.4,150.0,181.0
84,-59.98,-2.23,0.7910,1.0942,118.7,150.0,181.0
85,-62.86,-3.45,0.9724,0.9539,145.9,143.1,181.0
86,-65.75,-4.67,0.6962,0.7784,104.4,116.8,181.0
87,-65.75,-4.67,0.8508,1.1443,127.6,150.0,181.0
88,-68.63,-5.89,1.1590,0.9234,150.0,138.5,181.0
89,-71.52,-7.11,1.1468,0.8598,150.0,129.0,181.0
90,-71.52,-7.11,1.1232,0.9628,150.0,144.4,181.0
91,-71.52,-7.11,1.0122,1.1187,150.0,150.0,181.0
92,-71.52,-7.11,0.9457,0.8029,141.9,120.4,181.0
93,-71.52,-7.11,0.3601,1.0659,54.0,150.0,181.0
94,-56.51,-25.91,0.4439,0.9753,66.6,146.3,247.2
