step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,147.13,-32.07,-1.0370,-0.9119,-150.0,-136.8,2.3
1,147.10,-31.46,-1.1355,-1.2019,-150.0,-150.0,2.9
2,147.10,-31.46,-0.9544,-0.9733,-143.2,-146.0,2.9
3,147.10,-31.46,-0.6576,-1.0641,-98.6,-150.0,2.9
4,147.10,-31.46,0.5247,-0.6755,78.7,-101.3,2.9
5,147.10,-31.46,-0.4960,-0.9399,-74.4,-141.0,2.9
6,147.10,-31.46,0.0469,-1.0601,7.0,-150.0,2.9
7,147.10,-31.46,-0.7288,-0.9983,-109.3,-149.7,2.9
8,147.10,-31.46,-0.2372,-0.9526,-35.6,-142.9,2.9
9,147.10,-31.46,-0.0667,-0.7772,-10.0,-116.6,2.9
10,148.61,-31.57,0.3973,-1.0061,59.6,-150.0,2.3
11,156.51,-32.17,-1.0985,-0.9349,-150.0,-140.2,0.0
12,158.11,-29.73,-0.1784,-1.1523,-26.8,-150.0,1.6
13,158.11,-29.73,-0.8537,-1.0195,-128.1,-150.0,1.6
14,154.94,-26.37,-1.1795,-1.1302,-150.0,-150.0,4.8
15,150.50,-23.06,-0.8767,-1.1258,-131.5,-150.0,8.7
16,143.65,-19.20,0.8386,-1.0156,125.8,-150.0,13.9
17,135.15,-14.39,1.2301,-0.9439,150.0,-141.6,21.4
18,125.00,-7.69,-0.8645,0.9498,-129.7,142.5,31.8
19,125.00,-7.69,1.0422,-0.6228,150.0,-93.4,31.8
20,118.03,-2.95,-0.9639,0.9449,-144.6,141.7,39.5
21,115.82,-0.86,0.5843,-0.5408,87.6,-81.1,42.4
22,115.82,-0.86,0.4698,0.1535,70.5,23.0,42.4
23,113.97,0.87,0.0179,0.3702,2.7,55.5,181.0
24,111.34,3.09,-0.7685,0.3641,-115.3,54.6,181.0
25,111.34,3.09,-0.7242,0.4077,-108.6,61.2,181.0
26,108.71,5.30,-0.2967,-0.5467,-44.5,-82.0,181.0
27,106.07,7.52,-0.7781,-0.7268,-116.7,-109.0,181.0
28,106.07,7.52,-0.1676,-0.9174,-25.1,-137.6,181.0
29,103.44,9.74,0.2828,-0.9856,42.4,-147.8,181.0
30,100.81,11.96,0.5906,-0.8593,88.6,-128.9,181.0
31,98.17,14.17,1.0253,-0.7762,150.0,-116.4,181.0
32,95.54,16.39,0.9554,-0.8770,143.3,-131.6,181.0
33,92.91,18.61,0.9939,-0.0240,149.1,-3.6,181.0
34,62.02,33.71,0.3721,0.9738,55.8,146.1,106.0
35,62.02,33.71,-0.8767,0.9620,-131.5,144.3,106.0
36,62.02,33.71,-0.9959,0.6725,-149.4,100.9,106.0
37,58.43,36.37,-0.5934,0.7215,-89.0,108.2,181.0
38,54.02,39.40,-0.9039,0.9714,-135.6,145.7,181.0
39,49.60,42.43,-0.2987,1.2279,-44.8,150.0,181.0
40,42.28,37.47,-0.9595,0.8352,-143.9,125.3,125.5
41,42.28,37.47,-0.9272,0.7597,-139.1,114.0,125.5
42,42.28,37.47,-0.8582,0.0707,-128.7,10.6,125.5
43,42.28,37.47,0.1677,0.9088,25.1,136.3,125.5
44,43.01,38.33,0.9385,1.0635,140.8,150.0,124.8
45,39.35,37.92,0.9365,0.9299,140.5,139.5,128.3
46,37.80,37.77,0.8977,0.8969,134.7,134.5,129.7
47,37.80,37.77,0.9689,1.0436,145.3,150.0,129.7
48,37.29,37.73,0.4065,0.9636,61.0,144.5,130.2
49,36.78,37.68,-0.8354,0.8868,-125.3,133.0,130.7
50,32.41,38.11,-0.8694,-0.1076,-130.4,-16.1,134.9
51,32.41,38.11,-0.8568,1.1059,-128.5,150.0,134.9
52,28.95,37.91,-0.9704,0.9226,-145.6,138.4,138.2
53,28.95,37.91,-0.9824,0.9487,-147.4,142.3,138.2
54,28.95,37.91,-1.1289,0.9124,-150.0,136.9,138.2
55,28.95,37.91,-0.7289,0.5702,-109.3,85.5,138.2
56,28.95,37.91,-0.7707,0.6118,-115.6,91.8,138.2
57,28.95,37.91,-0.9952,0.9564,-149.3,143.5,138.2
58,28.95,37.91,-0.7675,0.8103,-115.1,121.5,138.2
59,24.47,36.97,-0.7307,-0.1293,-109.6,-19.4,142.6
60,24.47,36.97,-0.8980,0.8986,-134.7,134.8,142.6
61,24.47,36.97,-0.9786,0.7273,-146.8,109.1,142.6
62,20.64,36.91,-1.1623,0.2877,-150.0,43.2,146.2
63,18.20,36.15,-0.8218,0.0423,-123.3,6.3,148.7
64,16.78,36.17,-0.6623,0.3582,-99.3,53.7,150.0
65,16.31,36.18,-0.9064,0.9178,-136.0,137.7,150.4
66,15.79,35.43,-0.9978,0.4528,-149.7,67.9,151.1
67,14.85,35.45,-0.8345,0.5917,-125.2,88.8,152.0
68,14.85,35.45,-0.8789,0.8366,-131.8,125.5,152.0
69,1.75,31.17,0.7507,0.5404,112.6,81.1,165.2
70,-0.09,30.65,0.5575,0.9487,83.6,142.3,167.1
71,-0.99,30.05,0.4003,0.7583,60.0,113.7,168.1
72,-1.93,30.15,-0.4054,0.9820,-60.8,147.3,168.9
73,-2.83,29.56,-0.4279,0.9983,-64.2,149.7,169.9
74,-2.83,29.56,-0.1347,0.9109,-20.2,136.6,169.9
75,-6.39,27.31,0.8076,1.0678,121.1,150.0,173.9
76,-7.28,26.76,-0.1424,0.8953,-21.4,134.3,175.0
77,-10.41,25.24,-0.4939,0.9764,-74.1,146.5,178.3
78,-10.41,25.24,0.3002,1.0234,45.0,150.0,178.3
79,-16.13,21.72,0.1719,1.0537,25.8,150.0,184.9
80,-17.03,21.25,0.4877,0.8969,73.2,134.5,185.8
81,-17.03,21.25,0.5023,1.0844,75.3,150.0,185.8
82,-19.22,19.80,-0.5900,1.0328,-88.5,150.0,188.4
83,-22.24,17.37,-0.1407,1.1207,-21.1,150.0,192.2
84,-22.24,17.37,0.0726,1.0238,10.9,150.0,192.2
85,-24.49,16.91,-0.1538,0.9547,-23.1,143.2,181.0
86,-26.91,15.89,-0.2922,1.1326,-43.8,150.0,181.0
87,-26.91,15.89,-0.8235,1.0203,-123.5,150.0,181.0
88,-29.33,14.87,-0.5709,1.1519,-85.6,150.0,181.0
89,-31.75,13.85,-0.2954,0.9561,-44.3,143.4,181.0
90,-34.17,12.83,-0.4720,0.9135,-70.8,137.0,181.0
91,-36.59,11.82,-0.0633,0.3432,-9.5,51.5,181.0
92,-39.01,10.80,-0.1841,1.2412,-27.6,150.0,181.0
93,-41.43,9.78,-0.3874,0.8661,-58.1,129.9,181.0
94,-41.43,9.78,-0.6759,0.7759,-101.4,116.4,181.0
95,-43.85,8.76,-0.6464,1.0870,-97.0,150.0,181.0
96,-43.85,8.76,-1.0482,1.0663,-150.0,150.0,181.0
97,-46.27,7.75,-0.6538,0.9643,-98.1,144.6,181.0
98,-48.69,6.73,0.3116,0.0867,46.7,13.0,181.0
99,-51.11,5.71,-0.4632,0.8769,-69.5,131.5,181.0
100,-53.53,4.69,-0.7820,0.9193,-117.3,137.9,181.0
101,-55.95,3.68,-0.4089,0.9191,-61.3,137.9,181.0
102,-55.95,3.68,-0.9655,1.0013,-144.8,150.0,181.0
103,-58.37,2.66,-0.8966,0.7376,-134.5,110.6,181.0
104,-60.79,1.64,-0.2366,0.9360,-35.5,140.4,181.0
105,-63.21,0.62,0.8776,0.9104,131.6,136.6,181.0
106,-63.21,0.62,0.8756,1.0738,131.3,150.0,181.0
107,-65.63,-0.39,0.1229,0.8829,18.4,132.4,181.0
108,-65.63,-0.39,0.5629,0.8870,84.4,133.1,181.0
109,-68.04,-1.41,0.6378,1.1382,95.7,150.0,181.0
110,-68.04,-1.41,0.9321,0.9950,139.8,149.3,181.0
111,-68.04,-1.41,1.0311,1.1716,150.0,150.0,181.0
112,-72.88,-3.45,0.8608,1.0229,129.1,150.0,181.0
