step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,152.37,-38.15,-1.0556,-0.9729,-150.0,-145.9,0.0
1,152.37,-38.15,-1.2215,-0.9338,-150.0,-140.1,0.0
2,152.37,-38.15,-1.1088,-0.9977,-150.0,-149.7,0.0
3,153.97,-38.31,-1.0706,-1.0062,-150.0,-150.0,0.0
4,153.97,-38.31,-1.1369,-1.0239,-150.0,-150.0,0.0
5,153.97,-38.31,-0.2758,-0.8989,-41.4,-134.8,0.0
6,153.97,-38.31,-0.6822,-0.8918,-102.3,-133.8,0.0
7,153.97,-38.31,-0.9611,-0.9186,-144.2,-137.8,0.0
8,153.97,-38.31,-1.2090,-0.9507,-150.0,-142.6,0.0
9,153.97,-38.31,-1.0455,-0.5718,-150.0,-85.8,0.0
10,160.74,-39.67,0.0282,-1.0033,4.2,-150.0,0.0
11,160.74,-39.67,-0.0937,-1.1890,-14.1,-150.0,0.0
12,165.78,-38.86,-0.8723,-1.0644,-130.8,-150.0,0.0
13,165.78,-38.86,0.0266,-0.5084,4.0,-76.3,0.0
14,161.52,-30.60,-1.0974,-0.5348,-150.0,-80.2,0.0
15,161.52,-30.60,-1.0239,-0.8648,-150.0,-129.7,0.0
16,150.24,-25.51,-1.0760,-1.0218,-150.0,-150.0,6.9
17,150.24,-25.51,-0.1242,-0.9545,-18.6,-143.2,6.9
18,140.60,-20.32,0.7172,-0.9627,107.6,-144.4,14.2
19,124.67,-12.17,0.8049,-0.7081,120.7,-106.2,28.3
20,128.27,-12.91,0.3535,-0.8471,53.0,-127.1,181.0
21,125.91,-10.93,-0.0299,1.0114,-4.5,150.0,181.0
22,123.54,-8.96,-0.7547,0.7996,-113.2,119.9,181.0
23,121.18,-6.98,-0.0551,0.8539,-8.3,128.1,181.0
24,118.82,-5.01,0.0544,0.8887,8.2,133.3,181.0
25,116.46,-3.03,-0.8351,0.9409,-125.3,141.1,181.0
26,114.10,-1.06,0.9277,0.8761,139.2,131.4,181.0
27,111.74,0.91,0.7463,0.9785,111.9,146.8,181.0
28,109.38,2.89,0.8659,-0.9872,129.9,-148.1,181.0
29,107.02,4.86,-0.9119,0.7453,-136.8,111.8,181.0
30,107.02,4.86,-0.9375,-0.2172,-140.6,-32.6,181.0
31,62.93,34.59,-0.7203,1.0426,-108.0,150.0,105.4
32,61.09,34.27,-0.9233,0.9118,-138.5,136.8,107.0
33,60.49,34.17,-0.7705,0.6840,-115.6,102.6,107.6
34,60.49,34.17,-0.9111,0.7587,-136.7,113.8,107.6
35,58.70,33.87,-0.9261,0.9629,-138.9,144.4,109.2
36,54.58,34.66,-0.2689,1.1197,-40.3,150.0,113.3
37,54.58,34.66,-0.6766,0.8258,-101.5,123.9,113.3
38,54.01,34.57,-0.9867,1.1350,-148.0,150.0,113.8
39,52.57,35.08,0.4340,0.9994,65.1,149.9,115.3
40,51.69,35.69,0.5943,1.0771,89.1,150.0,116.2
41,49.71,36.14,0.7229,1.1328,108.4,150.0,118.2
42,49.71,36.14,0.6727,1.0835,100.9,150.0,118.2
43,47.74,36.62,0.0795,0.9037,11.9,135.6,120.1
44,44.52,36.21,-0.4323,1.0883,-64.9,150.0,123.2
45,42.09,36.68,-0.9191,0.8318,-137.9,124.8,125.6
46,42.09,36.68,-0.6362,0.9070,-95.4,136.0,125.6
47,29.32,37.15,0.1973,0.7384,29.6,110.8,137.9
48,29.32,37.15,-0.6160,1.0522,-92.4,150.0,137.9
49,25.92,37.01,-0.9545,0.5527,-143.2,82.9,141.2
50,25.92,37.01,-0.7305,0.2245,-109.6,33.7,141.2
51,25.92,37.01,-0.8983,0.8036,-134.7,120.5,141.2
52,25.43,36.99,-1.0024,0.9207,-150.0,138.1,141.6
53,25.43,36.99,-0.8986,0.9129,-134.8,136.9,141.6
54,24.95,36.98,-1.0698,0.7059,-150.0,105.9,142.1
55,17.21,35.40,-1.0316,0.6910,-150.0,103.7,149.7
56,16.26,35.42,-0.8238,0.6279,-123.6,94.2,150.6
57,16.26,35.42,-1.1125,0.8549,-150.0,128.2,150.6
58,16.26,35.42,-0.9426,0.6974,-141.4,104.6,150.6
59,16.26,35.42,-0.9743,0.8227,-146.1,123.4,150.6
60,16.26,35.42,-1.1908,0.6998,-150.0,105.0,150.6
61,16.26,35.42,-0.9275,0.9047,-139.1,135.7,150.6
62,-0.05,29.95,-0.5790,0.0704,-86.9,10.6,167.3
63,-0.05,29.95,-0.5870,0.8719,-88.0,130.8,167.3
64,-0.05,29.95,-0.9340,0.6890,-140.1,103.3,167.3
65,-9.93,25.18,-0.3171,0.6544,-47.6,98.2,177.9
66,-9.93,25.18,-0.6224,0.7185,-93.4,107.8,177.9
67,-14.75,22.13,-0.1290,0.9165,-19.4,137.5,183.5
68,-14.75,22.13,1.0018,1.0080,150.0,150.0,183.5
69,-14.75,22.13,-0.4620,0.7073,-69.3,106.1,183.5
70,-14.75,22.13,0.0149,0.8196,2.2,122.9,183.5
71,-18.37,22.92,0.2017,1.0942,30.3,150.0,181.0
72,-18.37,22.92,-0.0630,0.9554,-9.4,143.3,181.0
73,-18.37,22.92,0.2127,1.1551,31.9,150.0,181.0
74,-18.37,22.92,-0.6782,0.9923,-101.7,148.8,181.0
75,-18.37,22.92,-0.4575,1.0870,-68.6,150.0,181.0
76,-23.08,22.22,-0.2264,1.0128,-34.0,150.0,181.0
77,-23.08,22.22,-0.2758,0.9112,-41.4,136.7,181.0
78,-23.08,22.22,0.2996,1.1446,44.9,150.0,181.0
79,-27.79,21.52,0.6573,0.9159,98.6,137.4,181.0
80,-32.50,20.82,0.7884,0.9488,118.3,142.3,181.0
81,-37.21,20.12,0.7063,1.0613,105.9,150.0,181.0
82,-41.92,19.42,0.7697,1.1043,115.4,150.0,181.0
83,-41.92,19.42,0.9728,1.2024,145.9,150.0,181.0
84,-46.63,18.72,0.7701,0.9890,115.5,148.3,181.0
85,-51.33,18.02,0.3549,0.9590,53.2,143.9,181.0
86,-56.04,17.32,-0.1728,1.0146,-25.9,150.0,181.0
87,-60.75,16.62,-0.7624,0.6949,-114.4,104.2,181.0
88,-44.01,-6.63,-0.8529,0.4975,-127.9,74.6,224.3
89,-44.48,-7.53,-0.9007,0.7917,-135.1,118.7,225.3
90,-44.48,-7.53,-0.7673,1.0134,-115.1,150.0,225.3
91,-44.48,-7.53,0.3034,0.9858,45.5,147.9,225.3
92,-45.10,-7.50,0.8000,0.9985,120.0,149.8,225.6
93,-47.22,-10.17,0.9877,1.0335,148.2,150.0,229.0
94,-46.58,-10.19,0.9443,0.6748,141.6,101.2,228.7
95,-46.58,-10.19,1.0761,0.8833,150.0,132.5,228.7
96,-46.58,-10.19,0.9135,0.9265,137.0,139.0,228.7
97,-46.58,-10.19,1.1594,0.2234,150.0,33.5,228.7
98,-49.73,-12.37,0.9638,-0.3459,144.6,-51.9,181.0
99,-51.79,-13.83,1.0351,-0.9611,150.0,-144.2,181.0
100,-53.85,-15.29,-0.2434,-1.0921,-36.5,-150.0,181.0
101,-53.85,-15.29,0.1565,-1.0076,23.5,-150.0,181.0
102,-53.85,-15.29,-0.5378,-0.9944,-80.7,-149.2,181.0
103,-48.17,-12.88,-0.8153,-1.0372,-122.3,-150.0,231.8
104,-50.60,-14.68,-0.5170,-0.9711,-77.6,-145.7,234.6
105,-50.60,-14.68,-0.3407,-0.9829,-51.1,-147.4,234.6
106,-50.60,-14.68,-0.2355,-1.0086,-35.3,-150.0,234.6
107,-50.60,-14.68,-0.6490,-1.0058,-97.3,-150.0,234.6
108,-51.19,-15.60,0.8742,-0.9902,131.1,-148.5,235.7
109,-47.26,-16.04,0.8205,-1.0488,123.1,-150.0,234.0
110,-47.26,-16.04,0.8194,-0.9087,122.9,-136.3,234.0
111,-47.26,-16.04,-0.4825,-0.8505,-72.4,-127.6,234.0
112,-48.72,-17.27,-0.9729,-0.7613,-145.9,-114.2,181.0
113,-49.39,-18.14,-1.1126,-0.8808,-150.0,-132.1,181.0
114,-49.39,-18.14,0.4725,-0.6302,70.9,-94.5,181.0
115,-50.07,-19.01,0.2558,0.7248,38.4,108.7,181.0
116,-51.41,-20.74,0.9695,0.6418,145.4,96.3,181.0
117,-52.08,-21.61,0.3764,1.0640,56.5,150.0,181.0
118,-52.08,-21.61,0.2104,1.0133,31.6,150.0,181.0
119,-52.75,-22.48,1.0153,1.0890,150.0,150.0,181.0
120,-53.42,-23.35,1.1672,0.9691,150.0,145.4,181.0
121,-53.42,-23.35,1.1393,1.1387,150.0,150.0,181.0
122,-53.42,-23.35,1.0145,1.0047,150.0,150.0,181.0
123,-54.09,-24.22,0.9267,1.1016,139.0,150.0,181.0
124,-26.20,11.96,0.9629,1.1386,144.4,150.0,198.5
125,-25.79,12.43,0.8794,0.9848,131.9,147.7,197.9
126,-25.79,12.43,0.0637,0.8944,9.6,134.2,197.9
127,-25.68,11.90,-1.0039,0.9002,-150.0,135.0,198.1
128,-25.68,11.90,-1.1734,1.1100,-150.0,150.0,198.1
129,-25.16,11.84,-1.0135,0.9965,-150.0,149.5,197.7
130,-25.16,11.84,-0.9124,0.8993,-136.9,134.9,197.7
131,-25.16,11.84,-0.9584,0.8517,-143.8,127.8,197.7
132,-25.27,12.37,-0.9262,0.9953,-138.9,149.3,197.5
133,-23.23,14.76,-0.8353,0.8632,-125.3,129.5,194.4
134,-23.23,14.76,-0.8304,0.9777,-124.6,146.7,194.4
135,-23.23,14.76,-0.8234,1.0016,-123.5,150.0,194.4
136,-22.69,15.42,0.2593,1.0960,38.9,150.0,181.0
137,-22.69,15.42,-0.7471,0.9348,-112.1,140.2,181.0
138,-21.94,16.33,-0.7689,0.9866,-115.3,148.0,181.0
139,-21.19,17.25,-0.8597,0.8308,-129.0,124.6,181.0
140,-20.43,18.16,-1.0347,0.3523,-150.0,52.8,181.0
141,-19.68,19.07,-0.8471,0.8190,-127.1,122.9,181.0
142,-18.92,19.99,-1.0752,0.2036,-150.0,30.5,181.0
143,-18.92,19.99,-1.0553,0.4085,-150.0,61.3,181.0
144,-18.92,19.99,-0.9746,0.6733,-146.2,101.0,181.0
145,-17.42,21.82,-0.4941,-0.5060,-74.1,-75.9,181.0
146,-17.42,21.82,-1.1907,-0.0770,-150.0,-11.5,181.0
147,-17.42,21.82,-1.0096,0.5295,-150.0,79.4,181.0
148,-16.66,22.73,0.1437,-0.7557,21.6,-113.4,181.0
149,-15.91,23.64,-0.9250,0.7787,-138.8,116.8,181.0
150,-15.15,24.56,-1.0951,0.8173,-150.0,122.6,181.0
151,-15.15,24.56,-0.5810,0.8930,-87.2,133.9,181.0
152,-14.40,25.47,-0.5287,0.9747,-79.3,146.2,181.0
153,-14.40,25.47,-0.4604,0.8652,-69.1,129.8,181.0
154,-13.65,26.39,-0.6875,0.9503,-103.1,142.5,181.0
155,-12.89,27.30,-0.2611,0.8128,-39.2,121.9,181.0
156,-12.14,28.22,-0.9518,1.0983,-142.8,150.0,181.0
