step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,151.87,-34.32,-1.0038,-1.0406,-150.0,-150.0,0.0
1,151.87,-34.32,-0.9951,-0.9871,-149.3,-148.1,0.0
2,151.87,-34.32,-1.1094,-1.0195,-150.0,-150.0,0.0
3,151.87,-34.32,-0.6463,-1.0396,-96.9,-150.0,0.0
4,151.87,-34.32,-1.0887,-1.0421,-150.0,-150.0,0.0
5,151.87,-34.32,-0.9209,-0.9794,-138.1,-146.9,0.0
6,151.87,-34.32,-0.8810,-0.9410,-132.2,-141.1,0.0
7,151.93,-34.95,-0.9166,-0.9787,-137.5,-146.8,0.0
8,151.87,-34.32,-0.8419,-1.0149,-126.3,-150.0,0.0
9,161.78,-35.18,-1.0928,-0.9129,-150.0,-136.9,0.0
10,161.78,-35.18,-0.9280,-0.6375,-139.2,-95.6,0.0
11,161.71,-34.52,-1.0326,-0.7367,-150.0,-110.5,0.0
12,163.41,-34.00,-1.0759,0.5393,-150.0,80.9,0.0
13,163.41,-34.00,-1.0548,0.2213,-150.0,33.2,0.0
14,161.52,-29.95,-0.9865,-0.4718,-148.0,-70.8,0.4
15,156.62,-25.82,-1.0626,-0.6423,-150.0,-96.3,4.7
16,147.63,-21.73,0.4958,-1.0089,74.4,-150.0,10.6
17,147.63,-21.73,0.4878,-0.9789,73.2,-146.8,10.6
18,134.84,-15.55,0.9191,-0.9752,137.9,-146.3,20.5
19,134.84,-15.55,-0.8324,-0.9280,-124.9,-139.2,20.5
20,133.00,-16.23,-0.8420,0.7059,-126.3,105.9,181.0
21,133.00,-14.80,0.7494,-0.9681,112.4,-145.2,181.0
22,133.00,-13.38,0.4186,-0.9892,62.8,-148.4,181.0
23,133.00,-11.96,0.4591,-0.6338,68.9,-95.1,181.0
24,132.56,-10.53,-0.7315,0.8068,-109.7,121.0,181.0
25,132.56,-10.53,-0.7325,-0.2311,-109.9,-34.7,181.0
26,132.56,-10.53,-0.4919,0.2763,-73.8,41.4,181.0
27,131.11,-9.11,-0.7937,-0.5318,-119.1,-79.8,181.0
28,129.67,-7.68,-0.5876,-0.8691,-88.1,-130.4,181.0
29,128.22,-6.26,0.7731,-1.0172,116.0,-150.0,181.0
30,126.77,-4.83,-0.6881,-1.1678,-103.2,-150.0,181.0
31,126.77,-4.83,-0.7288,0.8533,-109.3,128.0,181.0
32,125.33,-3.41,-0.1798,0.4712,-27.0,70.7,181.0
33,123.88,-1.98,-0.5716,0.8179,-85.7,122.7,181.0
34,122.43,-0.56,0.3775,0.2964,56.6,44.5,181.0
35,120.99,0.87,0.3534,0.8946,53.0,134.2,181.0
36,119.54,2.29,0.3551,1.0908,53.3,150.0,181.0
37,119.54,2.29,-0.6639,0.9793,-99.6,146.9,181.0
38,43.14,36.80,-1.1018,1.1099,-150.0,150.0,124.6
39,42.09,36.68,-1.1860,0.8123,-150.0,121.8,125.6
40,41.57,36.62,-0.6354,-0.4755,-95.3,-71.3,126.1
41,34.93,40.59,0.1146,-1.0634,17.2,-150.0,181.0
42,34.93,40.59,-0.7405,-0.7476,-111.1,-112.1,181.0
43,36.44,38.43,-0.8744,0.8449,-131.2,126.7,131.1
44,36.44,38.43,-1.0906,0.4714,-150.0,70.7,131.1
45,34.76,37.51,-0.9415,0.4807,-141.2,72.1,132.7
46,32.27,37.33,-1.1436,1.0313,-150.0,150.0,135.1
47,29.32,37.15,-0.8169,0.6723,-122.5,100.8,137.9
48,26.40,37.03,-0.7404,0.5552,-111.1,83.3,140.8
49,26.40,37.03,-0.6383,0.3472,-95.7,52.1,140.8
50,23.03,36.94,-0.9292,0.4599,-139.4,69.0,144.0
51,19.56,35.38,-0.9584,0.2987,-143.8,44.8,147.5
52,9.64,33.44,-0.9291,-0.0872,-139.4,-13.1,157.3
53,9.64,33.44,-0.9743,0.1031,-146.1,15.5,157.3
54,8.70,32.77,-0.7424,0.6113,-111.4,91.7,158.3
55,5.45,32.27,-0.9837,0.2048,-147.6,30.7,161.5
56,4.53,31.63,-0.7335,0.8566,-110.0,128.5,162.5
57,4.53,31.63,-0.7864,0.7682,-118.0,115.2,162.5
58,1.78,30.47,-0.7269,0.4995,-109.0,74.9,165.4
59,1.78,30.47,-0.8547,0.6385,-128.2,95.8,165.4
60,-4.14,28.36,0.4860,1.0202,72.9,150.0,171.5
61,-5.44,27.20,-0.0256,0.9651,-3.8,144.8,173.2
62,-8.16,26.23,-0.0246,0.7223,-3.7,108.4,175.9
63,-13.78,22.00,-0.5431,0.9177,-81.5,137.7,182.7
64,-14.17,21.46,0.0220,0.9279,3.3,139.2,183.3
65,-17.23,19.53,0.5723,1.3255,85.8,150.0,186.9
66,-19.81,17.60,-0.2182,0.7439,-32.7,111.6,190.1
67,-22.32,15.18,0.0787,0.6505,11.8,97.6,193.5
68,-22.32,15.18,0.1937,0.8648,29.1,129.7,193.5
69,-24.45,13.32,0.0792,0.8068,11.9,121.0,196.3
70,-27.03,11.03,-0.4051,0.7522,-60.8,112.8,199.7
71,-30.26,10.33,-0.5497,1.1790,-82.5,150.0,181.0
72,-30.26,10.33,0.3441,1.1436,51.6,150.0,181.0
73,-33.23,9.12,0.3656,1.0465,54.8,150.0,181.0
74,-36.20,7.90,-0.6817,0.8617,-102.3,129.3,181.0
75,-36.20,7.90,-0.8639,0.8226,-129.6,123.4,181.0
76,-39.17,6.69,-0.5535,0.7668,-83.0,115.0,181.0
77,-42.14,5.48,-0.7805,0.5123,-117.1,76.8,181.0
78,-45.11,4.26,-0.7991,0.5711,-119.9,85.7,181.0
79,-48.08,3.05,0.1192,0.7717,17.9,115.8,181.0
80,-48.08,3.05,0.1930,0.4216,28.9,63.2,181.0
81,-51.05,1.84,-0.7192,0.8444,-107.9,126.7,181.0
82,-54.02,0.62,-0.3060,1.0800,-45.9,150.0,181.0
83,-56.99,-0.59,-0.7601,0.9499,-114.0,142.5,181.0
84,-56.99,-0.59,-0.9979,1.0650,-149.7,150.0,181.0
85,-56.99,-0.59,-0.7159,0.7280,-107.4,109.2,181.0
86,-62.93,-3.02,-0.7896,0.9318,-118.4,139.8,181.0
87,-62.93,-3.02,-0.3077,0.9835,-46.2,147.5,181.0
88,-65.90,-4.23,0.6557,0.9874,98.4,148.1,181.0
89,-65.90,-4.23,0.9052,0.8800,135.8,132.0,181.0
90,-68.87,-5.44,0.9533,0.9672,143.0,145.1,181.0
91,-71.84,-6.66,1.2117,1.0988,150.0,150.0,181.0
92,-71.84,-6.66,0.9238,0.8895,138.6,133.4,181.0
93,-77.78,-9.08,0.5152,1.1487,77.3,150.0,181.0
94,-80.75,-10.30,-1.0870,0.8013,-150.0,120.2,181.0
95,-80.75,-10.30,-0.9680,0.9926,-145.2,148.9,181.0
96,-83.72,-11.51,-0.8710,1.0189,-130.7,150.0,181.0
97,-86.69,-12.72,-0.6980,0.9824,-104.7,147.4,181.0
98,-53.01,-25.25,0.9590,1.2221,143.8,150.0,245.1
