step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
0,155.06,-34.60,-1.0603,-0.9064,-150.0,-136.0,0.0
1,155.06,-34.60,-0.8723,-0.6739,-130.8,-101.1,0.0
2,155.06,-34.60,-1.0855,-0.7916,-150.0,-118.7,0.0
3,155.00,-33.95,-0.6464,-1.1637,-97.0,-150.0,0.0
4,155.00,-33.95,-0.7580,0.3395,-113.7,50.9,0.0
5,155.00,-33.95,-0.9940,0.8200,-149.1,123.0,0.0
6,155.00,-33.95,-0.7294,-0.4688,-109.4,-70.3,0.0
7,155.00,-33.95,-1.4538,-0.0830,-150.0,-12.5,0.0
8,155.00,-33.95,-0.9869,0.9666,-148.0,145.0,0.0
9,155.00,-33.95,-0.7453,-1.1036,-111.8,-150.0,0.0
10,155.00,-33.95,0.4132,0.6160,62.0,92.4,0.0
11,155.00,-33.95,1.2284,-0.9387,150.0,-140.8,0.0
12,155.00,-33.95,0.5572,-0.5967,83.6,-89.5,0.0
13,155.00,-33.95,1.4850,-2.0152,150.0,-150.0,0.0
14,155.00,-33.95,-0.1305,-1.0970,-19.6,-150.0,0.0
15,155.00,-33.95,1.8707,-1.3369,150.0,-150.0,0.0
16,155.00,-33.95,2.3478,-0.9904,150.0,-148.6,0.0
17,156.64,-34.09,-0.5687,-0.7871,-85.3,-118.1,0.0
18,159.99,-34.37,-1.1441,-0.9778,-150.0,-146.7,0.0
19,167.00,-34.30,-1.0660,-1.1050,-150.0,-150.0,0.0
20,170.57,-31.89,-1.1806,-0.7422,-150.0,-111.3,0.0
21,166.85,-30.30,-0.6732,-0.8868,-101.0,-133.0,0.0
22,130.62,-17.23,0.1324,-1.0935,19.9,-150.0,21.1
23,129.63,-16.09,0.8199,-1.0726,123.0,-150.0,22.5
24,126.27,-14.95,0.1247,-0.6774,18.7,-101.6,25.1
25,125.52,-13.28,0.1234,0.5260,18.5,78.9,26.9
26,122.87,-11.87,-0.5464,-0.2923,-82.0,-43.8,181.0
27,122.87,-11.87,-0.2285,0.2687,-34.3,40.3,181.0
28,122.87,-11.87,0.5569,-0.3283,83.5,-49.2,181.0
29,122.87,-11.87,0.1572,1.0240,23.6,150.0,181.0
30,122.87,-11.87,0.7203,0.6683,108.0,100.2,181.0
31,117.79,-8.77,0.7288,0.8821,109.3,132.3,181.0
32,112.71,-5.67,0.2998,-0.4916,45.0,-73.7,181.0
33,110.17,-4.12,0.0865,-0.4171,13.0,-62.6,181.0
34,107.63,-2.57,0.2533,-0.9322,38.0,-139.8,181.0
